"Notes"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Male"	"M"	"26 years"	"26"	124	248125	50.0	4.5
	"Male"	"M"	"27 years"	"27"	133	248545	53.5	4.6
	"Male"	"M"	"28 years"	"28"	135	248513	54.3	4.7
	"Male"	"M"	"29 years"	"29"	131	248098	52.8	4.6
	"Male"	"M"	"30 years"	"30"	148	247321	59.8	4.9
	"Male"	"M"	"31 years"	"31"	137	242843	56.4	4.8
	"Male"	"M"	"32 years"	"32"	142	239396	59.3	5.0
	"Male"	"M"	"33 years"	"33"	161	235701	68.3	5.4
	"Male"	"M"	"34 years"	"34"	138	234863	58.8	5.0
	"Male"	"M"	"35 years"	"35"	132	234218	56.4	4.9
	"Male"	"M"	"36 years"	"36"	162	235553	68.8	5.4
	"Male"	"M"	"37 years"	"37"	180	239118	75.3	5.6
	"Male"	"M"	"38 years"	"38"	194	241157	80.4	5.8
	"Male"	"M"	"39 years"	"39"	187	243278	76.9	5.6
	"Male"	"M"	"40 years"	"40"	231	243727	94.8	6.2
	"Male"	"M"	"41 years"	"41"	260	240714	108.0	6.7
	"Male"	"M"	"42 years"	"42"	297	235722	126.0	7.3
	"Male"	"M"	"43 years"	"43"	269	229591	117.2	7.1
	"Male"	"M"	"44 years"	"44"	284	224296	126.6	7.5
	"Male"	"M"	"45 years"	"45"	352	219179	160.6	8.6
	"Male"	"M"	"46 years"	"46"	343	216883	158.1	8.5
	"Male"	"M"	"47 years"	"47"	384	217168	176.8	9.0
	"Male"	"M"	"48 years"	"48"	441	217020	203.2	9.7
	"Male"	"M"	"49 years"	"49"	512	216626	236.4	10.4
	"Male"	"M"	"50 years"	"50"	499	214519	232.6	10.4
	"Male"	"M"	"51 years"	"51"	517	210277	245.9	10.8
	"Male"	"M"	"52 years"	"52"	560	205590	272.4	11.5
	"Male"	"M"	"53 years"	"53"	600	202715	296.0	12.1
	"Male"	"M"	"54 years"	"54"	679	199845	339.8	13.0
	"Male"	"M"	"55 years"	"55"	732	194914	375.6	13.9
	"Male"	"M"	"56 years"	"56"	740	190032	389.4	14.3
	"Male"	"M"	"57 years"	"57"	830	184573	449.7	15.6
	"Male"	"M"	"58 years"	"58"	830	177032	468.8	16.3
	"Male"	"M"	"59 years"	"59"	849	171176	496.0	17.0
	"Male"	"M"	"60 years"	"60"	894	165479	540.2	18.1
	"Male"	"M"	"61 years"	"61"	983	159811	615.1	19.6
	"Male"	"M"	"62 years"	"62"	1034	153492	673.7	20.9
	"Male"	"M"	"63 years"	"63"	1085	147096	737.6	22.4
	"Male"	"M"	"64 years"	"64"	1064	138605	767.6	23.5
	"Male"	"M"	"65 years"	"65"	1032	128179	805.1	25.1
	"Male"	"M"	"66 years"	"66"	1078	117676	916.1	27.9
	"Male"	"M"	"67 years"	"67"	1017	108773	935.0	29.3
	"Male"	"M"	"68 years"	"68"	1045	99753	1047.6	32.4
	"Male"	"M"	"69 years"	"69"	1041	94831	1097.7	34.0
	"Male"	"M"	"70 years"	"70"	1133	89834	1261.2	37.5
	"Male"	"M"	"71 years"	"71"	1122	84848	1322.4	39.5
	"Male"	"M"	"72 years"	"72"	1213	80974	1498.0	43.0
	"Male"	"M"	"73 years"	"73"	1287	76571	1680.8	46.9
	"Male"	"M"	"74 years"	"74"	1254	72156	1737.9	49.1
	"Male"	"M"	"75 years"	"75"	1395	67199	2075.9	55.6
	"Male"	"M"	"76 years"	"76"	1403	62700	2237.6	59.7
	"Male"	"M"	"77 years"	"77"	1472	58345	2522.9	65.8
	"Male"	"M"	"78 years"	"78"	1518	53568	2833.8	72.7
	"Male"	"M"	"79 years"	"79"	1589	49998	3178.1	79.7
	"Male"	"M"	"80 years"	"80"	1680	46029	3649.9	89.0
	"Male"	"M"	"81 years"	"81"	1732	42426	4082.4	98.1
	"Male"	"M"	"82 years"	"82"	1732	38784	4465.8	107.3
	"Male"	"M"	"83 years"	"83"	1751	35066	4993.4	119.3
	"Male"	"M"	"84 years"	"84"	1862	31664	5880.5	136.3
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: Non-Hispanic Asian or Pacific Islander; ucd-icd10; 2010-2014; Arizona (04), California (06), Oregon (41), Washington (53)"
"Hispanic Origin: Not Hispanic or Latino"
"Race: Asian or Pacific Islander"
"Single-Year Ages: < 1 year; 1 year; 2 years; 3 years; 4 years; 5 years; 6 years; 7 years; 8 years; 9 years; 10 years; 11 years;"
"12 years; 13 years; 14 years; 15 years; 16 years; 17 years; 18 years; 19 years; 20 years; 21 years; 22 years; 23 years; 24"
"years; 25 years; 26 years; 27 years; 28 years; 29 years; 30 years; 31 years; 32 years; 33 years; 34 years; 35 years; 36 years;"
"37 years; 38 years; 39 years; 40 years; 41 years; 42 years; 43 years; 44 years; 45 years; 46 years; 47 years; 48 years; 49"
"years; 50 years; 51 years; 52 years; 53 years; 54 years; 55 years; 56 years; 57 years; 58 years; 59 years; 60 years; 61 years;"
"62 years; 63 years; 64 years; 65 years; 66 years; 67 years; 68 years; 69 years; 70 years; 71 years; 72 years; 73 years; 74"
"years; 75 years; 76 years; 77 years; 78 years; 79 years; 80 years; 81 years; 82 years; 83 years; 84 years"
"States: Arizona (04); California (06); Oregon (41); Washington (53)"
"Year/Month: 2010; 2011; 2012; 2013; 2014"
"Group By: Gender; Single-Year Ages"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Nov 14, 2023 8:08:31 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Nov 14, 2023 8:08:31 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"5. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"6. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"7. The method used to calculate standard errors is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Standard-Errors."
"8. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"9. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
