"Notes"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Male"	"M"	"47 years"	"47"	2049	573620	357.2	7.9
	"Male"	"M"	"48 years"	"48"	2299	597156	385.0	8.0
	"Male"	"M"	"49 years"	"49"	2724	619490	439.7	8.4
	"Male"	"M"	"50 years"	"50"	2902	638308	454.6	8.4
	"Male"	"M"	"51 years"	"51"	3206	641979	499.4	8.8
	"Male"	"M"	"52 years"	"52"	3538	650055	544.3	9.2
	"Male"	"M"	"53 years"	"53"	3836	649627	590.5	9.5
	"Male"	"M"	"54 years"	"54"	4160	646904	643.1	10.0
	"Male"	"M"	"55 years"	"55"	4602	639942	719.1	10.6
	"Male"	"M"	"56 years"	"56"	4746	629467	754.0	10.9
	"Male"	"M"	"57 years"	"57"	5146	618278	832.3	11.6
	"Male"	"M"	"58 years"	"58"	5402	601078	898.7	12.2
	"Male"	"M"	"59 years"	"59"	5798	584385	992.2	13.0
	"Male"	"M"	"60 years"	"60"	5926	570101	1039.5	13.5
	"Male"	"M"	"61 years"	"61"	5936	552387	1074.6	13.9
	"Male"	"M"	"62 years"	"62"	6330	543674	1164.3	14.6
	"Male"	"M"	"63 years"	"63"	6698	536099	1249.4	15.3
	"Male"	"M"	"64 years"	"64"	6802	512222	1327.9	16.1
	"Male"	"M"	"65 years"	"65"	6619	487452	1357.9	16.7
	"Male"	"M"	"66 years"	"66"	6888	458827	1501.2	18.1
	"Male"	"M"	"67 years"	"67"	6833	430521	1587.1	19.2
	"Male"	"M"	"68 years"	"68"	6926	384352	1802.0	21.7
	"Male"	"M"	"69 years"	"69"	6912	364396	1896.8	22.8
	"Male"	"M"	"70 years"	"70"	7085	341599	2074.1	24.6
	"Male"	"M"	"71 years"	"71"	7172	318992	2248.3	26.5
	"Male"	"M"	"72 years"	"72"	7324	291935	2508.8	29.3
	"Male"	"M"	"73 years"	"73"	7344	272426	2695.8	31.5
	"Male"	"M"	"74 years"	"74"	7628	257311	2964.5	33.9
	"Male"	"M"	"75 years"	"75"	8006	243468	3288.3	36.8
	"Male"	"M"	"76 years"	"76"	8211	228707	3590.2	39.6
	"Male"	"M"	"77 years"	"77"	8706	215859	4033.2	43.2
	"Male"	"M"	"78 years"	"78"	8906	205895	4325.5	45.8
	"Male"	"M"	"79 years"	"79"	9386	196872	4767.6	49.2
	"Male"	"M"	"80 years"	"80"	10216	187150	5458.7	54.0
	"Male"	"M"	"81 years"	"81"	10825	177749	6090.0	58.5
	"Male"	"M"	"82 years"	"82"	11423	167088	6836.5	64.0
	"Male"	"M"	"83 years"	"83"	11709	154639	7571.8	70.0
	"Male"	"M"	"84 years"	"84"	11920	142112	8387.8	76.8
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: Non-Hispanic White; ucd-icd10; 2010-2014; California (06)"
"Hispanic Origin: Not Hispanic or Latino"
"Race: White"
"Single-Year Ages: < 1 year; 1 year; 2 years; 3 years; 4 years; 5 years; 6 years; 7 years; 8 years; 9 years; 10 years; 11 years;"
"12 years; 13 years; 14 years; 15 years; 16 years; 17 years; 18 years; 19 years; 20 years; 21 years; 22 years; 23 years; 24"
"years; 25 years; 26 years; 27 years; 28 years; 29 years; 30 years; 31 years; 32 years; 33 years; 34 years; 35 years; 36 years;"
"37 years; 38 years; 39 years; 40 years; 41 years; 42 years; 43 years; 44 years; 45 years; 46 years; 47 years; 48 years; 49"
"years; 50 years; 51 years; 52 years; 53 years; 54 years; 55 years; 56 years; 57 years; 58 years; 59 years; 60 years; 61 years;"
"62 years; 63 years; 64 years; 65 years; 66 years; 67 years; 68 years; 69 years; 70 years; 71 years; 72 years; 73 years; 74"
"years; 75 years; 76 years; 77 years; 78 years; 79 years; 80 years; 81 years; 82 years; 83 years; 84 years"
"States: California (06)"
"Year/Month: 2010; 2011; 2012; 2013; 2014"
"Group By: Gender; Single-Year Ages"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Nov 8, 2023 6:52:11 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Nov 8, 2023 6:52:11 PM"
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"3. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"4. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"5. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"6. The method used to calculate standard errors is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Standard-Errors."
"7. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"8. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
