"Notes","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code","Hispanic Origin","Hispanic Origin Code",Deaths,Population,Crude Rate
,"29 years","29","Male","M","Not Hispanic or Latino","2186-2",79,77955,101.3
,"30 years","30","Male","M","Not Hispanic or Latino","2186-2",69,80332,85.9
,"31 years","31","Male","M","Not Hispanic or Latino","2186-2",72,80256,89.7
,"32 years","32","Male","M","Not Hispanic or Latino","2186-2",89,81045,109.8
,"33 years","33","Male","M","Not Hispanic or Latino","2186-2",103,80344,128.2
,"34 years","34","Male","M","Not Hispanic or Latino","2186-2",108,79808,135.3
,"35 years","35","Male","M","Not Hispanic or Latino","2186-2",99,80467,123.0
,"36 years","36","Male","M","Not Hispanic or Latino","2186-2",115,81631,140.9
,"37 years","37","Male","M","Not Hispanic or Latino","2186-2",132,83751,157.6
,"38 years","38","Male","M","Not Hispanic or Latino","2186-2",139,86125,161.4
,"39 years","39","Male","M","Not Hispanic or Latino","2186-2",192,88216,217.6
,"40 years","40","Male","M","Not Hispanic or Latino","2186-2",193,89523,215.6
,"41 years","41","Male","M","Not Hispanic or Latino","2186-2",203,88900,228.3
,"42 years","42","Male","M","Not Hispanic or Latino","2186-2",228,89333,255.2
,"43 years","43","Male","M","Not Hispanic or Latino","2186-2",232,88446,262.3
,"44 years","44","Male","M","Not Hispanic or Latino","2186-2",270,86960,310.5
,"45 years","45","Male","M","Not Hispanic or Latino","2186-2",292,85508,341.5
,"46 years","46","Male","M","Not Hispanic or Latino","2186-2",293,84220,347.9
,"47 years","47","Male","M","Not Hispanic or Latino","2186-2",314,82224,381.9
,"48 years","48","Male","M","Not Hispanic or Latino","2186-2",324,79474,407.7
,"49 years","49","Male","M","Not Hispanic or Latino","2186-2",316,77409,408.2
,"50 years","50","Male","M","Not Hispanic or Latino","2186-2",363,75137,483.1
,"51 years","51","Male","M","Not Hispanic or Latino","2186-2",376,72831,516.3
,"52 years","52","Male","M","Not Hispanic or Latino","2186-2",440,71745,613.3
,"53 years","53","Male","M","Not Hispanic or Latino","2186-2",453,70501,642.5
,"54 years","54","Male","M","Not Hispanic or Latino","2186-2",394,67514,583.6
,"55 years","55","Male","M","Not Hispanic or Latino","2186-2",430,62895,683.7
,"56 years","56","Male","M","Not Hispanic or Latino","2186-2",432,59423,727.0
,"57 years","57","Male","M","Not Hispanic or Latino","2186-2",433,55435,781.1
,"58 years","58","Male","M","Not Hispanic or Latino","2186-2",443,49459,895.7
,"59 years","59","Male","M","Not Hispanic or Latino","2186-2",458,46898,976.6
,"60 years","60","Male","M","Not Hispanic or Latino","2186-2",488,44492,1096.8
,"61 years","61","Male","M","Not Hispanic or Latino","2186-2",481,42002,1145.2
,"62 years","62","Male","M","Not Hispanic or Latino","2186-2",472,38876,1214.1
,"63 years","63","Male","M","Not Hispanic or Latino","2186-2",485,36769,1319.0
,"64 years","64","Male","M","Not Hispanic or Latino","2186-2",505,35774,1411.6
,"65 years","65","Male","M","Not Hispanic or Latino","2186-2",556,34446,1614.1
,"66 years","66","Male","M","Not Hispanic or Latino","2186-2",562,33354,1685.0
,"67 years","67","Male","M","Not Hispanic or Latino","2186-2",610,32423,1881.4
,"68 years","68","Male","M","Not Hispanic or Latino","2186-2",667,31704,2103.8
,"69 years","69","Male","M","Not Hispanic or Latino","2186-2",736,31555,2332.4
,"70 years","70","Male","M","Not Hispanic or Latino","2186-2",740,31034,2384.5
,"71 years","71","Male","M","Not Hispanic or Latino","2186-2",887,30752,2884.4
,"72 years","72","Male","M","Not Hispanic or Latino","2186-2",859,30158,2848.3
,"73 years","73","Male","M","Not Hispanic or Latino","2186-2",970,29431,3295.8
,"74 years","74","Male","M","Not Hispanic or Latino","2186-2",1020,28643,3561.1
,"75 years","75","Male","M","Not Hispanic or Latino","2186-2",1057,27393,3858.7
,"76 years","76","Male","M","Not Hispanic or Latino","2186-2",1157,26873,4305.4
,"77 years","77","Male","M","Not Hispanic or Latino","2186-2",1280,26078,4908.4
,"78 years","78","Male","M","Not Hispanic or Latino","2186-2",1305,25525,5112.6
,"79 years","79","Male","M","Not Hispanic or Latino","2186-2",1357,24347,5573.6
,"80 years","80","Male","M","Not Hispanic or Latino","2186-2",1500,23325,6430.9
,"81 years","81","Male","M","Not Hispanic or Latino","2186-2",1462,21314,6859.3
,"82 years","82","Male","M","Not Hispanic or Latino","2186-2",1458,19101,7633.1
,"83 years","83","Male","M","Not Hispanic or Latino","2186-2",1540,16935,9093.6
,"84 years","84","Male","M","Not Hispanic or Latino","2186-2",1404,14570,9636.2
,"85 years","85","Male","M","Not Hispanic or Latino","2186-2",1326,Not Applicable,Not Applicable
,"86 years","86","Male","M","Not Hispanic or Latino","2186-2",1352,Not Applicable,Not Applicable
,"87 years","87","Male","M","Not Hispanic or Latino","2186-2",1238,Not Applicable,Not Applicable
,"88 years","88","Male","M","Not Hispanic or Latino","2186-2",1077,Not Applicable,Not Applicable
,"89 years","89","Male","M","Not Hispanic or Latino","2186-2",999,Not Applicable,Not Applicable
,"90 years","90","Male","M","Not Hispanic or Latino","2186-2",843,Not Applicable,Not Applicable
,"91 years","91","Male","M","Not Hispanic or Latino","2186-2",683,Not Applicable,Not Applicable
,"92 years","92","Male","M","Not Hispanic or Latino","2186-2",611,Not Applicable,Not Applicable
,"93 years","93","Male","M","Not Hispanic or Latino","2186-2",480,Not Applicable,Not Applicable
,"94 years","94","Male","M","Not Hispanic or Latino","2186-2",402,Not Applicable,Not Applicable
,"95 years","95","Male","M","Not Hispanic or Latino","2186-2",272,Not Applicable,Not Applicable
,"96 years","96","Male","M","Not Hispanic or Latino","2186-2",202,Not Applicable,Not Applicable
,"97 years","97","Male","M","Not Hispanic or Latino","2186-2",131,Not Applicable,Not Applicable
,"98 years","98","Male","M","Not Hispanic or Latino","2186-2",104,Not Applicable,Not Applicable
,"99 years","99","Male","M","Not Hispanic or Latino","2186-2",81,Not Applicable,Not Applicable
,"100+ years","100","Male","M","Not Hispanic or Latino","2186-2",103,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","Not Hispanic or Latino","2186-2",22,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: SD; 1999-2020; SYA; M; NON; ALL; 2004; 5Y"
"Hispanic Origin: Not Hispanic or Latino"
"Sex: Male"
"States: San Diego County, CA (06073)"
"Year/Month: 2000; 2001; 2002; 2003; 2004"
"Group By: Single-Year Ages; Sex; Hispanic Origin"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 9, 2026 7:03:10 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 9, 2026 7:03:10 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"5. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"6. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"7. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"8. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
