"Notes"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Female"	"F"	"78 years"	"78"	12653	418132	3026.1	26.9
	"Female"	"F"	"79 years"	"79"	13602	407441	3338.4	28.6
	"Female"	"F"	"80 years"	"80"	14812	388208	3815.5	31.4
	"Female"	"F"	"81 years"	"81"	15990	376056	4252.0	33.6
	"Female"	"F"	"82 years"	"82"	17351	360306	4815.6	36.6
	"Female"	"F"	"83 years"	"83"	18316	343327	5334.9	39.4
	"Female"	"F"	"84 years"	"84"	19555	325266	6012.0	43.0
	"Male"	"M"	"< 1 year"	"0"	6920	1297413	533.4	6.4
	"Male"	"M"	"1 year"	"1"	484	1305296	37.1	1.7
	"Male"	"M"	"2 years"	"2"	324	1290486	25.1	1.4
	"Male"	"M"	"3 years"	"3"	240	1299850	18.5	1.2
	"Male"	"M"	"4 years"	"4"	193	1307858	14.8	1.1
	"Male"	"M"	"5 years"	"5"	154	1295122	11.9	1.0
	"Male"	"M"	"6 years"	"6"	143	1275805	11.2	0.9
	"Male"	"M"	"7 years"	"7"	134	1275029	10.5	0.9
	"Male"	"M"	"8 years"	"8"	121	1263305	9.6	0.9
	"Male"	"M"	"9 years"	"9"	125	1254409	10.0	0.9
	"Male"	"M"	"10 years"	"10"	106	1293314	8.2	0.8
	"Male"	"M"	"11 years"	"11"	144	1304214	11.0	0.9
	"Male"	"M"	"12 years"	"12"	172	1326232	13.0	1.0
	"Male"	"M"	"13 years"	"13"	193	1341248	14.4	1.0
	"Male"	"M"	"14 years"	"14"	273	1361564	20.1	1.2
	"Male"	"M"	"15 years"	"15"	410	1388207	29.5	1.5
	"Male"	"M"	"16 years"	"16"	537	1422505	37.8	1.6
	"Male"	"M"	"17 years"	"17"	789	1451025	54.4	1.9
	"Male"	"M"	"18 years"	"18"	1285	1472827	87.2	2.4
	"Male"	"M"	"19 years"	"19"	1329	1456718	91.2	2.5
	"Male"	"M"	"20 years"	"20"	1531	1470244	104.1	2.7
	"Male"	"M"	"21 years"	"21"	1559	1470716	106.0	2.7
	"Male"	"M"	"22 years"	"22"	1504	1454737	103.4	2.7
	"Male"	"M"	"23 years"	"23"	1463	1439700	101.6	2.7
	"Male"	"M"	"24 years"	"24"	1548	1433153	108.0	2.7
	"Male"	"M"	"25 years"	"25"	1430	1440519	99.3	2.6
	"Male"	"M"	"26 years"	"26"	1412	1422697	99.2	2.6
	"Male"	"M"	"27 years"	"27"	1447	1425266	101.5	2.7
	"Male"	"M"	"28 years"	"28"	1443	1413949	102.1	2.7
	"Male"	"M"	"29 years"	"29"	1489	1388760	107.2	2.8
	"Male"	"M"	"30 years"	"30"	1455	1387615	104.9	2.7
	"Male"	"M"	"31 years"	"31"	1460	1322810	110.4	2.9
	"Male"	"M"	"32 years"	"32"	1515	1312008	115.5	3.0
	"Male"	"M"	"33 years"	"33"	1499	1279555	117.2	3.0
	"Male"	"M"	"34 years"	"34"	1542	1268974	121.5	3.1
	"Male"	"M"	"35 years"	"35"	1610	1276963	126.1	3.1
	"Male"	"M"	"36 years"	"36"	1595	1268486	125.7	3.1
	"Male"	"M"	"37 years"	"37"	1729	1287438	134.3	3.2
	"Male"	"M"	"38 years"	"38"	1942	1312549	148.0	3.4
	"Male"	"M"	"39 years"	"39"	1990	1328214	149.8	3.4
	"Male"	"M"	"40 years"	"40"	2201	1337435	164.6	3.5
	"Male"	"M"	"41 years"	"41"	2505	1326412	188.9	3.8
	"Male"	"M"	"42 years"	"42"	2737	1315201	208.1	4.0
	"Male"	"M"	"43 years"	"43"	2903	1308728	221.8	4.1
	"Male"	"M"	"44 years"	"44"	3129	1312691	238.4	4.3
	"Male"	"M"	"45 years"	"45"	3484	1316212	264.7	4.5
	"Male"	"M"	"46 years"	"46"	4001	1330578	300.7	4.8
	"Male"	"M"	"47 years"	"47"	4399	1341392	327.9	4.9
	"Male"	"M"	"48 years"	"48"	4880	1340433	364.1	5.2
	"Male"	"M"	"49 years"	"49"	5356	1333118	401.8	5.5
	"Male"	"M"	"50 years"	"50"	5625	1308823	429.8	5.7
	"Male"	"M"	"51 years"	"51"	6102	1296694	470.6	6.0
	"Male"	"M"	"52 years"	"52"	6583	1267088	519.5	6.4
	"Male"	"M"	"53 years"	"53"	6943	1234583	562.4	6.7
	"Male"	"M"	"54 years"	"54"	7363	1209564	608.7	7.1
	"Male"	"M"	"55 years"	"55"	7974	1160288	687.2	7.7
	"Male"	"M"	"56 years"	"56"	8159	1117993	729.8	8.1
	"Male"	"M"	"57 years"	"57"	8387	1075229	780.0	8.5
	"Male"	"M"	"58 years"	"58"	8748	1036253	844.2	9.0
	"Male"	"M"	"59 years"	"59"	9156	993462	921.6	9.6
	"Male"	"M"	"60 years"	"60"	9347	950903	983.0	10.2
	"Male"	"M"	"61 years"	"61"	9640	941942	1023.4	10.4
	"Male"	"M"	"62 years"	"62"	9731	890988	1092.2	11.1
	"Male"	"M"	"63 years"	"63"	9833	819142	1200.4	12.1
	"Male"	"M"	"64 years"	"64"	9833	772018	1273.7	12.8
	"Male"	"M"	"65 years"	"65"	9755	725003	1345.5	13.6
	"Male"	"M"	"66 years"	"66"	9628	653442	1473.4	15.0
	"Male"	"M"	"67 years"	"67"	9721	611840	1588.8	16.1
	"Male"	"M"	"68 years"	"68"	10102	574522	1758.3	17.5
	"Male"	"M"	"69 years"	"69"	10016	540775	1852.2	18.5
	"Male"	"M"	"70 years"	"70"	10085	500068	2016.7	20.1
	"Male"	"M"	"71 years"	"71"	10257	472538	2170.6	21.4
	"Male"	"M"	"72 years"	"72"	10840	444900	2436.5	23.4
	"Male"	"M"	"73 years"	"73"	11114	424763	2616.5	24.8
	"Male"	"M"	"74 years"	"74"	11370	399152	2848.5	26.7
	"Male"	"M"	"75 years"	"75"	11956	370946	3223.1	29.5
	"Male"	"M"	"76 years"	"76"	12444	355334	3502.1	31.4
	"Male"	"M"	"77 years"	"77"	13204	338177	3904.5	34.0
	"Male"	"M"	"78 years"	"78"	13620	324855	4192.6	35.9
	"Male"	"M"	"79 years"	"79"	14382	307847	4671.8	39.0
	"Male"	"M"	"80 years"	"80"	15171	286830	5289.2	42.9
	"Male"	"M"	"81 years"	"81"	15553	269412	5772.9	46.3
	"Male"	"M"	"82 years"	"82"	16111	247485	6509.9	51.3
	"Male"	"M"	"83 years"	"83"	16249	226097	7186.7	56.4
	"Male"	"M"	"84 years"	"84"	16888	206848	8164.4	62.8
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: Non-Hispanic More than one race; ucd-icd10; 2008-2012; California (06)"
"Single-Year Ages: < 1 year; 1 year; 2 years; 3 years; 4 years; 5 years; 6 years; 7 years; 8 years; 9 years; 10 years; 11 years;"
"12 years; 13 years; 14 years; 15 years; 16 years; 17 years; 18 years; 19 years; 20 years; 21 years; 22 years; 23 years; 24"
"years; 25 years; 26 years; 27 years; 28 years; 29 years; 30 years; 31 years; 32 years; 33 years; 34 years; 35 years; 36 years;"
"37 years; 38 years; 39 years; 40 years; 41 years; 42 years; 43 years; 44 years; 45 years; 46 years; 47 years; 48 years; 49"
"years; 50 years; 51 years; 52 years; 53 years; 54 years; 55 years; 56 years; 57 years; 58 years; 59 years; 60 years; 61 years;"
"62 years; 63 years; 64 years; 65 years; 66 years; 67 years; 68 years; 69 years; 70 years; 71 years; 72 years; 73 years; 74"
"years; 75 years; 76 years; 77 years; 78 years; 79 years; 80 years; 81 years; 82 years; 83 years; 84 years"
"States: California (06)"
"Year/Month: 2008; 2009; 2010; 2011; 2012"
"Group By: Gender; Single-Year Ages"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Nov 16, 2023 4:33:36 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Nov 16, 2023 4:33:36 PM"
"---"
Caveats:
"1. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"2. The method used to calculate standard errors is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Standard-Errors."
"3. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"4. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
