"Notes","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code","Hispanic Origin","Hispanic Origin Code",Deaths,Population,Crude Rate
,"23 years","23","Male","M","Not Hispanic or Latino","2186-2",12019,8226904,146.1
,"24 years","24","Male","M","Not Hispanic or Latino","2186-2",11632,8004316,145.3
,"25 years","25","Male","M","Not Hispanic or Latino","2186-2",11156,7782378,143.3
,"26 years","26","Male","M","Not Hispanic or Latino","2186-2",11113,7581844,146.6
,"27 years","27","Male","M","Not Hispanic or Latino","2186-2",10790,7489756,144.1
,"28 years","28","Male","M","Not Hispanic or Latino","2186-2",10680,7489446,142.6
,"29 years","29","Male","M","Not Hispanic or Latino","2186-2",10948,7573799,144.6
,"30 years","30","Male","M","Not Hispanic or Latino","2186-2",11484,7958750,144.3
,"31 years","31","Male","M","Not Hispanic or Latino","2186-2",12330,8170970,150.9
,"32 years","32","Male","M","Not Hispanic or Latino","2186-2",13075,8454210,154.7
,"33 years","33","Male","M","Not Hispanic or Latino","2186-2",13849,8591905,161.2
,"34 years","34","Male","M","Not Hispanic or Latino","2186-2",14589,8652179,168.6
,"35 years","35","Male","M","Not Hispanic or Latino","2186-2",15839,8676139,182.6
,"36 years","36","Male","M","Not Hispanic or Latino","2186-2",16710,8754122,190.9
,"37 years","37","Male","M","Not Hispanic or Latino","2186-2",18745,8970878,209.0
,"38 years","38","Male","M","Not Hispanic or Latino","2186-2",20761,9242048,224.6
,"39 years","39","Male","M","Not Hispanic or Latino","2186-2",22924,9534724,240.4
,"40 years","40","Male","M","Not Hispanic or Latino","2186-2",25453,9760579,260.8
,"41 years","41","Male","M","Not Hispanic or Latino","2186-2",28023,9933546,282.1
,"42 years","42","Male","M","Not Hispanic or Latino","2186-2",30551,9963798,306.6
,"43 years","43","Male","M","Not Hispanic or Latino","2186-2",33293,10012204,332.5
,"44 years","44","Male","M","Not Hispanic or Latino","2186-2",35812,9981460,358.8
,"45 years","45","Male","M","Not Hispanic or Latino","2186-2",38426,9864322,389.5
,"46 years","46","Male","M","Not Hispanic or Latino","2186-2",41549,9769132,425.3
,"47 years","47","Male","M","Not Hispanic or Latino","2186-2",44270,9642165,459.1
,"48 years","48","Male","M","Not Hispanic or Latino","2186-2",46920,9414005,498.4
,"49 years","49","Male","M","Not Hispanic or Latino","2186-2",49367,9190865,537.1
,"50 years","50","Male","M","Not Hispanic or Latino","2186-2",51699,8944278,578.0
,"51 years","51","Male","M","Not Hispanic or Latino","2186-2",54127,8752221,618.4
,"52 years","52","Male","M","Not Hispanic or Latino","2186-2",56940,8517873,668.5
,"53 years","53","Male","M","Not Hispanic or Latino","2186-2",59261,8376419,707.5
,"54 years","54","Male","M","Not Hispanic or Latino","2186-2",62797,8366533,750.6
,"55 years","55","Male","M","Not Hispanic or Latino","2186-2",64285,7892371,814.5
,"56 years","56","Male","M","Not Hispanic or Latino","2186-2",65278,7494613,871.0
,"57 years","57","Male","M","Not Hispanic or Latino","2186-2",66985,7091464,944.6
,"58 years","58","Male","M","Not Hispanic or Latino","2186-2",69420,6759088,1027.1
,"59 years","59","Male","M","Not Hispanic or Latino","2186-2",69990,6168557,1134.6
,"60 years","60","Male","M","Not Hispanic or Latino","2186-2",73249,5915189,1238.3
,"61 years","61","Male","M","Not Hispanic or Latino","2186-2",75737,5705699,1327.4
,"62 years","62","Male","M","Not Hispanic or Latino","2186-2",79595,5418682,1468.9
,"63 years","63","Male","M","Not Hispanic or Latino","2186-2",80575,5077547,1586.9
,"64 years","64","Male","M","Not Hispanic or Latino","2186-2",82963,4812090,1724.1
,"65 years","65","Male","M","Not Hispanic or Latino","2186-2",86155,4626826,1862.1
,"66 years","66","Male","M","Not Hispanic or Latino","2186-2",89514,4464134,2005.2
,"67 years","67","Male","M","Not Hispanic or Latino","2186-2",94339,4279378,2204.5
,"68 years","68","Male","M","Not Hispanic or Latino","2186-2",98021,4107621,2386.3
,"69 years","69","Male","M","Not Hispanic or Latino","2186-2",104048,3974589,2617.8
,"70 years","70","Male","M","Not Hispanic or Latino","2186-2",110183,3841920,2867.9
,"71 years","71","Male","M","Not Hispanic or Latino","2186-2",116457,3752587,3103.4
,"72 years","72","Male","M","Not Hispanic or Latino","2186-2",123975,3654945,3392.0
,"73 years","73","Male","M","Not Hispanic or Latino","2186-2",133099,3562395,3736.2
,"74 years","74","Male","M","Not Hispanic or Latino","2186-2",139006,3442581,4037.8
,"75 years","75","Male","M","Not Hispanic or Latino","2186-2",147064,3285438,4476.2
,"76 years","76","Male","M","Not Hispanic or Latino","2186-2",153248,3144526,4873.5
,"77 years","77","Male","M","Not Hispanic or Latino","2186-2",159244,2979363,5344.9
,"78 years","78","Male","M","Not Hispanic or Latino","2186-2",163471,2793669,5851.5
,"79 years","79","Male","M","Not Hispanic or Latino","2186-2",168343,2603519,6466.0
,"80 years","80","Male","M","Not Hispanic or Latino","2186-2",170656,2401798,7105.3
,"81 years","81","Male","M","Not Hispanic or Latino","2186-2",171441,2194296,7813.0
,"82 years","82","Male","M","Not Hispanic or Latino","2186-2",168947,1951568,8657.0
,"83 years","83","Male","M","Not Hispanic or Latino","2186-2",165584,1737151,9531.9
,"84 years","84","Male","M","Not Hispanic or Latino","2186-2",158687,1501817,10566.3
,"85 years","85","Male","M","Not Hispanic or Latino","2186-2",149851,Not Applicable,Not Applicable
,"86 years","86","Male","M","Not Hispanic or Latino","2186-2",141916,Not Applicable,Not Applicable
,"87 years","87","Male","M","Not Hispanic or Latino","2186-2",131969,Not Applicable,Not Applicable
,"88 years","88","Male","M","Not Hispanic or Latino","2186-2",120425,Not Applicable,Not Applicable
,"89 years","89","Male","M","Not Hispanic or Latino","2186-2",108076,Not Applicable,Not Applicable
,"90 years","90","Male","M","Not Hispanic or Latino","2186-2",94074,Not Applicable,Not Applicable
,"91 years","91","Male","M","Not Hispanic or Latino","2186-2",79746,Not Applicable,Not Applicable
,"92 years","92","Male","M","Not Hispanic or Latino","2186-2",66660,Not Applicable,Not Applicable
,"93 years","93","Male","M","Not Hispanic or Latino","2186-2",54246,Not Applicable,Not Applicable
,"94 years","94","Male","M","Not Hispanic or Latino","2186-2",43081,Not Applicable,Not Applicable
,"95 years","95","Male","M","Not Hispanic or Latino","2186-2",32590,Not Applicable,Not Applicable
,"96 years","96","Male","M","Not Hispanic or Latino","2186-2",24520,Not Applicable,Not Applicable
,"97 years","97","Male","M","Not Hispanic or Latino","2186-2",17373,Not Applicable,Not Applicable
,"98 years","98","Male","M","Not Hispanic or Latino","2186-2",12069,Not Applicable,Not Applicable
,"99 years","99","Male","M","Not Hispanic or Latino","2186-2",8227,Not Applicable,Not Applicable
,"100+ years","100","Male","M","Not Hispanic or Latino","2186-2",13961,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","Not Hispanic or Latino","2186-2",578,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: US; 1999-2020; SYA; M; NON; ALL; 2005; 5Y"
"Hispanic Origin: Not Hispanic or Latino"
"Sex: Male"
"Year/Month: 2001; 2002; 2003; 2004; 2005"
"Group By: Single-Year Ages; Sex; Hispanic Origin"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 9, 2026 7:06:56 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 9, 2026 7:06:56 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"3. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"4. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"5. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"6. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
