"Notes"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Female"	"F"	"66 years"	"66"	770	56937	1352.4	48.7
	"Female"	"F"	"67 years"	"67"	729	52659	1384.4	51.3
	"Female"	"F"	"68 years"	"68"	698	48419	1441.6	54.6
	"Female"	"F"	"69 years"	"69"	776	44665	1737.4	62.4
	"Female"	"F"	"70 years"	"70"	734	40057	1832.4	67.6
	"Female"	"F"	"71 years"	"71"	758	37686	2011.4	73.1
	"Female"	"F"	"72 years"	"72"	783	35112	2230.0	79.7
	"Female"	"F"	"73 years"	"73"	754	32453	2323.4	84.6
	"Female"	"F"	"74 years"	"74"	734	29886	2456.0	90.7
	"Female"	"F"	"75 years"	"75"	821	27666	2967.5	103.6
	"Female"	"F"	"76 years"	"76"	765	25553	2993.8	108.2
	"Female"	"F"	"77 years"	"77"	764	23596	3237.8	117.1
	"Female"	"F"	"78 years"	"78"	790	21587	3659.6	130.2
	"Female"	"F"	"79 years"	"79"	741	19736	3754.6	137.9
	"Female"	"F"	"80 years"	"80"	809	18135	4461.0	156.8
	"Female"	"F"	"81 years"	"81"	735	16454	4467.0	164.8
	"Female"	"F"	"82 years"	"82"	845	14991	5636.7	193.9
	"Female"	"F"	"83 years"	"83"	792	13509	5862.8	208.3
	"Female"	"F"	"84 years"	"84"	712	12119	5875.1	220.2
	"Male"	"M"	"< 1 year"	"0"	877	103320	848.8	28.7
	"Male"	"M"	"1 year"	"1"	103	101916	101.1	10.0
	"Male"	"M"	"2 years"	"2"	61	101770	59.9	7.7
	"Male"	"M"	"3 years"	"3"	54	102140	52.9	7.2
	"Male"	"M"	"4 years"	"4"	32	103028	31.1	5.5
	"Male"	"M"	"5 years"	"5"	42	103966	40.4	6.2
	"Male"	"M"	"6 years"	"6"	21	104272	20.1	4.4
	"Male"	"M"	"7 years"	"7"	22	104972	21.0	4.5
	"Male"	"M"	"8 years"	"8"	27	105114	25.7	4.9
	"Male"	"M"	"9 years"	"9"	18	104426	Unreliable	4.1
	"Male"	"M"	"10 years"	"10"	17	103790	Unreliable	4.0
	"Male"	"M"	"11 years"	"11"	22	103846	21.2	4.5
	"Male"	"M"	"12 years"	"12"	22	104721	21.0	4.5
	"Male"	"M"	"13 years"	"13"	24	105410	22.8	4.6
	"Male"	"M"	"14 years"	"14"	30	106395	28.2	5.1
	"Male"	"M"	"15 years"	"15"	55	106937	51.4	6.9
	"Male"	"M"	"16 years"	"16"	91	107228	84.9	8.9
	"Male"	"M"	"17 years"	"17"	104	107379	96.9	9.5
	"Male"	"M"	"18 years"	"18"	173	108717	159.1	12.1
	"Male"	"M"	"19 years"	"19"	173	110692	156.3	11.9
	"Male"	"M"	"20 years"	"20"	205	113857	180.1	12.6
	"Male"	"M"	"21 years"	"21"	260	116307	223.5	13.9
	"Male"	"M"	"22 years"	"22"	280	117438	238.4	14.2
	"Male"	"M"	"23 years"	"23"	285	116588	244.5	14.5
	"Male"	"M"	"24 years"	"24"	263	113560	231.6	14.3
	"Male"	"M"	"25 years"	"25"	280	109197	256.4	15.3
	"Male"	"M"	"26 years"	"26"	329	104555	314.7	17.3
	"Male"	"M"	"27 years"	"27"	302	100296	301.1	17.3
	"Male"	"M"	"28 years"	"28"	324	96847	334.5	18.6
	"Male"	"M"	"29 years"	"29"	323	94585	341.5	19.0
	"Male"	"M"	"30 years"	"30"	306	92613	330.4	18.9
	"Male"	"M"	"31 years"	"31"	312	90939	343.1	19.4
	"Male"	"M"	"32 years"	"32"	309	89887	343.8	19.6
	"Male"	"M"	"33 years"	"33"	336	88417	380.0	20.7
	"Male"	"M"	"34 years"	"34"	332	86021	386.0	21.2
	"Male"	"M"	"35 years"	"35"	319	84246	378.7	21.2
	"Male"	"M"	"36 years"	"36"	329	82328	399.6	22.0
	"Male"	"M"	"37 years"	"37"	354	80094	442.0	23.5
	"Male"	"M"	"38 years"	"38"	347	78495	442.1	23.7
	"Male"	"M"	"39 years"	"39"	330	77746	424.5	23.4
	"Male"	"M"	"40 years"	"40"	405	77473	522.8	26.0
	"Male"	"M"	"41 years"	"41"	389	78627	494.7	25.1
	"Male"	"M"	"42 years"	"42"	416	79672	522.1	25.6
	"Male"	"M"	"43 years"	"43"	430	80469	534.4	25.8
	"Male"	"M"	"44 years"	"44"	465	80746	575.9	26.7
	"Male"	"M"	"45 years"	"45"	467	80443	580.5	26.9
	"Male"	"M"	"46 years"	"46"	524	80038	654.7	28.6
	"Male"	"M"	"47 years"	"47"	521	80846	644.4	28.2
	"Male"	"M"	"48 years"	"48"	641	82348	778.4	30.7
	"Male"	"M"	"49 years"	"49"	654	84303	775.8	30.3
	"Male"	"M"	"50 years"	"50"	741	86030	861.3	31.6
	"Male"	"M"	"51 years"	"51"	715	87045	821.4	30.7
	"Male"	"M"	"52 years"	"52"	767	87354	878.0	31.7
	"Male"	"M"	"53 years"	"53"	824	86278	955.1	33.3
	"Male"	"M"	"54 years"	"54"	841	84978	989.7	34.1
	"Male"	"M"	"55 years"	"55"	860	83399	1031.2	35.2
	"Male"	"M"	"56 years"	"56"	868	81053	1070.9	36.3
	"Male"	"M"	"57 years"	"57"	924	78178	1181.9	38.9
	"Male"	"M"	"58 years"	"58"	969	75440	1284.5	41.3
	"Male"	"M"	"59 years"	"59"	982	72255	1359.1	43.4
	"Male"	"M"	"60 years"	"60"	923	68437	1348.7	44.4
	"Male"	"M"	"61 years"	"61"	934	65391	1428.3	46.7
	"Male"	"M"	"62 years"	"62"	973	62138	1565.9	50.2
	"Male"	"M"	"63 years"	"63"	923	59309	1556.3	51.2
	"Male"	"M"	"64 years"	"64"	938	56622	1656.6	54.1
	"Male"	"M"	"65 years"	"65"	966	55160	1751.3	56.3
	"Male"	"M"	"66 years"	"66"	935	51003	1833.2	60.0
	"Male"	"M"	"67 years"	"67"	935	46840	1996.2	65.3
	"Male"	"M"	"68 years"	"68"	923	42875	2152.8	70.9
	"Male"	"M"	"69 years"	"69"	863	39318	2194.9	74.7
	"Male"	"M"	"70 years"	"70"	895	34938	2561.7	85.6
	"Male"	"M"	"71 years"	"71"	889	32667	2721.4	91.3
	"Male"	"M"	"72 years"	"72"	916	30308	3022.3	99.9
	"Male"	"M"	"73 years"	"73"	910	27654	3290.7	109.1
	"Male"	"M"	"74 years"	"74"	846	25085	3372.5	116.0
	"Male"	"M"	"75 years"	"75"	828	22693	3648.7	126.8
	"Male"	"M"	"76 years"	"76"	814	20545	3962.0	138.9
	"Male"	"M"	"77 years"	"77"	833	18495	4503.9	156.1
	"Male"	"M"	"78 years"	"78"	841	16627	5058.0	174.4
	"Male"	"M"	"79 years"	"79"	735	14816	4960.9	183.0
	"Male"	"M"	"80 years"	"80"	708	13168	5376.7	202.1
	"Male"	"M"	"81 years"	"81"	691	11513	6001.9	228.3
	"Male"	"M"	"82 years"	"82"	701	10140	6913.2	261.1
	"Male"	"M"	"83 years"	"83"	672	8970	7491.6	289.0
	"Male"	"M"	"84 years"	"84"	623	7798	7989.2	320.1
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: Non-Hispanic American Indian or Alaska Native; ucd-icd10; 2012-2016; National"
"Hispanic Origin: Not Hispanic or Latino"
"Race: American Indian or Alaska Native"
"Single-Year Ages: < 1 year; 1 year; 2 years; 3 years; 4 years; 5 years; 6 years; 7 years; 8 years; 9 years; 10 years; 11 years;"
"12 years; 13 years; 14 years; 15 years; 16 years; 17 years; 18 years; 19 years; 20 years; 21 years; 22 years; 23 years; 24"
"years; 25 years; 26 years; 27 years; 28 years; 29 years; 30 years; 31 years; 32 years; 33 years; 34 years; 35 years; 36 years;"
"37 years; 38 years; 39 years; 40 years; 41 years; 42 years; 43 years; 44 years; 45 years; 46 years; 47 years; 48 years; 49"
"years; 50 years; 51 years; 52 years; 53 years; 54 years; 55 years; 56 years; 57 years; 58 years; 59 years; 60 years; 61 years;"
"62 years; 63 years; 64 years; 65 years; 66 years; 67 years; 68 years; 69 years; 70 years; 71 years; 72 years; 73 years; 74"
"years; 75 years; 76 years; 77 years; 78 years; 79 years; 80 years; 81 years; 82 years; 83 years; 84 years"
"Year/Month: 2012; 2013; 2014; 2015; 2016"
"Group By: Gender; Single-Year Ages"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Nov 16, 2023 12:49:44 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Nov 16, 2023 12:49:44 PM"
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"3. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"4. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"5. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"6. The method used to calculate standard errors is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Standard-Errors."
"7. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"8. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
