"Notes"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Male"	"M"	"57 years"	"57"	479	88917	538.7	24.6
	"Male"	"M"	"58 years"	"58"	513	89012	576.3	25.4
	"Male"	"M"	"59 years"	"59"	583	87405	667.0	27.6
	"Male"	"M"	"60 years"	"60"	555	85136	651.9	27.7
	"Male"	"M"	"61 years"	"61"	558	83297	669.9	28.4
	"Male"	"M"	"62 years"	"62"	610	80088	761.7	30.8
	"Male"	"M"	"63 years"	"63"	617	76950	801.8	32.3
	"Male"	"M"	"64 years"	"64"	652	73748	884.1	34.6
	"Male"	"M"	"65 years"	"65"	606	69223	875.4	35.6
	"Male"	"M"	"66 years"	"66"	639	65190	980.2	38.8
	"Male"	"M"	"67 years"	"67"	616	61467	1002.2	40.4
	"Male"	"M"	"68 years"	"68"	619	57860	1069.8	43.0
	"Male"	"M"	"69 years"	"69"	605	54320	1113.8	45.3
	"Male"	"M"	"70 years"	"70"	567	50723	1117.8	46.9
	"Male"	"M"	"71 years"	"71"	618	48965	1262.1	50.8
	"Male"	"M"	"72 years"	"72"	622	44753	1389.9	55.7
	"Male"	"M"	"73 years"	"73"	568	39910	1423.2	59.7
	"Male"	"M"	"74 years"	"74"	587	38377	1529.6	63.1
	"Male"	"M"	"75 years"	"75"	599	34475	1737.5	71.0
	"Male"	"M"	"76 years"	"76"	566	29914	1892.1	79.5
	"Male"	"M"	"77 years"	"77"	559	27236	2052.4	86.8
	"Male"	"M"	"78 years"	"78"	528	25103	2103.3	91.5
	"Male"	"M"	"79 years"	"79"	508	22839	2224.3	98.7
	"Male"	"M"	"80 years"	"80"	499	20209	2469.2	110.5
	"Male"	"M"	"81 years"	"81"	493	18261	2699.7	121.6
	"Male"	"M"	"82 years"	"82"	482	16355	2947.1	134.2
	"Male"	"M"	"83 years"	"83"	461	14580	3161.9	147.3
	"Male"	"M"	"84 years"	"84"	425	12938	3284.9	159.3
"---"
"Dataset: Underlying Cause of Death, 2018-2022, Single Race"
"Query Parameters:"
"Title: Non-Hispanic More than one race; ucd-icd10-expanded; 2018-2019, 2021-2022; National"
"Hispanic Origin: Not Hispanic or Latino"
"Single Race 6: More than one race"
"Single-Year Ages: < 1 year; 1 year; 2 years; 3 years; 4 years; 5 years; 6 years; 7 years; 8 years; 9 years; 10 years; 11 years;"
"12 years; 13 years; 14 years; 15 years; 16 years; 17 years; 18 years; 19 years; 20 years; 21 years; 22 years; 23 years; 24"
"years; 25 years; 26 years; 27 years; 28 years; 29 years; 30 years; 31 years; 32 years; 33 years; 34 years; 35 years; 36 years;"
"37 years; 38 years; 39 years; 40 years; 41 years; 42 years; 43 years; 44 years; 45 years; 46 years; 47 years; 48 years; 49"
"years; 50 years; 51 years; 52 years; 53 years; 54 years; 55 years; 56 years; 57 years; 58 years; 59 years; 60 years; 61 years;"
"62 years; 63 years; 64 years; 65 years; 66 years; 67 years; 68 years; 69 years; 70 years; 71 years; 72 years; 73 years; 74"
"years; 75 years; 76 years; 77 years; 78 years; 79 years; 80 years; 81 years; 82 years; 83 years; 84 years"
"Year/Month: 2018; 2019; 2021; 2022"
"Group By: Gender; Single-Year Ages"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd-expanded.html for more information."
"---"
"Query Date: Sep 5, 2024 4:15:15 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2022 on CDC WONDER Online Database, released in 2024. Data are from the Multiple Cause of Death Files,"
"2018-2022, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10-expanded.html on Sep 5, 2024 4:15:15 PM"
"---"
Caveats:
"1. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Unreliable."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Not Stated."
"3. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Not Stated."
"4. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Racial Differences."
"5. The method used to calculate standard errors is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Standard-Errors."
"6. The population figures for years 2022 and later are single-race estimates of the July 1 resident population, from the Vintage"
"2022 postcensal series released by the Census Bureau on June 22, 2023. The 2022 series is based on the Modified Blended Base"
"produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The Modified Blended Base consists of"
"the blend of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020"
"Census data from the internal Census Edited File (CEF). The population figures for years 2021 are single-race estimates of the"
"July 1 resident population, based on the Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial"
"population count, from the Vintage 2021 postcensal series released by the Census Bureau on June 30, 2022. The population figures"
"for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020 postcensal series based on"
"April 2010 Census, released by the Census Bureau on July 27, 2021. The population figures for year 2019 are single-race"
"estimates of the July 1 resident population, from the Vintage 2019 postcensal series based on April 2010 Census, released by the"
"Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the July 1 resident"
"population, from the Vintage 2018 postcensal series based on April 2010 Census, released by the Census Bureau on June 20, 2019."
"More information: http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Population Data."
"7. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Age"
"Group."
"8. Connecticut population estimates for 2022 are reported for 9 planning regions as county equivalent areas, instead of the"
"former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023. Populations"
"estimates for the former counties are not available for 2022. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Connecticut-2022."
