"Notes","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code","Hispanic Origin","Hispanic Origin Code",Deaths,Population,Crude Rate
,"30 years","30","Male","M","Not Hispanic or Latino","2186-2",11254,7595175,148.2
,"31 years","31","Male","M","Not Hispanic or Latino","2186-2",11842,7608137,155.6
,"32 years","32","Male","M","Not Hispanic or Latino","2186-2",12620,7977748,158.2
,"33 years","33","Male","M","Not Hispanic or Latino","2186-2",13211,8241261,160.3
,"34 years","34","Male","M","Not Hispanic or Latino","2186-2",14223,8462171,168.1
,"35 years","35","Male","M","Not Hispanic or Latino","2186-2",15450,8636461,178.9
,"36 years","36","Male","M","Not Hispanic or Latino","2186-2",16100,8663522,185.8
,"37 years","37","Male","M","Not Hispanic or Latino","2186-2",17330,8634649,200.7
,"38 years","38","Male","M","Not Hispanic or Latino","2186-2",18862,8725846,216.2
,"39 years","39","Male","M","Not Hispanic or Latino","2186-2",20872,8981239,232.4
,"40 years","40","Male","M","Not Hispanic or Latino","2186-2",23283,9216803,252.6
,"41 years","41","Male","M","Not Hispanic or Latino","2186-2",26096,9519481,274.1
,"42 years","42","Male","M","Not Hispanic or Latino","2186-2",29294,9750689,300.4
,"43 years","43","Male","M","Not Hispanic or Latino","2186-2",32237,9902213,325.6
,"44 years","44","Male","M","Not Hispanic or Latino","2186-2",34904,9879890,353.3
,"45 years","45","Male","M","Not Hispanic or Latino","2186-2",37980,9898500,383.7
,"46 years","46","Male","M","Not Hispanic or Latino","2186-2",41298,9957294,414.8
,"47 years","47","Male","M","Not Hispanic or Latino","2186-2",44333,9872899,449.0
,"48 years","48","Male","M","Not Hispanic or Latino","2186-2",47556,9708871,489.8
,"49 years","49","Male","M","Not Hispanic or Latino","2186-2",50853,9594968,530.0
,"50 years","50","Male","M","Not Hispanic or Latino","2186-2",53804,9325473,577.0
,"51 years","51","Male","M","Not Hispanic or Latino","2186-2",56656,9150493,619.2
,"52 years","52","Male","M","Not Hispanic or Latino","2186-2",59828,8892586,672.8
,"53 years","53","Male","M","Not Hispanic or Latino","2186-2",62332,8688612,717.4
,"54 years","54","Male","M","Not Hispanic or Latino","2186-2",64466,8487396,759.5
,"55 years","55","Male","M","Not Hispanic or Latino","2186-2",67762,8248262,821.5
,"56 years","56","Male","M","Not Hispanic or Latino","2186-2",70738,8282327,854.1
,"57 years","57","Male","M","Not Hispanic or Latino","2186-2",72574,7824626,927.5
,"58 years","58","Male","M","Not Hispanic or Latino","2186-2",74144,7389364,1003.4
,"59 years","59","Male","M","Not Hispanic or Latino","2186-2",75646,6976844,1084.2
,"60 years","60","Male","M","Not Hispanic or Latino","2186-2",77983,6582320,1184.7
,"61 years","61","Male","M","Not Hispanic or Latino","2186-2",77767,6076008,1279.9
,"62 years","62","Male","M","Not Hispanic or Latino","2186-2",81873,5839087,1402.2
,"63 years","63","Male","M","Not Hispanic or Latino","2186-2",85073,5592733,1521.1
,"64 years","64","Male","M","Not Hispanic or Latino","2186-2",86920,5280563,1646.0
,"65 years","65","Male","M","Not Hispanic or Latino","2186-2",87540,4931765,1775.0
,"66 years","66","Male","M","Not Hispanic or Latino","2186-2",89522,4672006,1916.1
,"67 years","67","Male","M","Not Hispanic or Latino","2186-2",93192,4484775,2078.0
,"68 years","68","Male","M","Not Hispanic or Latino","2186-2",96568,4307925,2241.6
,"69 years","69","Male","M","Not Hispanic or Latino","2186-2",101099,4096393,2468.0
,"70 years","70","Male","M","Not Hispanic or Latino","2186-2",104971,3890431,2698.2
,"71 years","71","Male","M","Not Hispanic or Latino","2186-2",110031,3784346,2907.5
,"72 years","72","Male","M","Not Hispanic or Latino","2186-2",116259,3635083,3198.2
,"73 years","73","Male","M","Not Hispanic or Latino","2186-2",123702,3516667,3517.6
,"74 years","74","Male","M","Not Hispanic or Latino","2186-2",129446,3401680,3805.4
,"75 years","75","Male","M","Not Hispanic or Latino","2186-2",138310,3261718,4240.4
,"76 years","76","Male","M","Not Hispanic or Latino","2186-2",145056,3161715,4587.9
,"77 years","77","Male","M","Not Hispanic or Latino","2186-2",151231,2996104,5047.6
,"78 years","78","Male","M","Not Hispanic or Latino","2186-2",156808,2826933,5546.9
,"79 years","79","Male","M","Not Hispanic or Latino","2186-2",162160,2652516,6113.4
,"80 years","80","Male","M","Not Hispanic or Latino","2186-2",165549,2438262,6789.6
,"81 years","81","Male","M","Not Hispanic or Latino","2186-2",168194,2255601,7456.7
,"82 years","82","Male","M","Not Hispanic or Latino","2186-2",169443,2048973,8269.7
,"83 years","83","Male","M","Not Hispanic or Latino","2186-2",167712,1843138,9099.3
,"84 years","84","Male","M","Not Hispanic or Latino","2186-2",162497,1605774,10119.5
,"85 years","85","Male","M","Not Hispanic or Latino","2186-2",155599,Not Applicable,Not Applicable
,"86 years","86","Male","M","Not Hispanic or Latino","2186-2",146632,Not Applicable,Not Applicable
,"87 years","87","Male","M","Not Hispanic or Latino","2186-2",135208,Not Applicable,Not Applicable
,"88 years","88","Male","M","Not Hispanic or Latino","2186-2",123901,Not Applicable,Not Applicable
,"89 years","89","Male","M","Not Hispanic or Latino","2186-2",111693,Not Applicable,Not Applicable
,"90 years","90","Male","M","Not Hispanic or Latino","2186-2",98223,Not Applicable,Not Applicable
,"91 years","91","Male","M","Not Hispanic or Latino","2186-2",84387,Not Applicable,Not Applicable
,"92 years","92","Male","M","Not Hispanic or Latino","2186-2",70488,Not Applicable,Not Applicable
,"93 years","93","Male","M","Not Hispanic or Latino","2186-2",57363,Not Applicable,Not Applicable
,"94 years","94","Male","M","Not Hispanic or Latino","2186-2",45375,Not Applicable,Not Applicable
,"95 years","95","Male","M","Not Hispanic or Latino","2186-2",34660,Not Applicable,Not Applicable
,"96 years","96","Male","M","Not Hispanic or Latino","2186-2",25556,Not Applicable,Not Applicable
,"97 years","97","Male","M","Not Hispanic or Latino","2186-2",18313,Not Applicable,Not Applicable
,"98 years","98","Male","M","Not Hispanic or Latino","2186-2",12554,Not Applicable,Not Applicable
,"99 years","99","Male","M","Not Hispanic or Latino","2186-2",8591,Not Applicable,Not Applicable
,"100+ years","100","Male","M","Not Hispanic or Latino","2186-2",14332,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","Not Hispanic or Latino","2186-2",481,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: US; 1999-2020; SYA; M; NON; ALL; 2007; 5Y"
"Hispanic Origin: Not Hispanic or Latino"
"Sex: Male"
"Year/Month: 2003; 2004; 2005; 2006; 2007"
"Group By: Single-Year Ages; Sex; Hispanic Origin"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 9, 2026 7:14:09 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 9, 2026 7:14:09 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"3. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"4. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"5. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"6. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
