"Notes","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code","Hispanic Origin","Hispanic Origin Code",Deaths,Population,Crude Rate
,"31 years","31","Female","F","Not Hispanic or Latino","2186-2",5695,7709916,73.9
,"32 years","32","Female","F","Not Hispanic or Latino","2186-2",6366,8100841,78.6
,"33 years","33","Female","F","Not Hispanic or Latino","2186-2",6986,8373332,83.4
,"34 years","34","Female","F","Not Hispanic or Latino","2186-2",7709,8587341,89.8
,"35 years","35","Female","F","Not Hispanic or Latino","2186-2",8613,8747258,98.5
,"36 years","36","Female","F","Not Hispanic or Latino","2186-2",9239,8811593,104.9
,"37 years","37","Female","F","Not Hispanic or Latino","2186-2",10083,8794416,114.7
,"38 years","38","Female","F","Not Hispanic or Latino","2186-2",11247,8905254,126.3
,"39 years","39","Female","F","Not Hispanic or Latino","2186-2",12824,9166465,139.9
,"40 years","40","Female","F","Not Hispanic or Latino","2186-2",14419,9442294,152.7
,"41 years","41","Female","F","Not Hispanic or Latino","2186-2",16010,9754011,164.1
,"42 years","42","Female","F","Not Hispanic or Latino","2186-2",18152,10002515,181.5
,"43 years","43","Female","F","Not Hispanic or Latino","2186-2",20158,10177624,198.1
,"44 years","44","Female","F","Not Hispanic or Latino","2186-2",22020,10171024,216.5
,"45 years","45","Female","F","Not Hispanic or Latino","2186-2",23791,10200252,233.2
,"46 years","46","Female","F","Not Hispanic or Latino","2186-2",25960,10248982,253.3
,"47 years","47","Female","F","Not Hispanic or Latino","2186-2",27670,10178332,271.9
,"48 years","48","Female","F","Not Hispanic or Latino","2186-2",29568,10042416,294.4
,"49 years","49","Female","F","Not Hispanic or Latino","2186-2",31117,9941267,313.0
,"50 years","50","Female","F","Not Hispanic or Latino","2186-2",33071,9717380,340.3
,"51 years","51","Female","F","Not Hispanic or Latino","2186-2",34643,9535222,363.3
,"52 years","52","Female","F","Not Hispanic or Latino","2186-2",35885,9304971,385.7
,"53 years","53","Female","F","Not Hispanic or Latino","2186-2",37093,9108684,407.2
,"54 years","54","Female","F","Not Hispanic or Latino","2186-2",39627,8924262,444.0
,"55 years","55","Female","F","Not Hispanic or Latino","2186-2",41631,8715108,477.7
,"56 years","56","Female","F","Not Hispanic or Latino","2186-2",44532,8741031,509.5
,"57 years","57","Female","F","Not Hispanic or Latino","2186-2",46600,8277883,562.9
,"58 years","58","Female","F","Not Hispanic or Latino","2186-2",48442,7851665,617.0
,"59 years","59","Female","F","Not Hispanic or Latino","2186-2",50627,7444716,680.0
,"60 years","60","Female","F","Not Hispanic or Latino","2186-2",52546,7070790,743.1
,"61 years","61","Female","F","Not Hispanic or Latino","2186-2",53481,6560525,815.2
,"62 years","62","Female","F","Not Hispanic or Latino","2186-2",56906,6358988,894.9
,"63 years","63","Female","F","Not Hispanic or Latino","2186-2",59608,6127551,972.8
,"64 years","64","Female","F","Not Hispanic or Latino","2186-2",62001,5818578,1065.6
,"65 years","65","Female","F","Not Hispanic or Latino","2186-2",63474,5491566,1155.8
,"66 years","66","Female","F","Not Hispanic or Latino","2186-2",65519,5239357,1250.5
,"67 years","67","Female","F","Not Hispanic or Latino","2186-2",69578,5066326,1373.3
,"68 years","68","Female","F","Not Hispanic or Latino","2186-2",73100,4924558,1484.4
,"69 years","69","Female","F","Not Hispanic or Latino","2186-2",76965,4752714,1619.4
,"70 years","70","Female","F","Not Hispanic or Latino","2186-2",83021,4582920,1811.5
,"71 years","71","Female","F","Not Hispanic or Latino","2186-2",88427,4512420,1959.6
,"72 years","72","Female","F","Not Hispanic or Latino","2186-2",95576,4415312,2164.6
,"73 years","73","Female","F","Not Hispanic or Latino","2186-2",102626,4349221,2359.6
,"74 years","74","Female","F","Not Hispanic or Latino","2186-2",111269,4285885,2596.2
,"75 years","75","Female","F","Not Hispanic or Latino","2186-2",120046,4205310,2854.6
,"76 years","76","Female","F","Not Hispanic or Latino","2186-2",130455,4164757,3132.4
,"77 years","77","Female","F","Not Hispanic or Latino","2186-2",140638,4060674,3463.4
,"78 years","78","Female","F","Not Hispanic or Latino","2186-2",151502,3952714,3832.9
,"79 years","79","Female","F","Not Hispanic or Latino","2186-2",162396,3837988,4231.3
,"80 years","80","Female","F","Not Hispanic or Latino","2186-2",172750,3654127,4727.5
,"81 years","81","Female","F","Not Hispanic or Latino","2186-2",183466,3503760,5236.3
,"82 years","82","Female","F","Not Hispanic or Latino","2186-2",194292,3304094,5880.3
,"83 years","83","Female","F","Not Hispanic or Latino","2186-2",200399,3078137,6510.4
,"84 years","84","Female","F","Not Hispanic or Latino","2186-2",205185,2791896,7349.3
,"85 years","85","Female","F","Not Hispanic or Latino","2186-2",208416,Not Applicable,Not Applicable
,"86 years","86","Female","F","Not Hispanic or Latino","2186-2",208008,Not Applicable,Not Applicable
,"87 years","87","Female","F","Not Hispanic or Latino","2186-2",204405,Not Applicable,Not Applicable
,"88 years","88","Female","F","Not Hispanic or Latino","2186-2",200787,Not Applicable,Not Applicable
,"89 years","89","Female","F","Not Hispanic or Latino","2186-2",195438,Not Applicable,Not Applicable
,"90 years","90","Female","F","Not Hispanic or Latino","2186-2",186332,Not Applicable,Not Applicable
,"91 years","91","Female","F","Not Hispanic or Latino","2186-2",174367,Not Applicable,Not Applicable
,"92 years","92","Female","F","Not Hispanic or Latino","2186-2",159433,Not Applicable,Not Applicable
,"93 years","93","Female","F","Not Hispanic or Latino","2186-2",141752,Not Applicable,Not Applicable
,"94 years","94","Female","F","Not Hispanic or Latino","2186-2",122030,Not Applicable,Not Applicable
,"95 years","95","Female","F","Not Hispanic or Latino","2186-2",103673,Not Applicable,Not Applicable
,"96 years","96","Female","F","Not Hispanic or Latino","2186-2",83924,Not Applicable,Not Applicable
,"97 years","97","Female","F","Not Hispanic or Latino","2186-2",66552,Not Applicable,Not Applicable
,"98 years","98","Female","F","Not Hispanic or Latino","2186-2",51006,Not Applicable,Not Applicable
,"99 years","99","Female","F","Not Hispanic or Latino","2186-2",37326,Not Applicable,Not Applicable
,"100+ years","100","Female","F","Not Hispanic or Latino","2186-2",78289,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","Not Hispanic or Latino","2186-2",167,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: US; 1999-2020; SYA; F; NON; ALL; 2007; 5Y"
"Hispanic Origin: Not Hispanic or Latino"
"Sex: Female"
"Year/Month: 2003; 2004; 2005; 2006; 2007"
"Group By: Single-Year Ages; Sex; Hispanic Origin"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 9, 2026 7:13:58 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 9, 2026 7:13:58 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"3. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"4. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"5. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"6. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
