"Notes","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code","Hispanic Origin","Hispanic Origin Code",Deaths,Population,Crude Rate
,"27 years","27","Female","F","Not Hispanic or Latino","2186-2",297,722726,41.1
,"28 years","28","Female","F","Not Hispanic or Latino","2186-2",326,749185,43.5
,"29 years","29","Female","F","Not Hispanic or Latino","2186-2",396,777141,51.0
,"30 years","30","Female","F","Not Hispanic or Latino","2186-2",392,819855,47.8
,"31 years","31","Female","F","Not Hispanic or Latino","2186-2",474,826216,57.4
,"32 years","32","Female","F","Not Hispanic or Latino","2186-2",526,845466,62.2
,"33 years","33","Female","F","Not Hispanic or Latino","2186-2",631,844678,74.7
,"34 years","34","Female","F","Not Hispanic or Latino","2186-2",644,846683,76.1
,"35 years","35","Female","F","Not Hispanic or Latino","2186-2",706,882298,80.0
,"36 years","36","Female","F","Not Hispanic or Latino","2186-2",819,903666,90.6
,"37 years","37","Female","F","Not Hispanic or Latino","2186-2",887,934787,94.9
,"38 years","38","Female","F","Not Hispanic or Latino","2186-2",1086,959527,113.2
,"39 years","39","Female","F","Not Hispanic or Latino","2186-2",1243,975339,127.4
,"40 years","40","Female","F","Not Hispanic or Latino","2186-2",1326,991633,133.7
,"41 years","41","Female","F","Not Hispanic or Latino","2186-2",1414,980579,144.2
,"42 years","42","Female","F","Not Hispanic or Latino","2186-2",1602,988199,162.1
,"43 years","43","Female","F","Not Hispanic or Latino","2186-2",1742,979339,177.9
,"44 years","44","Female","F","Not Hispanic or Latino","2186-2",1901,964579,197.1
,"45 years","45","Female","F","Not Hispanic or Latino","2186-2",2049,966394,212.0
,"46 years","46","Female","F","Not Hispanic or Latino","2186-2",2204,943193,233.7
,"47 years","47","Female","F","Not Hispanic or Latino","2186-2",2257,932462,242.0
,"48 years","48","Female","F","Not Hispanic or Latino","2186-2",2410,906549,265.8
,"49 years","49","Female","F","Not Hispanic or Latino","2186-2",2649,890330,297.5
,"50 years","50","Female","F","Not Hispanic or Latino","2186-2",2730,882484,309.4
,"51 years","51","Female","F","Not Hispanic or Latino","2186-2",2838,859955,330.0
,"52 years","52","Female","F","Not Hispanic or Latino","2186-2",3113,869763,357.9
,"53 years","53","Female","F","Not Hispanic or Latino","2186-2",3215,810687,396.6
,"54 years","54","Female","F","Not Hispanic or Latino","2186-2",3311,779748,424.6
,"55 years","55","Female","F","Not Hispanic or Latino","2186-2",3441,739656,465.2
,"56 years","56","Female","F","Not Hispanic or Latino","2186-2",3565,702826,507.2
,"57 years","57","Female","F","Not Hispanic or Latino","2186-2",3639,636991,571.3
,"58 years","58","Female","F","Not Hispanic or Latino","2186-2",3833,613059,625.2
,"59 years","59","Female","F","Not Hispanic or Latino","2186-2",3965,582776,680.4
,"60 years","60","Female","F","Not Hispanic or Latino","2186-2",4109,561851,731.3
,"61 years","61","Female","F","Not Hispanic or Latino","2186-2",4254,525966,808.8
,"62 years","62","Female","F","Not Hispanic or Latino","2186-2",4554,503748,904.0
,"63 years","63","Female","F","Not Hispanic or Latino","2186-2",4775,488128,978.2
,"64 years","64","Female","F","Not Hispanic or Latino","2186-2",4996,473349,1055.5
,"65 years","65","Female","F","Not Hispanic or Latino","2186-2",5426,460489,1178.3
,"66 years","66","Female","F","Not Hispanic or Latino","2186-2",5601,447529,1251.5
,"67 years","67","Female","F","Not Hispanic or Latino","2186-2",6206,440454,1409.0
,"68 years","68","Female","F","Not Hispanic or Latino","2186-2",6529,431193,1514.2
,"69 years","69","Female","F","Not Hispanic or Latino","2186-2",7128,426397,1671.7
,"70 years","70","Female","F","Not Hispanic or Latino","2186-2",7737,426414,1814.4
,"71 years","71","Female","F","Not Hispanic or Latino","2186-2",8136,422001,1928.0
,"72 years","72","Female","F","Not Hispanic or Latino","2186-2",9283,420381,2208.2
,"73 years","73","Female","F","Not Hispanic or Latino","2186-2",9892,418472,2363.8
,"74 years","74","Female","F","Not Hispanic or Latino","2186-2",11100,418221,2654.1
,"75 years","75","Female","F","Not Hispanic or Latino","2186-2",12051,414931,2904.3
,"76 years","76","Female","F","Not Hispanic or Latino","2186-2",12861,408176,3150.8
,"77 years","77","Female","F","Not Hispanic or Latino","2186-2",14047,400789,3504.8
,"78 years","78","Female","F","Not Hispanic or Latino","2186-2",14614,387000,3776.2
,"79 years","79","Female","F","Not Hispanic or Latino","2186-2",15796,363959,4340.0
,"80 years","80","Female","F","Not Hispanic or Latino","2186-2",16477,342314,4813.4
,"81 years","81","Female","F","Not Hispanic or Latino","2186-2",16874,315026,5356.4
,"82 years","82","Female","F","Not Hispanic or Latino","2186-2",17279,286990,6020.8
,"83 years","83","Female","F","Not Hispanic or Latino","2186-2",17244,259865,6635.8
,"84 years","84","Female","F","Not Hispanic or Latino","2186-2",17978,234261,7674.3
,"85 years","85","Female","F","Not Hispanic or Latino","2186-2",17876,Not Applicable,Not Applicable
,"86 years","86","Female","F","Not Hispanic or Latino","2186-2",18106,Not Applicable,Not Applicable
,"87 years","87","Female","F","Not Hispanic or Latino","2186-2",18059,Not Applicable,Not Applicable
,"88 years","88","Female","F","Not Hispanic or Latino","2186-2",17707,Not Applicable,Not Applicable
,"89 years","89","Female","F","Not Hispanic or Latino","2186-2",17095,Not Applicable,Not Applicable
,"90 years","90","Female","F","Not Hispanic or Latino","2186-2",16010,Not Applicable,Not Applicable
,"91 years","91","Female","F","Not Hispanic or Latino","2186-2",14736,Not Applicable,Not Applicable
,"92 years","92","Female","F","Not Hispanic or Latino","2186-2",13493,Not Applicable,Not Applicable
,"93 years","93","Female","F","Not Hispanic or Latino","2186-2",11903,Not Applicable,Not Applicable
,"94 years","94","Female","F","Not Hispanic or Latino","2186-2",10412,Not Applicable,Not Applicable
,"95 years","95","Female","F","Not Hispanic or Latino","2186-2",8687,Not Applicable,Not Applicable
,"96 years","96","Female","F","Not Hispanic or Latino","2186-2",7163,Not Applicable,Not Applicable
,"97 years","97","Female","F","Not Hispanic or Latino","2186-2",5673,Not Applicable,Not Applicable
,"98 years","98","Female","F","Not Hispanic or Latino","2186-2",4336,Not Applicable,Not Applicable
,"99 years","99","Female","F","Not Hispanic or Latino","2186-2",3170,Not Applicable,Not Applicable
,"100+ years","100","Female","F","Not Hispanic or Latino","2186-2",6862,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","Not Hispanic or Latino","2186-2",36,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: CA; 1999-2020; SYA; F; NON; ALL; 2003; 5Y"
"Hispanic Origin: Not Hispanic or Latino"
"Sex: Female"
"States: California (06)"
"Year/Month: 1999; 2000; 2001; 2002; 2003"
"Group By: Single-Year Ages; Sex; Hispanic Origin"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 9, 2026 7:02:21 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 9, 2026 7:02:21 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"3. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"4. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"5. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"6. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
