"Notes","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code","Hispanic Origin","Hispanic Origin Code",Deaths,Population,Crude Rate
,"42 years","42","Male","M","Not Hispanic or Latino","2186-2",2699,993538,271.7
,"43 years","43","Male","M","Not Hispanic or Latino","2186-2",2844,976863,291.1
,"44 years","44","Male","M","Not Hispanic or Latino","2186-2",3138,958420,327.4
,"45 years","45","Male","M","Not Hispanic or Latino","2186-2",3325,956527,347.6
,"46 years","46","Male","M","Not Hispanic or Latino","2186-2",3575,927547,385.4
,"47 years","47","Male","M","Not Hispanic or Latino","2186-2",3766,911102,413.3
,"48 years","48","Male","M","Not Hispanic or Latino","2186-2",4083,882050,462.9
,"49 years","49","Male","M","Not Hispanic or Latino","2186-2",4267,862677,494.6
,"50 years","50","Male","M","Not Hispanic or Latino","2186-2",4375,855733,511.3
,"51 years","51","Male","M","Not Hispanic or Latino","2186-2",4614,829517,556.2
,"52 years","52","Male","M","Not Hispanic or Latino","2186-2",4997,840109,594.8
,"53 years","53","Male","M","Not Hispanic or Latino","2186-2",5020,780775,643.0
,"54 years","54","Male","M","Not Hispanic or Latino","2186-2",5200,750076,693.3
,"55 years","55","Male","M","Not Hispanic or Latino","2186-2",5337,709896,751.8
,"56 years","56","Male","M","Not Hispanic or Latino","2186-2",5464,674149,810.5
,"57 years","57","Male","M","Not Hispanic or Latino","2186-2",5271,605654,870.3
,"58 years","58","Male","M","Not Hispanic or Latino","2186-2",5518,580539,950.5
,"59 years","59","Male","M","Not Hispanic or Latino","2186-2",5836,549765,1061.5
,"60 years","60","Male","M","Not Hispanic or Latino","2186-2",5961,525950,1133.4
,"61 years","61","Male","M","Not Hispanic or Latino","2186-2",5952,491296,1211.5
,"62 years","62","Male","M","Not Hispanic or Latino","2186-2",6471,466699,1386.5
,"63 years","63","Male","M","Not Hispanic or Latino","2186-2",6535,446755,1462.8
,"64 years","64","Male","M","Not Hispanic or Latino","2186-2",6958,428998,1621.9
,"65 years","65","Male","M","Not Hispanic or Latino","2186-2",7173,414245,1731.6
,"66 years","66","Male","M","Not Hispanic or Latino","2186-2",7370,395739,1862.3
,"67 years","67","Male","M","Not Hispanic or Latino","2186-2",7889,387003,2038.5
,"68 years","68","Male","M","Not Hispanic or Latino","2186-2",8517,377459,2256.4
,"69 years","69","Male","M","Not Hispanic or Latino","2186-2",9024,369560,2441.8
,"70 years","70","Male","M","Not Hispanic or Latino","2186-2",9601,362748,2646.7
,"71 years","71","Male","M","Not Hispanic or Latino","2186-2",10419,353221,2949.7
,"72 years","72","Male","M","Not Hispanic or Latino","2186-2",11040,342251,3225.7
,"73 years","73","Male","M","Not Hispanic or Latino","2186-2",11892,330763,3595.3
,"74 years","74","Male","M","Not Hispanic or Latino","2186-2",12307,320219,3843.3
,"75 years","75","Male","M","Not Hispanic or Latino","2186-2",13274,310352,4277.1
,"76 years","76","Male","M","Not Hispanic or Latino","2186-2",13985,300380,4655.8
,"77 years","77","Male","M","Not Hispanic or Latino","2186-2",14707,289336,5083.0
,"78 years","78","Male","M","Not Hispanic or Latino","2186-2",15484,277752,5574.8
,"79 years","79","Male","M","Not Hispanic or Latino","2186-2",15674,257133,6095.7
,"80 years","80","Male","M","Not Hispanic or Latino","2186-2",16059,236873,6779.6
,"81 years","81","Male","M","Not Hispanic or Latino","2186-2",16134,212210,7602.8
,"82 years","82","Male","M","Not Hispanic or Latino","2186-2",15645,189298,8264.7
,"83 years","83","Male","M","Not Hispanic or Latino","2186-2",15042,164521,9142.9
,"84 years","84","Male","M","Not Hispanic or Latino","2186-2",14738,142970,10308.5
,"85 years","85","Male","M","Not Hispanic or Latino","2186-2",14072,Not Applicable,Not Applicable
,"86 years","86","Male","M","Not Hispanic or Latino","2186-2",13560,Not Applicable,Not Applicable
,"87 years","87","Male","M","Not Hispanic or Latino","2186-2",12534,Not Applicable,Not Applicable
,"88 years","88","Male","M","Not Hispanic or Latino","2186-2",11362,Not Applicable,Not Applicable
,"89 years","89","Male","M","Not Hispanic or Latino","2186-2",10190,Not Applicable,Not Applicable
,"90 years","90","Male","M","Not Hispanic or Latino","2186-2",8768,Not Applicable,Not Applicable
,"91 years","91","Male","M","Not Hispanic or Latino","2186-2",7444,Not Applicable,Not Applicable
,"92 years","92","Male","M","Not Hispanic or Latino","2186-2",6155,Not Applicable,Not Applicable
,"93 years","93","Male","M","Not Hispanic or Latino","2186-2",5110,Not Applicable,Not Applicable
,"94 years","94","Male","M","Not Hispanic or Latino","2186-2",4063,Not Applicable,Not Applicable
,"95 years","95","Male","M","Not Hispanic or Latino","2186-2",3126,Not Applicable,Not Applicable
,"96 years","96","Male","M","Not Hispanic or Latino","2186-2",2327,Not Applicable,Not Applicable
,"97 years","97","Male","M","Not Hispanic or Latino","2186-2",1631,Not Applicable,Not Applicable
,"98 years","98","Male","M","Not Hispanic or Latino","2186-2",1174,Not Applicable,Not Applicable
,"99 years","99","Male","M","Not Hispanic or Latino","2186-2",828,Not Applicable,Not Applicable
,"100+ years","100","Male","M","Not Hispanic or Latino","2186-2",1438,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","Not Hispanic or Latino","2186-2",111,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: CA; 1999-2020; SYA; M; NON; ALL; 2003; 5Y"
"Hispanic Origin: Not Hispanic or Latino"
"Sex: Male"
"States: California (06)"
"Year/Month: 1999; 2000; 2001; 2002; 2003"
"Group By: Single-Year Ages; Sex; Hispanic Origin"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 9, 2026 7:02:37 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 9, 2026 7:02:37 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"3. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"4. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"5. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"6. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
