"Notes","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code","Hispanic Origin","Hispanic Origin Code",Deaths,Population,Crude Rate
,"29 years","29","Male","M","Not Hispanic or Latino","2186-2",11383,8138773,139.9
,"30 years","30","Male","M","Not Hispanic or Latino","2186-2",11828,8493066,139.3
,"31 years","31","Male","M","Not Hispanic or Latino","2186-2",12603,8515369,148.0
,"32 years","32","Male","M","Not Hispanic or Latino","2186-2",13132,8658953,151.7
,"33 years","33","Male","M","Not Hispanic or Latino","2186-2",14058,8629945,162.9
,"34 years","34","Male","M","Not Hispanic or Latino","2186-2",15049,8738750,172.2
,"35 years","35","Male","M","Not Hispanic or Latino","2186-2",16656,9079070,183.5
,"36 years","36","Male","M","Not Hispanic or Latino","2186-2",18050,9267344,194.8
,"37 years","37","Male","M","Not Hispanic or Latino","2186-2",20176,9569107,210.8
,"38 years","38","Male","M","Not Hispanic or Latino","2186-2",22403,9761265,229.5
,"39 years","39","Male","M","Not Hispanic or Latino","2186-2",24101,9932163,242.7
,"40 years","40","Male","M","Not Hispanic or Latino","2186-2",26385,10077324,261.8
,"41 years","41","Male","M","Not Hispanic or Latino","2186-2",28670,9997721,286.8
,"42 years","42","Male","M","Not Hispanic or Latino","2186-2",30651,10084352,303.9
,"43 years","43","Male","M","Not Hispanic or Latino","2186-2",33542,9909943,338.5
,"44 years","44","Male","M","Not Hispanic or Latino","2186-2",35595,9777398,364.1
,"45 years","45","Male","M","Not Hispanic or Latino","2186-2",37629,9719396,387.2
,"46 years","46","Male","M","Not Hispanic or Latino","2186-2",40499,9423311,429.8
,"47 years","47","Male","M","Not Hispanic or Latino","2186-2",42604,9258983,460.1
,"48 years","48","Male","M","Not Hispanic or Latino","2186-2",44972,8971522,501.3
,"49 years","49","Male","M","Not Hispanic or Latino","2186-2",46904,8762661,535.3
,"50 years","50","Male","M","Not Hispanic or Latino","2186-2",48832,8630173,565.8
,"51 years","51","Male","M","Not Hispanic or Latino","2186-2",51264,8399659,610.3
,"52 years","52","Male","M","Not Hispanic or Latino","2186-2",54380,8475989,641.6
,"53 years","53","Male","M","Not Hispanic or Latino","2186-2",55299,7871589,702.5
,"54 years","54","Male","M","Not Hispanic or Latino","2186-2",57244,7565768,756.6
,"55 years","55","Male","M","Not Hispanic or Latino","2186-2",59318,7184814,825.6
,"56 years","56","Male","M","Not Hispanic or Latino","2186-2",61253,6867214,892.0
,"57 years","57","Male","M","Not Hispanic or Latino","2186-2",61271,6232173,983.1
,"58 years","58","Male","M","Not Hispanic or Latino","2186-2",64786,6034043,1073.7
,"59 years","59","Male","M","Not Hispanic or Latino","2186-2",67967,5777315,1176.4
,"60 years","60","Male","M","Not Hispanic or Latino","2186-2",70404,5533773,1272.3
,"61 years","61","Male","M","Not Hispanic or Latino","2186-2",71527,5172684,1382.8
,"62 years","62","Male","M","Not Hispanic or Latino","2186-2",75391,4928760,1529.6
,"63 years","63","Male","M","Not Hispanic or Latino","2186-2",78763,4756000,1656.1
,"64 years","64","Male","M","Not Hispanic or Latino","2186-2",83626,4612899,1812.9
,"65 years","65","Male","M","Not Hispanic or Latino","2186-2",86965,4429658,1963.2
,"66 years","66","Male","M","Not Hispanic or Latino","2186-2",90533,4251221,2129.6
,"67 years","67","Male","M","Not Hispanic or Latino","2186-2",96890,4168213,2324.5
,"68 years","68","Male","M","Not Hispanic or Latino","2186-2",102758,4063941,2528.5
,"69 years","69","Male","M","Not Hispanic or Latino","2186-2",110042,3959073,2779.5
,"70 years","70","Male","M","Not Hispanic or Latino","2186-2",117006,3883140,3013.2
,"71 years","71","Male","M","Not Hispanic or Latino","2186-2",125312,3810561,3288.5
,"72 years","72","Male","M","Not Hispanic or Latino","2186-2",133893,3694466,3624.2
,"73 years","73","Male","M","Not Hispanic or Latino","2186-2",141582,3577825,3957.2
,"74 years","74","Male","M","Not Hispanic or Latino","2186-2",147362,3440713,4282.9
,"75 years","75","Male","M","Not Hispanic or Latino","2186-2",155097,3292508,4710.6
,"76 years","76","Male","M","Not Hispanic or Latino","2186-2",160135,3115696,5139.6
,"77 years","77","Male","M","Not Hispanic or Latino","2186-2",165278,2941136,5619.5
,"78 years","78","Male","M","Not Hispanic or Latino","2186-2",169145,2768842,6108.9
,"79 years","79","Male","M","Not Hispanic or Latino","2186-2",172390,2524145,6829.6
,"80 years","80","Male","M","Not Hispanic or Latino","2186-2",170994,2313795,7390.2
,"81 years","81","Male","M","Not Hispanic or Latino","2186-2",170237,2073118,8211.6
,"82 years","82","Male","M","Not Hispanic or Latino","2186-2",166482,1842062,9037.8
,"83 years","83","Male","M","Not Hispanic or Latino","2186-2",160793,1608221,9998.2
,"84 years","84","Male","M","Not Hispanic or Latino","2186-2",154325,1393512,11074.5
,"85 years","85","Male","M","Not Hispanic or Latino","2186-2",148126,Not Applicable,Not Applicable
,"86 years","86","Male","M","Not Hispanic or Latino","2186-2",139457,Not Applicable,Not Applicable
,"87 years","87","Male","M","Not Hispanic or Latino","2186-2",128381,Not Applicable,Not Applicable
,"88 years","88","Male","M","Not Hispanic or Latino","2186-2",115964,Not Applicable,Not Applicable
,"89 years","89","Male","M","Not Hispanic or Latino","2186-2",103405,Not Applicable,Not Applicable
,"90 years","90","Male","M","Not Hispanic or Latino","2186-2",88981,Not Applicable,Not Applicable
,"91 years","91","Male","M","Not Hispanic or Latino","2186-2",75685,Not Applicable,Not Applicable
,"92 years","92","Male","M","Not Hispanic or Latino","2186-2",63321,Not Applicable,Not Applicable
,"93 years","93","Male","M","Not Hispanic or Latino","2186-2",51580,Not Applicable,Not Applicable
,"94 years","94","Male","M","Not Hispanic or Latino","2186-2",40544,Not Applicable,Not Applicable
,"95 years","95","Male","M","Not Hispanic or Latino","2186-2",31103,Not Applicable,Not Applicable
,"96 years","96","Male","M","Not Hispanic or Latino","2186-2",23372,Not Applicable,Not Applicable
,"97 years","97","Male","M","Not Hispanic or Latino","2186-2",16512,Not Applicable,Not Applicable
,"98 years","98","Male","M","Not Hispanic or Latino","2186-2",11644,Not Applicable,Not Applicable
,"99 years","99","Male","M","Not Hispanic or Latino","2186-2",8136,Not Applicable,Not Applicable
,"100+ years","100","Male","M","Not Hispanic or Latino","2186-2",13803,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","Not Hispanic or Latino","2186-2",609,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: US; 1999-2020; SYA; M; NON; ALL; 2003; 5Y"
"Hispanic Origin: Not Hispanic or Latino"
"Sex: Male"
"Year/Month: 1999; 2000; 2001; 2002; 2003"
"Group By: Single-Year Ages; Sex; Hispanic Origin"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 9, 2026 7:02:32 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 9, 2026 7:02:32 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"3. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"4. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"5. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"6. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
