"Notes","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code","Hispanic Origin","Hispanic Origin Code",Deaths,Population,Crude Rate
,"57 years","57","Female","F","Not Hispanic or Latino","2186-2",4233,869482,486.8
,"58 years","58","Female","F","Not Hispanic or Latino","2186-2",4233,848758,498.7
,"59 years","59","Female","F","Not Hispanic or Latino","2186-2",4579,827182,553.6
,"60 years","60","Female","F","Not Hispanic or Latino","2186-2",4891,803557,608.7
,"61 years","61","Female","F","Not Hispanic or Latino","2186-2",5255,803733,653.8
,"62 years","62","Female","F","Not Hispanic or Latino","2186-2",5365,769651,697.1
,"63 years","63","Female","F","Not Hispanic or Latino","2186-2",5527,712105,776.1
,"64 years","64","Female","F","Not Hispanic or Latino","2186-2",5633,674727,834.9
,"65 years","65","Female","F","Not Hispanic or Latino","2186-2",5973,643895,927.6
,"66 years","66","Female","F","Not Hispanic or Latino","2186-2",5659,585672,966.2
,"67 years","67","Female","F","Not Hispanic or Latino","2186-2",6001,553684,1083.8
,"68 years","68","Female","F","Not Hispanic or Latino","2186-2",6101,527616,1156.3
,"69 years","69","Female","F","Not Hispanic or Latino","2186-2",6511,500995,1299.6
,"70 years","70","Female","F","Not Hispanic or Latino","2186-2",6613,466859,1416.5
,"71 years","71","Female","F","Not Hispanic or Latino","2186-2",6938,446840,1552.7
,"72 years","72","Female","F","Not Hispanic or Latino","2186-2",7230,426654,1694.6
,"73 years","73","Female","F","Not Hispanic or Latino","2186-2",7661,412221,1858.5
,"74 years","74","Female","F","Not Hispanic or Latino","2186-2",8238,393566,2093.2
,"75 years","75","Female","F","Not Hispanic or Latino","2186-2",8581,373040,2300.3
,"76 years","76","Female","F","Not Hispanic or Latino","2186-2",9289,361428,2570.1
,"77 years","77","Female","F","Not Hispanic or Latino","2186-2",10005,351486,2846.5
,"78 years","78","Female","F","Not Hispanic or Latino","2186-2",10647,341410,3118.5
,"79 years","79","Female","F","Not Hispanic or Latino","2186-2",11490,333273,3447.6
,"80 years","80","Female","F","Not Hispanic or Latino","2186-2",12549,319315,3930.0
,"81 years","81","Female","F","Not Hispanic or Latino","2186-2",13698,312080,4389.3
,"82 years","82","Female","F","Not Hispanic or Latino","2186-2",14883,301676,4933.4
,"83 years","83","Female","F","Not Hispanic or Latino","2186-2",15868,289686,5477.7
,"84 years","84","Female","F","Not Hispanic or Latino","2186-2",17046,276946,6155.0
,"85 years","85","Female","F","Not Hispanic or Latino","2186-2",18021,Not Applicable,Not Applicable
,"86 years","86","Female","F","Not Hispanic or Latino","2186-2",18864,Not Applicable,Not Applicable
,"87 years","87","Female","F","Not Hispanic or Latino","2186-2",19087,Not Applicable,Not Applicable
,"88 years","88","Female","F","Not Hispanic or Latino","2186-2",19396,Not Applicable,Not Applicable
,"89 years","89","Female","F","Not Hispanic or Latino","2186-2",18952,Not Applicable,Not Applicable
,"90 years","90","Female","F","Not Hispanic or Latino","2186-2",18085,Not Applicable,Not Applicable
,"91 years","91","Female","F","Not Hispanic or Latino","2186-2",16505,Not Applicable,Not Applicable
,"92 years","92","Female","F","Not Hispanic or Latino","2186-2",14970,Not Applicable,Not Applicable
,"93 years","93","Female","F","Not Hispanic or Latino","2186-2",13134,Not Applicable,Not Applicable
,"94 years","94","Female","F","Not Hispanic or Latino","2186-2",11793,Not Applicable,Not Applicable
,"95 years","95","Female","F","Not Hispanic or Latino","2186-2",10261,Not Applicable,Not Applicable
,"96 years","96","Female","F","Not Hispanic or Latino","2186-2",8472,Not Applicable,Not Applicable
,"97 years","97","Female","F","Not Hispanic or Latino","2186-2",6842,Not Applicable,Not Applicable
,"98 years","98","Female","F","Not Hispanic or Latino","2186-2",5181,Not Applicable,Not Applicable
,"99 years","99","Female","F","Not Hispanic or Latino","2186-2",3986,Not Applicable,Not Applicable
,"100+ years","100","Female","F","Not Hispanic or Latino","2186-2",8101,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","Not Hispanic or Latino","2186-2",28,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: CA; 1999-2020; SYA; F; NON; ALL; 2012; 5Y"
"Hispanic Origin: Not Hispanic or Latino"
"Sex: Female"
"States: California (06)"
"Year/Month: 2008; 2009; 2010; 2011; 2012"
"Group By: Single-Year Ages; Sex; Hispanic Origin"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 9, 2026 9:46:18 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 9, 2026 9:46:18 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"3. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"4. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"5. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"6. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
