"Notes","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code","Hispanic Origin","Hispanic Origin Code",Deaths,Population,Crude Rate
,"39 years","39","Female","F","Not Hispanic or Latino","2186-2",54,67795,79.7
,"40 years","40","Female","F","Not Hispanic or Latino","2186-2",76,68710,110.6
,"41 years","41","Female","F","Not Hispanic or Latino","2186-2",70,69741,100.4
,"42 years","42","Female","F","Not Hispanic or Latino","2186-2",93,69661,133.5
,"43 years","43","Female","F","Not Hispanic or Latino","2186-2",100,69081,144.8
,"44 years","44","Female","F","Not Hispanic or Latino","2186-2",99,69297,142.9
,"45 years","45","Female","F","Not Hispanic or Latino","2186-2",130,70750,183.7
,"46 years","46","Female","F","Not Hispanic or Latino","2186-2",143,72809,196.4
,"47 years","47","Female","F","Not Hispanic or Latino","2186-2",149,75305,197.9
,"48 years","48","Female","F","Not Hispanic or Latino","2186-2",171,77794,219.8
,"49 years","49","Female","F","Not Hispanic or Latino","2186-2",189,79712,237.1
,"50 years","50","Female","F","Not Hispanic or Latino","2186-2",203,80481,252.2
,"51 years","51","Female","F","Not Hispanic or Latino","2186-2",248,80748,307.1
,"52 years","52","Female","F","Not Hispanic or Latino","2186-2",254,81106,313.2
,"53 years","53","Female","F","Not Hispanic or Latino","2186-2",264,80578,327.6
,"54 years","54","Female","F","Not Hispanic or Latino","2186-2",295,79860,369.4
,"55 years","55","Female","F","Not Hispanic or Latino","2186-2",319,79539,401.1
,"56 years","56","Female","F","Not Hispanic or Latino","2186-2",308,77724,396.3
,"57 years","57","Female","F","Not Hispanic or Latino","2186-2",303,75854,399.5
,"58 years","58","Female","F","Not Hispanic or Latino","2186-2",318,73604,432.0
,"59 years","59","Female","F","Not Hispanic or Latino","2186-2",345,71549,482.2
,"60 years","60","Female","F","Not Hispanic or Latino","2186-2",369,69322,532.3
,"61 years","61","Female","F","Not Hispanic or Latino","2186-2",378,67685,558.5
,"62 years","62","Female","F","Not Hispanic or Latino","2186-2",425,67971,625.3
,"63 years","63","Female","F","Not Hispanic or Latino","2186-2",448,62840,712.9
,"64 years","64","Female","F","Not Hispanic or Latino","2186-2",430,60111,715.3
,"65 years","65","Female","F","Not Hispanic or Latino","2186-2",452,56017,806.9
,"66 years","66","Female","F","Not Hispanic or Latino","2186-2",448,52628,851.3
,"67 years","67","Female","F","Not Hispanic or Latino","2186-2",473,46809,1010.5
,"68 years","68","Female","F","Not Hispanic or Latino","2186-2",429,44448,965.2
,"69 years","69","Female","F","Not Hispanic or Latino","2186-2",499,42533,1173.2
,"70 years","70","Female","F","Not Hispanic or Latino","2186-2",567,40238,1409.1
,"71 years","71","Female","F","Not Hispanic or Latino","2186-2",498,37968,1311.6
,"72 years","72","Female","F","Not Hispanic or Latino","2186-2",546,36034,1515.2
,"73 years","73","Female","F","Not Hispanic or Latino","2186-2",611,34585,1766.7
,"74 years","74","Female","F","Not Hispanic or Latino","2186-2",636,33282,1910.9
,"75 years","75","Female","F","Not Hispanic or Latino","2186-2",700,32078,2182.2
,"76 years","76","Female","F","Not Hispanic or Latino","2186-2",814,30937,2631.2
,"77 years","77","Female","F","Not Hispanic or Latino","2186-2",793,30146,2630.5
,"78 years","78","Female","F","Not Hispanic or Latino","2186-2",867,29265,2962.6
,"79 years","79","Female","F","Not Hispanic or Latino","2186-2",965,28564,3378.4
,"80 years","80","Female","F","Not Hispanic or Latino","2186-2",1019,27576,3695.2
,"81 years","81","Female","F","Not Hispanic or Latino","2186-2",1122,27204,4124.4
,"82 years","82","Female","F","Not Hispanic or Latino","2186-2",1202,26213,4585.5
,"83 years","83","Female","F","Not Hispanic or Latino","2186-2",1365,25293,5396.8
,"84 years","84","Female","F","Not Hispanic or Latino","2186-2",1495,23945,6243.5
,"85 years","85","Female","F","Not Hispanic or Latino","2186-2",1557,Not Applicable,Not Applicable
,"86 years","86","Female","F","Not Hispanic or Latino","2186-2",1623,Not Applicable,Not Applicable
,"87 years","87","Female","F","Not Hispanic or Latino","2186-2",1766,Not Applicable,Not Applicable
,"88 years","88","Female","F","Not Hispanic or Latino","2186-2",1766,Not Applicable,Not Applicable
,"89 years","89","Female","F","Not Hispanic or Latino","2186-2",1799,Not Applicable,Not Applicable
,"90 years","90","Female","F","Not Hispanic or Latino","2186-2",1684,Not Applicable,Not Applicable
,"91 years","91","Female","F","Not Hispanic or Latino","2186-2",1564,Not Applicable,Not Applicable
,"92 years","92","Female","F","Not Hispanic or Latino","2186-2",1397,Not Applicable,Not Applicable
,"93 years","93","Female","F","Not Hispanic or Latino","2186-2",1231,Not Applicable,Not Applicable
,"94 years","94","Female","F","Not Hispanic or Latino","2186-2",1067,Not Applicable,Not Applicable
,"95 years","95","Female","F","Not Hispanic or Latino","2186-2",940,Not Applicable,Not Applicable
,"96 years","96","Female","F","Not Hispanic or Latino","2186-2",749,Not Applicable,Not Applicable
,"97 years","97","Female","F","Not Hispanic or Latino","2186-2",596,Not Applicable,Not Applicable
,"98 years","98","Female","F","Not Hispanic or Latino","2186-2",440,Not Applicable,Not Applicable
,"99 years","99","Female","F","Not Hispanic or Latino","2186-2",322,Not Applicable,Not Applicable
,"100+ years","100","Female","F","Not Hispanic or Latino","2186-2",692,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","Not Hispanic or Latino","2186-2",0,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: SD; 1999-2020; SYA; F; NON; ALL; 2013; 5Y"
"Hispanic Origin: Not Hispanic or Latino"
"Sex: Female"
"States: San Diego County, CA (06073)"
"Year/Month: 2009; 2010; 2011; 2012; 2013"
"Group By: Single-Year Ages; Sex; Hispanic Origin"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 9, 2026 9:46:57 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 9, 2026 9:46:57 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"5. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"6. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"7. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"8. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
