"Notes"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Female"	"F"	"26 years"	"26"	30	59522	50.4	9.2
	"Female"	"F"	"27 years"	"27"	32	57629	55.5	9.8
	"Female"	"F"	"28 years"	"28"	30	54209	55.3	10.1
	"Female"	"F"	"29 years"	"29"	22	50763	43.3	9.2
	"Female"	"F"	"30 years"	"30"	22	47785	46.0	9.8
	"Female"	"F"	"31 years"	"31"	25	45689	54.7	10.9
	"Female"	"F"	"32 years"	"32"	14	43578	Unreliable	8.6
	"Female"	"F"	"33 years"	"33"	28	42798	65.4	12.4
	"Female"	"F"	"34 years"	"34"	16	40881	Unreliable	9.8
	"Female"	"F"	"35 years"	"35"	24	40829	58.8	12.0
	"Female"	"F"	"36 years"	"36"	36	39899	90.2	15.0
	"Female"	"F"	"37 years"	"37"	35	38856	90.1	15.2
	"Female"	"F"	"38 years"	"38"	38	38603	98.4	16.0
	"Female"	"F"	"39 years"	"39"	30	35479	84.6	15.4
	"Female"	"F"	"40 years"	"40"	29	34126	85.0	15.8
	"Female"	"F"	"41 years"	"41"	29	32995	87.9	16.3
	"Female"	"F"	"42 years"	"42"	46	30910	148.8	21.9
	"Female"	"F"	"43 years"	"43"	26	30220	86.0	16.9
	"Female"	"F"	"44 years"	"44"	40	29171	137.1	21.7
	"Female"	"F"	"45 years"	"45"	34	28921	117.6	20.2
	"Female"	"F"	"46 years"	"46"	34	29025	117.1	20.1
	"Female"	"F"	"47 years"	"47"	43	30014	143.3	21.8
	"Female"	"F"	"48 years"	"48"	39	29056	134.2	21.5
	"Female"	"F"	"49 years"	"49"	39	26715	146.0	23.4
	"Female"	"F"	"50 years"	"50"	30	25357	118.3	21.6
	"Female"	"F"	"51 years"	"51"	42	24600	170.7	26.3
	"Female"	"F"	"52 years"	"52"	54	24413	221.2	30.1
	"Female"	"F"	"53 years"	"53"	57	25374	224.6	29.8
	"Female"	"F"	"54 years"	"54"	53	25490	207.9	28.6
	"Female"	"F"	"55 years"	"55"	77	25167	306.0	34.9
	"Female"	"F"	"56 years"	"56"	75	24918	301.0	34.8
	"Female"	"F"	"57 years"	"57"	78	24495	318.4	36.1
	"Female"	"F"	"58 years"	"58"	71	24432	290.6	34.5
	"Female"	"F"	"59 years"	"59"	92	23162	397.2	41.4
	"Female"	"F"	"60 years"	"60"	80	22468	356.1	39.8
	"Female"	"F"	"61 years"	"61"	90	21812	412.6	43.5
	"Female"	"F"	"62 years"	"62"	92	20923	439.7	45.8
	"Female"	"F"	"63 years"	"63"	90	20054	448.8	47.3
	"Female"	"F"	"64 years"	"64"	80	18715	427.5	47.8
	"Female"	"F"	"65 years"	"65"	87	17816	488.3	52.4
	"Female"	"F"	"66 years"	"66"	85	16254	522.9	56.7
	"Female"	"F"	"67 years"	"67"	96	15491	619.7	63.2
	"Female"	"F"	"68 years"	"68"	88	14934	589.3	62.8
	"Female"	"F"	"69 years"	"69"	99	14156	699.4	70.3
	"Female"	"F"	"70 years"	"70"	112	13579	824.8	77.9
	"Female"	"F"	"71 years"	"71"	106	13692	774.2	75.2
	"Female"	"F"	"72 years"	"72"	106	10357	1023.5	99.4
	"Female"	"F"	"73 years"	"73"	115	10051	1144.2	106.7
	"Female"	"F"	"74 years"	"74"	105	9570	1097.2	107.1
	"Female"	"F"	"75 years"	"75"	93	9183	1012.7	105.0
	"Female"	"F"	"76 years"	"76"	112	7997	1400.5	132.3
	"Female"	"F"	"77 years"	"77"	115	7383	1557.6	145.2
	"Female"	"F"	"78 years"	"78"	125	6901	1811.3	162.0
	"Female"	"F"	"79 years"	"79"	107	6187	1729.4	167.2
	"Female"	"F"	"80 years"	"80"	103	5600	1839.3	181.2
	"Female"	"F"	"81 years"	"81"	108	5256	2054.8	197.7
	"Female"	"F"	"82 years"	"82"	98	4755	2061.0	208.2
	"Female"	"F"	"83 years"	"83"	111	4524	2453.6	232.9
	"Female"	"F"	"84 years"	"84"	103	4042	2548.2	251.1
	"Male"	"M"	"< 1 year"	"0"	434	96378	450.3	21.6
	"Male"	"M"	"1 year"	"1"	27	96192	28.1	5.4
	"Male"	"M"	"2 years"	"2"	19	97698	Unreliable	4.5
	"Male"	"M"	"3 years"	"3"	12	98748	Unreliable	3.5
	"Male"	"M"	"4 years"	"4"	Suppressed	97489	Suppressed	Suppressed
	"Male"	"M"	"5 years"	"5"	10	96317	Unreliable	3.3
	"Male"	"M"	"6 years"	"6"	Suppressed	94663	Suppressed	Suppressed
	"Male"	"M"	"7 years"	"7"	Suppressed	94427	Suppressed	Suppressed
	"Male"	"M"	"8 years"	"8"	Suppressed	95155	Suppressed	Suppressed
	"Male"	"M"	"9 years"	"9"	Suppressed	93178	Suppressed	Suppressed
	"Male"	"M"	"10 years"	"10"	Suppressed	93585	Suppressed	Suppressed
	"Male"	"M"	"11 years"	"11"	Suppressed	90648	Suppressed	Suppressed
	"Male"	"M"	"12 years"	"12"	Suppressed	87372	Suppressed	Suppressed
	"Male"	"M"	"13 years"	"13"	16	83654	Unreliable	4.8
	"Male"	"M"	"14 years"	"14"	12	81036	Unreliable	4.3
	"Male"	"M"	"15 years"	"15"	18	77437	Unreliable	5.5
	"Male"	"M"	"16 years"	"16"	21	74254	28.3	6.2
	"Male"	"M"	"17 years"	"17"	29	74779	38.8	7.2
	"Male"	"M"	"18 years"	"18"	33	73946	44.6	7.8
	"Male"	"M"	"19 years"	"19"	38	72233	52.6	8.5
	"Male"	"M"	"20 years"	"20"	39	69930	55.8	8.9
	"Male"	"M"	"21 years"	"21"	53	67424	78.6	10.8
	"Male"	"M"	"22 years"	"22"	42	66248	63.4	9.8
	"Male"	"M"	"23 years"	"23"	56	64979	86.2	11.5
	"Male"	"M"	"24 years"	"24"	52	63028	82.5	11.4
	"Male"	"M"	"25 years"	"25"	62	60577	102.3	13.0
	"Male"	"M"	"26 years"	"26"	56	58971	95.0	12.7
	"Male"	"M"	"27 years"	"27"	56	55755	100.4	13.4
	"Male"	"M"	"28 years"	"28"	53	51822	102.3	14.0
	"Male"	"M"	"29 years"	"29"	58	47428	122.3	16.1
	"Male"	"M"	"30 years"	"30"	50	44329	112.8	16.0
	"Male"	"M"	"31 years"	"31"	51	41285	123.5	17.3
	"Male"	"M"	"32 years"	"32"	45	40132	112.1	16.7
	"Male"	"M"	"33 years"	"33"	43	38213	112.5	17.2
	"Male"	"M"	"34 years"	"34"	41	36494	112.3	17.5
	"Male"	"M"	"35 years"	"35"	64	36937	173.3	21.7
	"Male"	"M"	"36 years"	"36"	40	35438	112.9	17.8
	"Male"	"M"	"37 years"	"37"	43	34962	123.0	18.8
	"Male"	"M"	"38 years"	"38"	56	34067	164.4	22.0
	"Male"	"M"	"39 years"	"39"	50	31560	158.4	22.4
	"Male"	"M"	"40 years"	"40"	41	30128	136.1	21.3
	"Male"	"M"	"41 years"	"41"	44	28930	152.1	22.9
	"Male"	"M"	"42 years"	"42"	44	27736	158.6	23.9
	"Male"	"M"	"43 years"	"43"	47	26851	175.0	25.5
	"Male"	"M"	"44 years"	"44"	41	25740	159.3	24.9
	"Male"	"M"	"45 years"	"45"	52	25629	202.9	28.1
	"Male"	"M"	"46 years"	"46"	51	25840	197.4	27.6
	"Male"	"M"	"47 years"	"47"	54	26625	202.8	27.6
	"Male"	"M"	"48 years"	"48"	51	26077	195.6	27.4
	"Male"	"M"	"49 years"	"49"	62	23987	258.5	32.8
	"Male"	"M"	"50 years"	"50"	80	22509	355.4	39.7
	"Male"	"M"	"51 years"	"51"	78	21907	356.1	40.3
	"Male"	"M"	"52 years"	"52"	66	21732	303.7	37.4
	"Male"	"M"	"53 years"	"53"	75	22496	333.4	38.5
	"Male"	"M"	"54 years"	"54"	96	22697	423.0	43.2
	"Male"	"M"	"55 years"	"55"	105	22683	462.9	45.2
	"Male"	"M"	"56 years"	"56"	100	22254	449.4	44.9
	"Male"	"M"	"57 years"	"57"	110	22194	495.6	47.3
	"Male"	"M"	"58 years"	"58"	108	22106	488.6	47.0
	"Male"	"M"	"59 years"	"59"	135	20840	647.8	55.8
	"Male"	"M"	"60 years"	"60"	125	20342	614.5	55.0
	"Male"	"M"	"61 years"	"61"	117	19613	596.5	55.2
	"Male"	"M"	"62 years"	"62"	126	18542	679.5	60.5
	"Male"	"M"	"63 years"	"63"	131	18121	722.9	63.2
	"Male"	"M"	"64 years"	"64"	130	16678	779.5	68.4
	"Male"	"M"	"65 years"	"65"	120	15563	771.1	70.4
	"Male"	"M"	"66 years"	"66"	129	14421	894.5	78.8
	"Male"	"M"	"67 years"	"67"	131	13693	956.7	83.6
	"Male"	"M"	"68 years"	"68"	146	13335	1094.9	90.6
	"Male"	"M"	"69 years"	"69"	124	12366	1002.7	90.0
	"Male"	"M"	"70 years"	"70"	139	11711	1186.9	100.7
	"Male"	"M"	"71 years"	"71"	131	11808	1109.4	96.9
	"Male"	"M"	"72 years"	"72"	136	8863	1534.5	131.6
	"Male"	"M"	"73 years"	"73"	129	8535	1511.4	133.1
	"Male"	"M"	"74 years"	"74"	124	7825	1584.7	142.3
	"Male"	"M"	"75 years"	"75"	129	7474	1726.0	152.0
	"Male"	"M"	"76 years"	"76"	144	6599	2182.1	181.8
	"Male"	"M"	"77 years"	"77"	117	5846	2001.4	185.0
	"Male"	"M"	"78 years"	"78"	112	5513	2031.6	192.0
	"Male"	"M"	"79 years"	"79"	103	4815	2139.1	210.8
	"Male"	"M"	"80 years"	"80"	116	4470	2595.1	240.9
	"Male"	"M"	"81 years"	"81"	102	3975	2566.0	254.1
	"Male"	"M"	"82 years"	"82"	116	3581	3239.3	300.8
	"Male"	"M"	"83 years"	"83"	123	3221	3818.7	344.3
	"Male"	"M"	"84 years"	"84"	98	2761	3549.4	358.5
"---"
"Dataset: Underlying Cause of Death, 2018-2021, Single Race"
"Query Parameters:"
"Title: Non-Hispanic More than one race; ucd-icd10-expanded; 2018; National"
"Hispanic Origin: Not Hispanic or Latino"
"Single Race 6: More than one race"
"Single-Year Ages: < 1 year; 1 year; 2 years; 3 years; 4 years; 5 years; 6 years; 7 years; 8 years; 9 years; 10 years; 11 years;"
"12 years; 13 years; 14 years; 15 years; 16 years; 17 years; 18 years; 19 years; 20 years; 21 years; 22 years; 23 years; 24"
"years; 25 years; 26 years; 27 years; 28 years; 29 years; 30 years; 31 years; 32 years; 33 years; 34 years; 35 years; 36 years;"
"37 years; 38 years; 39 years; 40 years; 41 years; 42 years; 43 years; 44 years; 45 years; 46 years; 47 years; 48 years; 49"
"years; 50 years; 51 years; 52 years; 53 years; 54 years; 55 years; 56 years; 57 years; 58 years; 59 years; 60 years; 61 years;"
"62 years; 63 years; 64 years; 65 years; 66 years; 67 years; 68 years; 69 years; 70 years; 71 years; 72 years; 73 years; 74"
"years; 75 years; 76 years; 77 years; 78 years; 79 years; 80 years; 81 years; 82 years; 83 years; 84 years"
"Year/Month: 2018"
"Group By: Gender; Single-Year Ages"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd-expanded.html for more information."
"---"
"Query Date: Nov 16, 2023 3:53:25 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2021 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"2018-2021, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10-expanded.html on Nov 16, 2023 3:53:25 PM"
"---"
Caveats:
"1. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Assurance of Confidentiality."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Unreliable."
"3. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Not Stated."
"4. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Not Stated."
"5. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Racial Differences."
"6. The method used to calculate standard errors is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Standard-Errors."
"7. The population figures for years 2021 are single-race estimates of the July 1 resident population, based on the Blended Base"
"produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021 postcensal"
"series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates of the"
"July 1 resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census Bureau on"
"July 27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from the"
"Vintage 2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population"
"figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based"
"on April 2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Population Data."
"8. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Age"
"Group."
