"Notes"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Male"	"M"	"23 years"	"23"	165	200810	82.2	6.4
	"Male"	"M"	"24 years"	"24"	161	195052	82.5	6.5
	"Male"	"M"	"25 years"	"25"	194	189259	102.5	7.4
	"Male"	"M"	"26 years"	"26"	184	183638	100.2	7.4
	"Male"	"M"	"27 years"	"27"	183	176874	103.5	7.6
	"Male"	"M"	"28 years"	"28"	180	167235	107.6	8.0
	"Male"	"M"	"29 years"	"29"	199	157242	126.6	9.0
	"Male"	"M"	"30 years"	"30"	182	146549	124.2	9.2
	"Male"	"M"	"31 years"	"31"	177	136793	129.4	9.7
	"Male"	"M"	"32 years"	"32"	174	128907	135.0	10.2
	"Male"	"M"	"33 years"	"33"	189	122962	153.7	11.2
	"Male"	"M"	"34 years"	"34"	171	116524	146.8	11.2
	"Male"	"M"	"35 years"	"35"	191	114059	167.5	12.1
	"Male"	"M"	"36 years"	"36"	169	110807	152.5	11.7
	"Male"	"M"	"37 years"	"37"	172	107360	160.2	12.2
	"Male"	"M"	"38 years"	"38"	162	106541	152.1	11.9
	"Male"	"M"	"39 years"	"39"	179	101747	175.9	13.1
	"Male"	"M"	"40 years"	"40"	208	97345	213.7	14.8
	"Male"	"M"	"41 years"	"41"	186	93234	199.5	14.6
	"Male"	"M"	"42 years"	"42"	179	88828	201.5	15.1
	"Male"	"M"	"43 years"	"43"	186	85097	218.6	16.0
	"Male"	"M"	"44 years"	"44"	176	81763	215.3	16.2
	"Male"	"M"	"45 years"	"45"	196	79250	247.3	17.7
	"Male"	"M"	"46 years"	"46"	194	78103	248.4	17.8
	"Male"	"M"	"47 years"	"47"	209	78279	267.0	18.5
	"Male"	"M"	"48 years"	"48"	227	78460	289.3	19.2
	"Male"	"M"	"49 years"	"49"	224	76069	294.5	19.7
	"Male"	"M"	"50 years"	"50"	281	73544	382.1	22.8
	"Male"	"M"	"51 years"	"51"	262	70326	372.6	23.0
	"Male"	"M"	"52 years"	"52"	272	67682	401.9	24.4
	"Male"	"M"	"53 years"	"53"	259	66698	388.3	24.1
	"Male"	"M"	"54 years"	"54"	279	67075	416.0	24.9
	"Male"	"M"	"55 years"	"55"	326	66970	486.8	27.0
	"Male"	"M"	"56 years"	"56"	349	66930	521.4	27.9
	"Male"	"M"	"57 years"	"57"	354	66772	530.2	28.2
	"Male"	"M"	"58 years"	"58"	375	66633	562.8	29.1
	"Male"	"M"	"59 years"	"59"	440	65051	676.4	32.2
	"Male"	"M"	"60 years"	"60"	399	63061	632.7	31.7
	"Male"	"M"	"61 years"	"61"	409	61426	665.8	32.9
	"Male"	"M"	"62 years"	"62"	443	58605	755.9	35.9
	"Male"	"M"	"63 years"	"63"	440	56525	778.4	37.1
	"Male"	"M"	"64 years"	"64"	466	53882	864.9	40.1
	"Male"	"M"	"65 years"	"65"	430	50140	857.6	41.4
	"Male"	"M"	"66 years"	"66"	457	47302	966.1	45.2
	"Male"	"M"	"67 years"	"67"	440	44114	997.4	47.5
	"Male"	"M"	"68 years"	"68"	450	41878	1074.5	50.7
	"Male"	"M"	"69 years"	"69"	442	39447	1120.5	53.3
	"Male"	"M"	"70 years"	"70"	415	36932	1123.7	55.2
	"Male"	"M"	"71 years"	"71"	456	35931	1269.1	59.4
	"Male"	"M"	"72 years"	"72"	452	32156	1405.6	66.1
	"Male"	"M"	"73 years"	"73"	400	28264	1415.2	70.8
	"Male"	"M"	"74 years"	"74"	412	27378	1504.9	74.1
	"Male"	"M"	"75 years"	"75"	400	23348	1713.2	85.7
	"Male"	"M"	"76 years"	"76"	412	21735	1895.6	93.4
	"Male"	"M"	"77 years"	"77"	410	19436	2109.5	104.2
	"Male"	"M"	"78 years"	"78"	379	17979	2108.0	108.3
	"Male"	"M"	"79 years"	"79"	365	16093	2268.1	118.7
	"Male"	"M"	"80 years"	"80"	366	14308	2558.0	133.7
	"Male"	"M"	"81 years"	"81"	354	13100	2702.3	143.6
	"Male"	"M"	"82 years"	"82"	348	11547	3013.8	161.6
	"Male"	"M"	"83 years"	"83"	350	10455	3347.7	178.9
	"Male"	"M"	"84 years"	"84"	306	9139	3348.3	191.4
"---"
"Dataset: Underlying Cause of Death, 2018-2021, Single Race"
"Query Parameters:"
"Title: More Than One Race; ucd-icd10-expanded; 2018-2019, 2021; National"
"Hispanic Origin: Not Hispanic or Latino"
"Single Race 6: More than one race"
"Single-Year Ages: < 1 year; 1 year; 2 years; 3 years; 4 years; 5 years; 6 years; 7 years; 8 years; 9 years; 10 years; 11 years;"
"12 years; 13 years; 14 years; 15 years; 16 years; 17 years; 18 years; 19 years; 20 years; 21 years; 22 years; 23 years; 24"
"years; 25 years; 26 years; 27 years; 28 years; 29 years; 30 years; 31 years; 32 years; 33 years; 34 years; 35 years; 36 years;"
"37 years; 38 years; 39 years; 40 years; 41 years; 42 years; 43 years; 44 years; 45 years; 46 years; 47 years; 48 years; 49"
"years; 50 years; 51 years; 52 years; 53 years; 54 years; 55 years; 56 years; 57 years; 58 years; 59 years; 60 years; 61 years;"
"62 years; 63 years; 64 years; 65 years; 66 years; 67 years; 68 years; 69 years; 70 years; 71 years; 72 years; 73 years; 74"
"years; 75 years; 76 years; 77 years; 78 years; 79 years; 80 years; 81 years; 82 years; 83 years; 84 years"
"Year/Month: 2018; 2019; 2021"
"Group By: Gender; Single-Year Ages"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd-expanded.html for more information."
"---"
"Query Date: Nov 7, 2023 7:26:05 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2021 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"2018-2021, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10-expanded.html on Nov 7, 2023 7:26:05 PM"
"---"
Caveats:
"1. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Unreliable."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Not Stated."
"3. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Not Stated."
"4. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Racial Differences."
"5. The method used to calculate standard errors is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Standard-Errors."
"6. The population figures for years 2021 are single-race estimates of the July 1 resident population, based on the Blended Base"
"produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021 postcensal"
"series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates of the"
"July 1 resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census Bureau on"
"July 27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from the"
"Vintage 2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population"
"figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based"
"on April 2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Population Data."
"7. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Age"
"Group."
