"Notes","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code","Hispanic Origin","Hispanic Origin Code",Deaths,Population,Crude Rate
,"23 years","23","Male","M","Not Hispanic or Latino","2186-2",13461,9313941,144.5
,"24 years","24","Male","M","Not Hispanic or Latino","2186-2",14058,9356556,150.2
,"25 years","25","Male","M","Not Hispanic or Latino","2186-2",14434,9306160,155.1
,"26 years","26","Male","M","Not Hispanic or Latino","2186-2",14580,9174769,158.9
,"27 years","27","Male","M","Not Hispanic or Latino","2186-2",14771,9008033,164.0
,"28 years","28","Male","M","Not Hispanic or Latino","2186-2",15030,8855281,169.7
,"29 years","29","Male","M","Not Hispanic or Latino","2186-2",15158,8715141,173.9
,"30 years","30","Male","M","Not Hispanic or Latino","2186-2",15199,8652206,175.7
,"31 years","31","Male","M","Not Hispanic or Latino","2186-2",15790,8614880,183.3
,"32 years","32","Male","M","Not Hispanic or Latino","2186-2",16065,8555328,187.8
,"33 years","33","Male","M","Not Hispanic or Latino","2186-2",16454,8523053,193.1
,"34 years","34","Male","M","Not Hispanic or Latino","2186-2",17196,8447610,203.6
,"35 years","35","Male","M","Not Hispanic or Latino","2186-2",17190,8310409,206.8
,"36 years","36","Male","M","Not Hispanic or Latino","2186-2",17318,8158575,212.3
,"37 years","37","Male","M","Not Hispanic or Latino","2186-2",17505,7976872,219.4
,"38 years","38","Male","M","Not Hispanic or Latino","2186-2",17619,7822536,225.2
,"39 years","39","Male","M","Not Hispanic or Latino","2186-2",18219,7722861,235.9
,"40 years","40","Male","M","Not Hispanic or Latino","2186-2",18858,7694563,245.1
,"41 years","41","Male","M","Not Hispanic or Latino","2186-2",20306,7780194,261.0
,"42 years","42","Male","M","Not Hispanic or Latino","2186-2",21811,8032981,271.5
,"43 years","43","Male","M","Not Hispanic or Latino","2186-2",23950,8260071,289.9
,"44 years","44","Male","M","Not Hispanic or Latino","2186-2",26227,8444300,310.6
,"45 years","45","Male","M","Not Hispanic or Latino","2186-2",28759,8560987,335.9
,"46 years","46","Male","M","Not Hispanic or Latino","2186-2",31586,8594455,367.5
,"47 years","47","Male","M","Not Hispanic or Latino","2186-2",34237,8553700,400.3
,"48 years","48","Male","M","Not Hispanic or Latino","2186-2",37454,8599183,435.6
,"49 years","49","Male","M","Not Hispanic or Latino","2186-2",41953,8782402,477.7
,"50 years","50","Male","M","Not Hispanic or Latino","2186-2",47150,9009846,523.3
,"51 years","51","Male","M","Not Hispanic or Latino","2186-2",53090,9229262,575.2
,"52 years","52","Male","M","Not Hispanic or Latino","2186-2",58855,9441089,623.4
,"53 years","53","Male","M","Not Hispanic or Latino","2186-2",65191,9555450,682.2
,"54 years","54","Male","M","Not Hispanic or Latino","2186-2",71124,9564496,743.6
,"55 years","55","Male","M","Not Hispanic or Latino","2186-2",77407,9560860,809.6
,"56 years","56","Male","M","Not Hispanic or Latino","2186-2",83067,9530356,871.6
,"57 years","57","Male","M","Not Hispanic or Latino","2186-2",89024,9395044,947.6
,"58 years","58","Male","M","Not Hispanic or Latino","2186-2",93788,9225080,1016.7
,"59 years","59","Male","M","Not Hispanic or Latino","2186-2",98995,9038860,1095.2
,"60 years","60","Male","M","Not Hispanic or Latino","2186-2",102982,8793001,1171.2
,"61 years","61","Male","M","Not Hispanic or Latino","2186-2",107352,8509069,1261.6
,"62 years","62","Male","M","Not Hispanic or Latino","2186-2",110949,8238512,1346.7
,"63 years","63","Male","M","Not Hispanic or Latino","2186-2",114895,7947688,1445.6
,"64 years","64","Male","M","Not Hispanic or Latino","2186-2",117070,7691578,1522.1
,"65 years","65","Male","M","Not Hispanic or Latino","2186-2",121180,7489490,1618.0
,"66 years","66","Male","M","Not Hispanic or Latino","2186-2",126514,7418105,1705.5
,"67 years","67","Male","M","Not Hispanic or Latino","2186-2",127418,6962567,1830.0
,"68 years","68","Male","M","Not Hispanic or Latino","2186-2",128704,6529576,1971.1
,"69 years","69","Male","M","Not Hispanic or Latino","2186-2",130941,6115569,2141.1
,"70 years","70","Male","M","Not Hispanic or Latino","2186-2",132596,5747584,2307.0
,"71 years","71","Male","M","Not Hispanic or Latino","2186-2",132259,5163939,2561.2
,"72 years","72","Male","M","Not Hispanic or Latino","2186-2",135089,4890517,2762.3
,"73 years","73","Male","M","Not Hispanic or Latino","2186-2",138369,4584448,3018.2
,"74 years","74","Male","M","Not Hispanic or Latino","2186-2",140078,4261917,3286.7
,"75 years","75","Male","M","Not Hispanic or Latino","2186-2",140064,3883207,3606.9
,"76 years","76","Male","M","Not Hispanic or Latino","2186-2",140737,3584119,3926.7
,"77 years","77","Male","M","Not Hispanic or Latino","2186-2",144571,3337092,4332.2
,"78 years","78","Male","M","Not Hispanic or Latino","2186-2",147062,3107632,4732.3
,"79 years","79","Male","M","Not Hispanic or Latino","2186-2",149447,2860722,5224.1
,"80 years","80","Male","M","Not Hispanic or Latino","2186-2",152890,2632316,5808.2
,"81 years","81","Male","M","Not Hispanic or Latino","2186-2",156964,2434075,6448.6
,"82 years","82","Male","M","Not Hispanic or Latino","2186-2",160433,2242434,7154.4
,"83 years","83","Male","M","Not Hispanic or Latino","2186-2",162237,2058841,7880.0
,"84 years","84","Male","M","Not Hispanic or Latino","2186-2",165901,1884986,8801.2
,"85 years","85","Male","M","Not Hispanic or Latino","2186-2",165288,Not Applicable,Not Applicable
,"86 years","86","Male","M","Not Hispanic or Latino","2186-2",165391,Not Applicable,Not Applicable
,"87 years","87","Male","M","Not Hispanic or Latino","2186-2",161827,Not Applicable,Not Applicable
,"88 years","88","Male","M","Not Hispanic or Latino","2186-2",155056,Not Applicable,Not Applicable
,"89 years","89","Male","M","Not Hispanic or Latino","2186-2",146754,Not Applicable,Not Applicable
,"90 years","90","Male","M","Not Hispanic or Latino","2186-2",135296,Not Applicable,Not Applicable
,"91 years","91","Male","M","Not Hispanic or Latino","2186-2",121225,Not Applicable,Not Applicable
,"92 years","92","Male","M","Not Hispanic or Latino","2186-2",107507,Not Applicable,Not Applicable
,"93 years","93","Male","M","Not Hispanic or Latino","2186-2",91005,Not Applicable,Not Applicable
,"94 years","94","Male","M","Not Hispanic or Latino","2186-2",72957,Not Applicable,Not Applicable
,"95 years","95","Male","M","Not Hispanic or Latino","2186-2",57482,Not Applicable,Not Applicable
,"96 years","96","Male","M","Not Hispanic or Latino","2186-2",43055,Not Applicable,Not Applicable
,"97 years","97","Male","M","Not Hispanic or Latino","2186-2",30861,Not Applicable,Not Applicable
,"98 years","98","Male","M","Not Hispanic or Latino","2186-2",21427,Not Applicable,Not Applicable
,"99 years","99","Male","M","Not Hispanic or Latino","2186-2",14496,Not Applicable,Not Applicable
,"100+ years","100","Male","M","Not Hispanic or Latino","2186-2",22879,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","Not Hispanic or Latino","2186-2",277,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: US; 1999-2020; SYA; M; NON; ALL; 2017; 5Y"
"Hispanic Origin: Not Hispanic or Latino"
"Sex: Male"
"Year/Month: 2013; 2014; 2015; 2016; 2017"
"Group By: Single-Year Ages; Sex; Hispanic Origin"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 9, 2026 9:52:47 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 9, 2026 9:52:47 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"3. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"4. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"5. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"6. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"7. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
