"Notes"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Female"	"F"	"61 years"	"61"	750	65144	1151.3	42.0
	"Female"	"F"	"62 years"	"62"	770	60948	1263.4	45.5
	"Female"	"F"	"63 years"	"63"	740	55929	1323.1	48.6
	"Female"	"F"	"64 years"	"64"	740	51299	1442.5	53.0
	"Female"	"F"	"65 years"	"65"	762	50214	1517.5	55.0
	"Female"	"F"	"66 years"	"66"	783	48291	1621.4	57.9
	"Female"	"F"	"67 years"	"67"	798	45795	1742.5	61.7
	"Female"	"F"	"68 years"	"68"	810	43569	1859.1	65.3
	"Female"	"F"	"69 years"	"69"	865	41068	2106.3	71.6
	"Female"	"F"	"70 years"	"70"	829	38752	2139.2	74.3
	"Female"	"F"	"71 years"	"71"	897	37829	2371.2	79.2
	"Female"	"F"	"72 years"	"72"	893	35376	2524.3	84.5
	"Female"	"F"	"73 years"	"73"	924	33943	2722.2	89.6
	"Female"	"F"	"74 years"	"74"	980	31572	3104.0	99.2
	"Female"	"F"	"75 years"	"75"	947	29366	3224.8	104.8
	"Female"	"F"	"76 years"	"76"	973	27968	3479.0	111.5
	"Female"	"F"	"77 years"	"77"	996	26760	3722.0	117.9
	"Female"	"F"	"78 years"	"78"	1143	24196	4723.9	139.7
	"Female"	"F"	"79 years"	"79"	1049	23165	4528.4	139.8
	"Female"	"F"	"80 years"	"80"	1053	21371	4927.2	151.8
	"Female"	"F"	"81 years"	"81"	1172	20681	5667.0	165.5
	"Female"	"F"	"82 years"	"82"	1170	19113	6121.5	179.0
	"Female"	"F"	"83 years"	"83"	1198	17955	6672.2	192.8
	"Female"	"F"	"84 years"	"84"	1260	16424	7671.7	216.1
	"Male"	"M"	"< 1 year"	"0"	1299	111503	1165.0	32.3
	"Male"	"M"	"1 year"	"1"	68	111396	61.0	7.4
	"Male"	"M"	"2 years"	"2"	48	110423	43.5	6.3
	"Male"	"M"	"3 years"	"3"	28	108692	25.8	4.9
	"Male"	"M"	"4 years"	"4"	27	108017	25.0	4.8
	"Male"	"M"	"5 years"	"5"	27	107382	25.1	4.8
	"Male"	"M"	"6 years"	"6"	21	106232	19.8	4.3
	"Male"	"M"	"7 years"	"7"	17	109011	Unreliable	3.8
	"Male"	"M"	"8 years"	"8"	22	109751	20.0	4.3
	"Male"	"M"	"9 years"	"9"	15	113831	Unreliable	3.4
	"Male"	"M"	"10 years"	"10"	25	121276	20.6	4.1
	"Male"	"M"	"11 years"	"11"	17	122134	Unreliable	3.4
	"Male"	"M"	"12 years"	"12"	31	125948	24.6	4.4
	"Male"	"M"	"13 years"	"13"	23	124839	18.4	3.8
	"Male"	"M"	"14 years"	"14"	45	129740	34.7	5.2
	"Male"	"M"	"15 years"	"15"	79	135254	58.4	6.6
	"Male"	"M"	"16 years"	"16"	117	139336	84.0	7.8
	"Male"	"M"	"17 years"	"17"	172	139595	123.2	9.4
	"Male"	"M"	"18 years"	"18"	248	137710	180.1	11.4
	"Male"	"M"	"19 years"	"19"	287	133486	215.0	12.7
	"Male"	"M"	"20 years"	"20"	273	129397	211.0	12.8
	"Male"	"M"	"21 years"	"21"	266	126799	209.8	12.9
	"Male"	"M"	"22 years"	"22"	242	120940	200.1	12.9
	"Male"	"M"	"23 years"	"23"	236	117847	200.3	13.0
	"Male"	"M"	"24 years"	"24"	258	114971	224.4	14.0
	"Male"	"M"	"25 years"	"25"	248	112873	219.7	14.0
	"Male"	"M"	"26 years"	"26"	239	108838	219.6	14.2
	"Male"	"M"	"27 years"	"27"	241	107197	224.8	14.5
	"Male"	"M"	"28 years"	"28"	249	105688	235.6	14.9
	"Male"	"M"	"29 years"	"29"	219	103281	212.0	14.3
	"Male"	"M"	"30 years"	"30"	257	105913	242.7	15.1
	"Male"	"M"	"31 years"	"31"	211	97006	217.5	15.0
	"Male"	"M"	"32 years"	"32"	225	98271	229.0	15.3
	"Male"	"M"	"33 years"	"33"	238	96226	247.3	16.0
	"Male"	"M"	"34 years"	"34"	251	96054	261.3	16.5
	"Male"	"M"	"35 years"	"35"	257	102897	249.8	15.6
	"Male"	"M"	"36 years"	"36"	274	102310	267.8	16.2
	"Male"	"M"	"37 years"	"37"	274	105436	259.9	15.7
	"Male"	"M"	"38 years"	"38"	288	105539	272.9	16.1
	"Male"	"M"	"39 years"	"39"	329	107919	304.9	16.8
	"Male"	"M"	"40 years"	"40"	357	107341	332.6	17.6
	"Male"	"M"	"41 years"	"41"	370	108116	342.2	17.8
	"Male"	"M"	"42 years"	"42"	426	110614	385.1	18.7
	"Male"	"M"	"43 years"	"43"	412	112328	366.8	18.1
	"Male"	"M"	"44 years"	"44"	471	114534	411.2	18.9
	"Male"	"M"	"45 years"	"45"	490	113149	433.1	19.6
	"Male"	"M"	"46 years"	"46"	583	116197	501.7	20.8
	"Male"	"M"	"47 years"	"47"	635	114727	553.5	22.0
	"Male"	"M"	"48 years"	"48"	690	112951	610.9	23.3
	"Male"	"M"	"49 years"	"49"	818	112427	727.6	25.4
	"Male"	"M"	"50 years"	"50"	775	107354	721.9	25.9
	"Male"	"M"	"51 years"	"51"	891	105153	847.3	28.4
	"Male"	"M"	"52 years"	"52"	944	100745	937.0	30.5
	"Male"	"M"	"53 years"	"53"	971	96184	1009.5	32.4
	"Male"	"M"	"54 years"	"54"	1043	91184	1143.8	35.4
	"Male"	"M"	"55 years"	"55"	1017	85513	1189.3	37.3
	"Male"	"M"	"56 years"	"56"	1040	82546	1259.9	39.1
	"Male"	"M"	"57 years"	"57"	1096	77666	1411.2	42.6
	"Male"	"M"	"58 years"	"58"	1121	73946	1516.0	45.3
	"Male"	"M"	"59 years"	"59"	1183	69817	1694.4	49.3
	"Male"	"M"	"60 years"	"60"	1089	63440	1716.6	52.0
	"Male"	"M"	"61 years"	"61"	1106	59053	1872.9	56.3
	"Male"	"M"	"62 years"	"62"	1073	53505	2005.4	61.2
	"Male"	"M"	"63 years"	"63"	1051	49717	2114.0	65.2
	"Male"	"M"	"64 years"	"64"	1071	45120	2373.7	72.5
	"Male"	"M"	"65 years"	"65"	960	42650	2250.9	72.6
	"Male"	"M"	"66 years"	"66"	1030	40668	2532.7	78.9
	"Male"	"M"	"67 years"	"67"	1068	38681	2761.0	84.5
	"Male"	"M"	"68 years"	"68"	1103	36307	3038.0	91.5
	"Male"	"M"	"69 years"	"69"	1058	34537	3063.4	94.2
	"Male"	"M"	"70 years"	"70"	1022	32545	3140.3	98.2
	"Male"	"M"	"71 years"	"71"	1047	31966	3275.4	101.2
	"Male"	"M"	"72 years"	"72"	1117	29274	3815.7	114.2
	"Male"	"M"	"73 years"	"73"	1097	27787	3947.9	119.2
	"Male"	"M"	"74 years"	"74"	1126	24887	4524.5	134.8
	"Male"	"M"	"75 years"	"75"	1083	22406	4833.5	146.9
	"Male"	"M"	"76 years"	"76"	1033	21311	4847.3	150.8
	"Male"	"M"	"77 years"	"77"	1069	18523	5771.2	176.5
	"Male"	"M"	"78 years"	"78"	1037	17247	6012.6	186.7
	"Male"	"M"	"79 years"	"79"	971	15445	6286.8	201.8
	"Male"	"M"	"80 years"	"80"	1027	13659	7518.9	234.6
	"Male"	"M"	"81 years"	"81"	959	12583	7621.4	246.1
	"Male"	"M"	"82 years"	"82"	974	10981	8869.9	284.2
	"Male"	"M"	"83 years"	"83"	944	9990	9449.4	307.6
	"Male"	"M"	"84 years"	"84"	863	9073	9511.7	323.8
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: Non-Hispanic Black or African American; ucd-icd10; 2006-2010; Arizona (04), California (06), Oregon (41), Washington (53)"
"Hispanic Origin: Not Hispanic or Latino"
"Race: Black or African American"
"Single-Year Ages: < 1 year; 1 year; 2 years; 3 years; 4 years; 5 years; 6 years; 7 years; 8 years; 9 years; 10 years; 11 years;"
"12 years; 13 years; 14 years; 15 years; 16 years; 17 years; 18 years; 19 years; 20 years; 21 years; 22 years; 23 years; 24"
"years; 25 years; 26 years; 27 years; 28 years; 29 years; 30 years; 31 years; 32 years; 33 years; 34 years; 35 years; 36 years;"
"37 years; 38 years; 39 years; 40 years; 41 years; 42 years; 43 years; 44 years; 45 years; 46 years; 47 years; 48 years; 49"
"years; 50 years; 51 years; 52 years; 53 years; 54 years; 55 years; 56 years; 57 years; 58 years; 59 years; 60 years; 61 years;"
"62 years; 63 years; 64 years; 65 years; 66 years; 67 years; 68 years; 69 years; 70 years; 71 years; 72 years; 73 years; 74"
"years; 75 years; 76 years; 77 years; 78 years; 79 years; 80 years; 81 years; 82 years; 83 years; 84 years"
"States: Arizona (04); California (06); Oregon (41); Washington (53)"
"Year/Month: 2006; 2007; 2008; 2009; 2010"
"Group By: Gender; Single-Year Ages"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Nov 8, 2023 8:04:10 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Nov 8, 2023 8:04:10 PM"
"---"
Caveats:
"1. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"3. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"4. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"5. The method used to calculate standard errors is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Standard-Errors."
"6. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"7. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
