"Notes","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code","Hispanic Origin","Hispanic Origin Code",Deaths,Population,Crude Rate
,"51 years","51","Female","F","Not Hispanic or Latino","2186-2",36536,10059815,363.2
,"52 years","52","Female","F","Not Hispanic or Latino","2186-2",38932,9910729,392.8
,"53 years","53","Female","F","Not Hispanic or Latino","2186-2",40060,9715070,412.3
,"54 years","54","Female","F","Not Hispanic or Latino","2186-2",42266,9540829,443.0
,"55 years","55","Female","F","Not Hispanic or Latino","2186-2",43530,9256755,470.3
,"56 years","56","Female","F","Not Hispanic or Latino","2186-2",45801,9065037,505.2
,"57 years","57","Female","F","Not Hispanic or Latino","2186-2",47784,8841316,540.5
,"58 years","58","Female","F","Not Hispanic or Latino","2186-2",50877,8675466,586.4
,"59 years","59","Female","F","Not Hispanic or Latino","2186-2",54688,8599737,635.9
,"60 years","60","Female","F","Not Hispanic or Latino","2186-2",56645,8090787,700.1
,"61 years","61","Female","F","Not Hispanic or Latino","2186-2",58396,7745442,753.9
,"62 years","62","Female","F","Not Hispanic or Latino","2186-2",61094,7404923,825.0
,"63 years","63","Female","F","Not Hispanic or Latino","2186-2",63861,6960523,917.5
,"64 years","64","Female","F","Not Hispanic or Latino","2186-2",64263,6388397,1005.9
,"65 years","65","Female","F","Not Hispanic or Latino","2186-2",67606,6223539,1086.3
,"66 years","66","Female","F","Not Hispanic or Latino","2186-2",70015,5975672,1171.7
,"67 years","67","Female","F","Not Hispanic or Latino","2186-2",73049,5658421,1291.0
,"68 years","68","Female","F","Not Hispanic or Latino","2186-2",74328,5308845,1400.1
,"69 years","69","Female","F","Not Hispanic or Latino","2186-2",77727,5044752,1540.7
,"70 years","70","Female","F","Not Hispanic or Latino","2186-2",81750,4810234,1699.5
,"71 years","71","Female","F","Not Hispanic or Latino","2186-2",86252,4697069,1836.3
,"72 years","72","Female","F","Not Hispanic or Latino","2186-2",91519,4487522,2039.4
,"73 years","73","Female","F","Not Hispanic or Latino","2186-2",96690,4337849,2229.0
,"74 years","74","Female","F","Not Hispanic or Latino","2186-2",103622,4206716,2463.3
,"75 years","75","Female","F","Not Hispanic or Latino","2186-2",110690,4050605,2732.7
,"76 years","76","Female","F","Not Hispanic or Latino","2186-2",118908,3994703,2976.6
,"77 years","77","Female","F","Not Hispanic or Latino","2186-2",128602,3916084,3283.9
,"78 years","78","Female","F","Not Hispanic or Latino","2186-2",139487,3835016,3637.2
,"79 years","79","Female","F","Not Hispanic or Latino","2186-2",149536,3743326,3994.7
,"80 years","80","Female","F","Not Hispanic or Latino","2186-2",159697,3571206,4471.8
,"81 years","81","Female","F","Not Hispanic or Latino","2186-2",171114,3462797,4941.5
,"82 years","82","Female","F","Not Hispanic or Latino","2186-2",183831,3304572,5562.9
,"83 years","83","Female","F","Not Hispanic or Latino","2186-2",192223,3111128,6178.6
,"84 years","84","Female","F","Not Hispanic or Latino","2186-2",201528,2897418,6955.4
,"85 years","85","Female","F","Not Hispanic or Latino","2186-2",209537,Not Applicable,Not Applicable
,"86 years","86","Female","F","Not Hispanic or Latino","2186-2",213308,Not Applicable,Not Applicable
,"87 years","87","Female","F","Not Hispanic or Latino","2186-2",210662,Not Applicable,Not Applicable
,"88 years","88","Female","F","Not Hispanic or Latino","2186-2",208182,Not Applicable,Not Applicable
,"89 years","89","Female","F","Not Hispanic or Latino","2186-2",199565,Not Applicable,Not Applicable
,"90 years","90","Female","F","Not Hispanic or Latino","2186-2",189225,Not Applicable,Not Applicable
,"91 years","91","Female","F","Not Hispanic or Latino","2186-2",176018,Not Applicable,Not Applicable
,"92 years","92","Female","F","Not Hispanic or Latino","2186-2",162957,Not Applicable,Not Applicable
,"93 years","93","Female","F","Not Hispanic or Latino","2186-2",145668,Not Applicable,Not Applicable
,"94 years","94","Female","F","Not Hispanic or Latino","2186-2",127361,Not Applicable,Not Applicable
,"95 years","95","Female","F","Not Hispanic or Latino","2186-2",108424,Not Applicable,Not Applicable
,"96 years","96","Female","F","Not Hispanic or Latino","2186-2",88241,Not Applicable,Not Applicable
,"97 years","97","Female","F","Not Hispanic or Latino","2186-2",69892,Not Applicable,Not Applicable
,"98 years","98","Female","F","Not Hispanic or Latino","2186-2",53913,Not Applicable,Not Applicable
,"99 years","99","Female","F","Not Hispanic or Latino","2186-2",39627,Not Applicable,Not Applicable
,"100+ years","100","Female","F","Not Hispanic or Latino","2186-2",82489,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","Not Hispanic or Latino","2186-2",165,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: US; 1999-2020; SYA; F; NON; ALL; 2010; 5Y"
"Hispanic Origin: Not Hispanic or Latino"
"Sex: Female"
"Year/Month: 2006; 2007; 2008; 2009; 2010"
"Group By: Single-Year Ages; Sex; Hispanic Origin"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 9, 2026 9:44:47 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 9, 2026 9:44:47 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"3. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"4. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"5. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"6. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
