"Notes","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code","Hispanic Origin","Hispanic Origin Code",Deaths,Population,Crude Rate
,"36 years","36","Female","F","Not Hispanic or Latino","2186-2",45,65681,68.5
,"37 years","37","Female","F","Not Hispanic or Latino","2186-2",41,67666,60.6
,"38 years","38","Female","F","Not Hispanic or Latino","2186-2",66,68845,95.9
,"39 years","39","Female","F","Not Hispanic or Latino","2186-2",61,70405,86.6
,"40 years","40","Female","F","Not Hispanic or Latino","2186-2",80,69999,114.3
,"41 years","41","Female","F","Not Hispanic or Latino","2186-2",78,69452,112.3
,"42 years","42","Female","F","Not Hispanic or Latino","2186-2",104,69049,150.6
,"43 years","43","Female","F","Not Hispanic or Latino","2186-2",107,71166,150.4
,"44 years","44","Female","F","Not Hispanic or Latino","2186-2",117,73019,160.2
,"45 years","45","Female","F","Not Hispanic or Latino","2186-2",146,75254,194.0
,"46 years","46","Female","F","Not Hispanic or Latino","2186-2",148,77862,190.1
,"47 years","47","Female","F","Not Hispanic or Latino","2186-2",183,79901,229.0
,"48 years","48","Female","F","Not Hispanic or Latino","2186-2",186,80313,231.6
,"49 years","49","Female","F","Not Hispanic or Latino","2186-2",196,81002,242.0
,"50 years","50","Female","F","Not Hispanic or Latino","2186-2",237,81681,290.2
,"51 years","51","Female","F","Not Hispanic or Latino","2186-2",226,81167,278.4
,"52 years","52","Female","F","Not Hispanic or Latino","2186-2",241,80105,300.9
,"53 years","53","Female","F","Not Hispanic or Latino","2186-2",284,79708,356.3
,"54 years","54","Female","F","Not Hispanic or Latino","2186-2",294,78370,375.1
,"55 years","55","Female","F","Not Hispanic or Latino","2186-2",317,76615,413.8
,"56 years","56","Female","F","Not Hispanic or Latino","2186-2",291,74235,392.0
,"57 years","57","Female","F","Not Hispanic or Latino","2186-2",322,72213,445.9
,"58 years","58","Female","F","Not Hispanic or Latino","2186-2",334,69757,478.8
,"59 years","59","Female","F","Not Hispanic or Latino","2186-2",322,68496,470.1
,"60 years","60","Female","F","Not Hispanic or Latino","2186-2",346,67896,509.6
,"61 years","61","Female","F","Not Hispanic or Latino","2186-2",373,64660,576.9
,"62 years","62","Female","F","Not Hispanic or Latino","2186-2",416,61443,677.1
,"63 years","63","Female","F","Not Hispanic or Latino","2186-2",403,55688,723.7
,"64 years","64","Female","F","Not Hispanic or Latino","2186-2",388,53419,726.3
,"65 years","65","Female","F","Not Hispanic or Latino","2186-2",420,48346,868.7
,"66 years","66","Female","F","Not Hispanic or Latino","2186-2",395,45635,865.6
,"67 years","67","Female","F","Not Hispanic or Latino","2186-2",489,42860,1140.9
,"68 years","68","Female","F","Not Hispanic or Latino","2186-2",448,40945,1094.2
,"69 years","69","Female","F","Not Hispanic or Latino","2186-2",453,38615,1173.1
,"70 years","70","Female","F","Not Hispanic or Latino","2186-2",503,36688,1371.0
,"71 years","71","Female","F","Not Hispanic or Latino","2186-2",515,35829,1437.4
,"72 years","72","Female","F","Not Hispanic or Latino","2186-2",567,34368,1649.8
,"73 years","73","Female","F","Not Hispanic or Latino","2186-2",583,33368,1747.2
,"74 years","74","Female","F","Not Hispanic or Latino","2186-2",694,32134,2159.7
,"75 years","75","Female","F","Not Hispanic or Latino","2186-2",709,31517,2249.6
,"76 years","76","Female","F","Not Hispanic or Latino","2186-2",802,30768,2606.6
,"77 years","77","Female","F","Not Hispanic or Latino","2186-2",795,30334,2620.8
,"78 years","78","Female","F","Not Hispanic or Latino","2186-2",907,29569,3067.4
,"79 years","79","Female","F","Not Hispanic or Latino","2186-2",977,29081,3359.6
,"80 years","80","Female","F","Not Hispanic or Latino","2186-2",1057,28303,3734.6
,"81 years","81","Female","F","Not Hispanic or Latino","2186-2",1224,28377,4313.4
,"82 years","82","Female","F","Not Hispanic or Latino","2186-2",1345,27038,4974.5
,"83 years","83","Female","F","Not Hispanic or Latino","2186-2",1496,25914,5772.9
,"84 years","84","Female","F","Not Hispanic or Latino","2186-2",1583,24337,6504.5
,"85 years","85","Female","F","Not Hispanic or Latino","2186-2",1613,Not Applicable,Not Applicable
,"86 years","86","Female","F","Not Hispanic or Latino","2186-2",1643,Not Applicable,Not Applicable
,"87 years","87","Female","F","Not Hispanic or Latino","2186-2",1777,Not Applicable,Not Applicable
,"88 years","88","Female","F","Not Hispanic or Latino","2186-2",1692,Not Applicable,Not Applicable
,"89 years","89","Female","F","Not Hispanic or Latino","2186-2",1679,Not Applicable,Not Applicable
,"90 years","90","Female","F","Not Hispanic or Latino","2186-2",1603,Not Applicable,Not Applicable
,"91 years","91","Female","F","Not Hispanic or Latino","2186-2",1379,Not Applicable,Not Applicable
,"92 years","92","Female","F","Not Hispanic or Latino","2186-2",1292,Not Applicable,Not Applicable
,"93 years","93","Female","F","Not Hispanic or Latino","2186-2",1111,Not Applicable,Not Applicable
,"94 years","94","Female","F","Not Hispanic or Latino","2186-2",1027,Not Applicable,Not Applicable
,"95 years","95","Female","F","Not Hispanic or Latino","2186-2",857,Not Applicable,Not Applicable
,"96 years","96","Female","F","Not Hispanic or Latino","2186-2",711,Not Applicable,Not Applicable
,"97 years","97","Female","F","Not Hispanic or Latino","2186-2",536,Not Applicable,Not Applicable
,"98 years","98","Female","F","Not Hispanic or Latino","2186-2",386,Not Applicable,Not Applicable
,"99 years","99","Female","F","Not Hispanic or Latino","2186-2",276,Not Applicable,Not Applicable
,"100+ years","100","Female","F","Not Hispanic or Latino","2186-2",626,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","Not Hispanic or Latino","2186-2",Suppressed,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: SD; 1999-2020; SYA; F; NON; ALL; 2011; 5Y"
"Hispanic Origin: Not Hispanic or Latino"
"Sex: Female"
"States: San Diego County, CA (06073)"
"Year/Month: 2007; 2008; 2009; 2010; 2011"
"Group By: Single-Year Ages; Sex; Hispanic Origin"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 9, 2026 9:45:14 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 9, 2026 9:45:14 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"5. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"6. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"7. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"8. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
