"Notes","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code","Hispanic Origin","Hispanic Origin Code",Deaths,Population,Crude Rate
,"29 years","29","Female","F","Not Hispanic or Latino","2186-2",371,705699,52.6
,"30 years","30","Female","F","Not Hispanic or Latino","2186-2",365,709575,51.4
,"31 years","31","Female","F","Not Hispanic or Latino","2186-2",405,692688,58.5
,"32 years","32","Female","F","Not Hispanic or Latino","2186-2",451,720909,62.6
,"33 years","33","Female","F","Not Hispanic or Latino","2186-2",476,750244,63.4
,"34 years","34","Female","F","Not Hispanic or Latino","2186-2",567,784223,72.3
,"35 years","35","Female","F","Not Hispanic or Latino","2186-2",624,813936,76.7
,"36 years","36","Female","F","Not Hispanic or Latino","2186-2",700,826113,84.7
,"37 years","37","Female","F","Not Hispanic or Latino","2186-2",739,835146,88.5
,"38 years","38","Female","F","Not Hispanic or Latino","2186-2",850,833340,102.0
,"39 years","39","Female","F","Not Hispanic or Latino","2186-2",996,837363,118.9
,"40 years","40","Female","F","Not Hispanic or Latino","2186-2",1034,856970,120.7
,"41 years","41","Female","F","Not Hispanic or Latino","2186-2",1166,886937,131.5
,"42 years","42","Female","F","Not Hispanic or Latino","2186-2",1408,908994,154.9
,"43 years","43","Female","F","Not Hispanic or Latino","2186-2",1569,941970,166.6
,"44 years","44","Female","F","Not Hispanic or Latino","2186-2",1738,953433,182.3
,"45 years","45","Female","F","Not Hispanic or Latino","2186-2",1912,953327,200.6
,"46 years","46","Female","F","Not Hispanic or Latino","2186-2",2174,960409,226.4
,"47 years","47","Female","F","Not Hispanic or Latino","2186-2",2407,967377,248.8
,"48 years","48","Female","F","Not Hispanic or Latino","2186-2",2519,958051,262.9
,"49 years","49","Female","F","Not Hispanic or Latino","2186-2",2664,949542,280.6
,"50 years","50","Female","F","Not Hispanic or Latino","2186-2",2938,939403,312.8
,"51 years","51","Female","F","Not Hispanic or Latino","2186-2",3053,931200,327.9
,"52 years","52","Female","F","Not Hispanic or Latino","2186-2",3245,906059,358.1
,"53 years","53","Female","F","Not Hispanic or Latino","2186-2",3489,889235,392.4
,"54 years","54","Female","F","Not Hispanic or Latino","2186-2",3547,873474,406.1
,"55 years","55","Female","F","Not Hispanic or Latino","2186-2",3678,850524,432.4
,"56 years","56","Female","F","Not Hispanic or Latino","2186-2",4007,835770,479.4
,"57 years","57","Female","F","Not Hispanic or Latino","2186-2",4195,832976,503.6
,"58 years","58","Female","F","Not Hispanic or Latino","2186-2",4293,790785,542.9
,"59 years","59","Female","F","Not Hispanic or Latino","2186-2",4475,745379,600.4
,"60 years","60","Female","F","Not Hispanic or Latino","2186-2",4688,698820,670.8
,"61 years","61","Female","F","Not Hispanic or Latino","2186-2",4779,671162,712.0
,"62 years","62","Female","F","Not Hispanic or Latino","2186-2",4753,611509,777.3
,"63 years","63","Female","F","Not Hispanic or Latino","2186-2",4781,578783,826.0
,"64 years","64","Female","F","Not Hispanic or Latino","2186-2",5187,553825,936.6
,"65 years","65","Female","F","Not Hispanic or Latino","2186-2",5365,532893,1006.8
,"66 years","66","Female","F","Not Hispanic or Latino","2186-2",5415,497414,1088.6
,"67 years","67","Female","F","Not Hispanic or Latino","2186-2",5654,471546,1199.0
,"68 years","68","Female","F","Not Hispanic or Latino","2186-2",6012,455740,1319.2
,"69 years","69","Female","F","Not Hispanic or Latino","2186-2",6327,441053,1434.5
,"70 years","70","Female","F","Not Hispanic or Latino","2186-2",6800,423527,1605.6
,"71 years","71","Female","F","Not Hispanic or Latino","2186-2",7199,413162,1742.4
,"72 years","72","Female","F","Not Hispanic or Latino","2186-2",7702,401084,1920.3
,"73 years","73","Female","F","Not Hispanic or Latino","2186-2",8178,394273,2074.2
,"74 years","74","Female","F","Not Hispanic or Latino","2186-2",8895,383196,2321.3
,"75 years","75","Female","F","Not Hispanic or Latino","2186-2",9649,372350,2591.4
,"76 years","76","Female","F","Not Hispanic or Latino","2186-2",10429,371336,2808.5
,"77 years","77","Female","F","Not Hispanic or Latino","2186-2",11251,367474,3061.7
,"78 years","78","Female","F","Not Hispanic or Latino","2186-2",12371,360462,3432.0
,"79 years","79","Female","F","Not Hispanic or Latino","2186-2",13395,351930,3806.2
,"80 years","80","Female","F","Not Hispanic or Latino","2186-2",14723,341439,4312.0
,"81 years","81","Female","F","Not Hispanic or Latino","2186-2",15806,331882,4762.5
,"82 years","82","Female","F","Not Hispanic or Latino","2186-2",17196,316471,5433.7
,"83 years","83","Female","F","Not Hispanic or Latino","2186-2",17838,298419,5977.5
,"84 years","84","Female","F","Not Hispanic or Latino","2186-2",18314,273584,6694.1
,"85 years","85","Female","F","Not Hispanic or Latino","2186-2",18430,Not Applicable,Not Applicable
,"86 years","86","Female","F","Not Hispanic or Latino","2186-2",18810,Not Applicable,Not Applicable
,"87 years","87","Female","F","Not Hispanic or Latino","2186-2",18113,Not Applicable,Not Applicable
,"88 years","88","Female","F","Not Hispanic or Latino","2186-2",17813,Not Applicable,Not Applicable
,"89 years","89","Female","F","Not Hispanic or Latino","2186-2",16932,Not Applicable,Not Applicable
,"90 years","90","Female","F","Not Hispanic or Latino","2186-2",16433,Not Applicable,Not Applicable
,"91 years","91","Female","F","Not Hispanic or Latino","2186-2",15549,Not Applicable,Not Applicable
,"92 years","92","Female","F","Not Hispanic or Latino","2186-2",14164,Not Applicable,Not Applicable
,"93 years","93","Female","F","Not Hispanic or Latino","2186-2",12567,Not Applicable,Not Applicable
,"94 years","94","Female","F","Not Hispanic or Latino","2186-2",10801,Not Applicable,Not Applicable
,"95 years","95","Female","F","Not Hispanic or Latino","2186-2",9384,Not Applicable,Not Applicable
,"96 years","96","Female","F","Not Hispanic or Latino","2186-2",7717,Not Applicable,Not Applicable
,"97 years","97","Female","F","Not Hispanic or Latino","2186-2",6203,Not Applicable,Not Applicable
,"98 years","98","Female","F","Not Hispanic or Latino","2186-2",4589,Not Applicable,Not Applicable
,"99 years","99","Female","F","Not Hispanic or Latino","2186-2",3391,Not Applicable,Not Applicable
,"100+ years","100","Female","F","Not Hispanic or Latino","2186-2",7354,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","Not Hispanic or Latino","2186-2",26,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: CA; 1999-2020; SYA; F; NON; ALL; 2008; 5Y"
"Hispanic Origin: Not Hispanic or Latino"
"Sex: Female"
"States: California (06)"
"Year/Month: 2004; 2005; 2006; 2007; 2008"
"Group By: Single-Year Ages; Sex; Hispanic Origin"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 9, 2026 9:30:13 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 9, 2026 9:30:13 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"3. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"4. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"5. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"6. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
