"Notes","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code","Hispanic Origin","Hispanic Origin Code",Deaths,Population,Crude Rate
,"27 years","27","Female","F","Not Hispanic or Latino","2186-2",407,880310,46.2
,"28 years","28","Female","F","Not Hispanic or Latino","2186-2",392,883756,44.4
,"29 years","29","Female","F","Not Hispanic or Latino","2186-2",404,873060,46.3
,"30 years","30","Female","F","Not Hispanic or Latino","2186-2",466,861045,54.1
,"31 years","31","Female","F","Not Hispanic or Latino","2186-2",482,847392,56.9
,"32 years","32","Female","F","Not Hispanic or Latino","2186-2",563,838026,67.2
,"33 years","33","Female","F","Not Hispanic or Latino","2186-2",597,834064,71.6
,"34 years","34","Female","F","Not Hispanic or Latino","2186-2",598,827912,72.2
,"35 years","35","Female","F","Not Hispanic or Latino","2186-2",627,820479,76.4
,"36 years","36","Female","F","Not Hispanic or Latino","2186-2",703,808174,87.0
,"37 years","37","Female","F","Not Hispanic or Latino","2186-2",704,788619,89.3
,"38 years","38","Female","F","Not Hispanic or Latino","2186-2",785,771700,101.7
,"39 years","39","Female","F","Not Hispanic or Latino","2186-2",715,754110,94.8
,"40 years","40","Female","F","Not Hispanic or Latino","2186-2",859,741780,115.8
,"41 years","41","Female","F","Not Hispanic or Latino","2186-2",766,734018,104.4
,"42 years","42","Female","F","Not Hispanic or Latino","2186-2",886,731901,121.1
,"43 years","43","Female","F","Not Hispanic or Latino","2186-2",1012,738026,137.1
,"44 years","44","Female","F","Not Hispanic or Latino","2186-2",1074,758069,141.7
,"45 years","45","Female","F","Not Hispanic or Latino","2186-2",1356,782096,173.4
,"46 years","46","Female","F","Not Hispanic or Latino","2186-2",1432,800814,178.8
,"47 years","47","Female","F","Not Hispanic or Latino","2186-2",1576,811817,194.1
,"48 years","48","Female","F","Not Hispanic or Latino","2186-2",1725,815185,211.6
,"49 years","49","Female","F","Not Hispanic or Latino","2186-2",1940,811744,239.0
,"50 years","50","Female","F","Not Hispanic or Latino","2186-2",2151,813175,264.5
,"51 years","51","Female","F","Not Hispanic or Latino","2186-2",2340,829112,282.2
,"52 years","52","Female","F","Not Hispanic or Latino","2186-2",2613,851081,307.0
,"53 years","53","Female","F","Not Hispanic or Latino","2186-2",2921,874200,334.1
,"54 years","54","Female","F","Not Hispanic or Latino","2186-2",3242,897867,361.1
,"55 years","55","Female","F","Not Hispanic or Latino","2186-2",3631,914372,397.1
,"56 years","56","Female","F","Not Hispanic or Latino","2186-2",3951,916959,430.9
,"57 years","57","Female","F","Not Hispanic or Latino","2186-2",4286,916341,467.7
,"58 years","58","Female","F","Not Hispanic or Latino","2186-2",4506,916135,491.8
,"59 years","59","Female","F","Not Hispanic or Latino","2186-2",4885,906665,538.8
,"60 years","60","Female","F","Not Hispanic or Latino","2186-2",5168,894831,577.5
,"61 years","61","Female","F","Not Hispanic or Latino","2186-2",5529,882574,626.5
,"62 years","62","Female","F","Not Hispanic or Latino","2186-2",5822,865565,672.6
,"63 years","63","Female","F","Not Hispanic or Latino","2186-2",6065,841293,720.9
,"64 years","64","Female","F","Not Hispanic or Latino","2186-2",6371,818631,778.3
,"65 years","65","Female","F","Not Hispanic or Latino","2186-2",6709,795718,843.1
,"66 years","66","Female","F","Not Hispanic or Latino","2186-2",6754,774061,872.5
,"67 years","67","Female","F","Not Hispanic or Latino","2186-2",7392,754273,980.0
,"68 years","68","Female","F","Not Hispanic or Latino","2186-2",7805,748733,1042.4
,"69 years","69","Female","F","Not Hispanic or Latino","2186-2",8104,708019,1144.6
,"70 years","70","Female","F","Not Hispanic or Latino","2186-2",8245,665535,1238.9
,"71 years","71","Female","F","Not Hispanic or Latino","2186-2",8677,625572,1387.1
,"72 years","72","Female","F","Not Hispanic or Latino","2186-2",9048,589060,1536.0
,"73 years","73","Female","F","Not Hispanic or Latino","2186-2",8884,534182,1663.1
,"74 years","74","Female","F","Not Hispanic or Latino","2186-2",9359,505917,1849.9
,"75 years","75","Female","F","Not Hispanic or Latino","2186-2",9871,475463,2076.1
,"76 years","76","Female","F","Not Hispanic or Latino","2186-2",10055,444837,2260.4
,"77 years","77","Female","F","Not Hispanic or Latino","2186-2",10401,411520,2527.5
,"78 years","78","Female","F","Not Hispanic or Latino","2186-2",10885,385293,2825.1
,"79 years","79","Female","F","Not Hispanic or Latino","2186-2",11455,363058,3155.1
,"80 years","80","Female","F","Not Hispanic or Latino","2186-2",12176,341380,3566.7
,"81 years","81","Female","F","Not Hispanic or Latino","2186-2",12837,319419,4018.9
,"82 years","82","Female","F","Not Hispanic or Latino","2186-2",13610,299562,4543.3
,"83 years","83","Female","F","Not Hispanic or Latino","2186-2",14219,280361,5071.7
,"84 years","84","Female","F","Not Hispanic or Latino","2186-2",14978,263209,5690.5
,"85 years","85","Female","F","Not Hispanic or Latino","2186-2",15711,Not Applicable,Not Applicable
,"86 years","86","Female","F","Not Hispanic or Latino","2186-2",16638,Not Applicable,Not Applicable
,"87 years","87","Female","F","Not Hispanic or Latino","2186-2",17146,Not Applicable,Not Applicable
,"88 years","88","Female","F","Not Hispanic or Latino","2186-2",18237,Not Applicable,Not Applicable
,"89 years","89","Female","F","Not Hispanic or Latino","2186-2",18222,Not Applicable,Not Applicable
,"90 years","90","Female","F","Not Hispanic or Latino","2186-2",18997,Not Applicable,Not Applicable
,"91 years","91","Female","F","Not Hispanic or Latino","2186-2",18956,Not Applicable,Not Applicable
,"92 years","92","Female","F","Not Hispanic or Latino","2186-2",18157,Not Applicable,Not Applicable
,"93 years","93","Female","F","Not Hispanic or Latino","2186-2",17002,Not Applicable,Not Applicable
,"94 years","94","Female","F","Not Hispanic or Latino","2186-2",15344,Not Applicable,Not Applicable
,"95 years","95","Female","F","Not Hispanic or Latino","2186-2",13692,Not Applicable,Not Applicable
,"96 years","96","Female","F","Not Hispanic or Latino","2186-2",11364,Not Applicable,Not Applicable
,"97 years","97","Female","F","Not Hispanic or Latino","2186-2",9088,Not Applicable,Not Applicable
,"98 years","98","Female","F","Not Hispanic or Latino","2186-2",7038,Not Applicable,Not Applicable
,"99 years","99","Female","F","Not Hispanic or Latino","2186-2",5291,Not Applicable,Not Applicable
,"100+ years","100","Female","F","Not Hispanic or Latino","2186-2",11678,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","Not Hispanic or Latino","2186-2",12,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: CA; 1999-2020; SYA; F; NON; ALL; 2019; 5Y"
"Hispanic Origin: Not Hispanic or Latino"
"Sex: Female"
"States: California (06)"
"Year/Month: 2015; 2016; 2017; 2018; 2019"
"Group By: Single-Year Ages; Sex; Hispanic Origin"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 10, 2026 12:31:21 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 10, 2026 12:31:21 AM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"3. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"4. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"5. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"6. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"7. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
