"Notes","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code","Hispanic Origin","Hispanic Origin Code",Deaths,Population,Crude Rate
,"54 years","54","Male","M","Not Hispanic or Latino","2186-2",5737,823851,696.4
,"55 years","55","Male","M","Not Hispanic or Latino","2186-2",6018,799211,753.0
,"56 years","56","Male","M","Not Hispanic or Latino","2186-2",6299,804103,783.4
,"57 years","57","Male","M","Not Hispanic or Latino","2186-2",6337,761429,832.3
,"58 years","58","Male","M","Not Hispanic or Latino","2186-2",6355,713597,890.6
,"59 years","59","Male","M","Not Hispanic or Latino","2186-2",6634,672396,986.6
,"60 years","60","Male","M","Not Hispanic or Latino","2186-2",6691,631069,1060.3
,"61 years","61","Male","M","Not Hispanic or Latino","2186-2",6566,577827,1136.3
,"62 years","62","Male","M","Not Hispanic or Latino","2186-2",6755,546944,1235.0
,"63 years","63","Male","M","Not Hispanic or Latino","2186-2",6859,514862,1332.2
,"64 years","64","Male","M","Not Hispanic or Latino","2186-2",7140,489853,1457.6
,"65 years","65","Male","M","Not Hispanic or Latino","2186-2",7126,458846,1553.0
,"66 years","66","Male","M","Not Hispanic or Latino","2186-2",7409,432970,1711.2
,"67 years","67","Male","M","Not Hispanic or Latino","2186-2",7508,412450,1820.3
,"68 years","68","Male","M","Not Hispanic or Latino","2186-2",7903,394830,2001.6
,"69 years","69","Male","M","Not Hispanic or Latino","2186-2",8204,377753,2171.8
,"70 years","70","Male","M","Not Hispanic or Latino","2186-2",8561,359152,2383.7
,"71 years","71","Male","M","Not Hispanic or Latino","2186-2",8933,349365,2556.9
,"72 years","72","Male","M","Not Hispanic or Latino","2186-2",9427,337732,2791.3
,"73 years","73","Male","M","Not Hispanic or Latino","2186-2",10328,328815,3141.0
,"74 years","74","Male","M","Not Hispanic or Latino","2186-2",10774,316771,3401.2
,"75 years","75","Male","M","Not Hispanic or Latino","2186-2",11643,301933,3856.2
,"76 years","76","Male","M","Not Hispanic or Latino","2186-2",12362,295309,4186.1
,"77 years","77","Male","M","Not Hispanic or Latino","2186-2",12697,280625,4524.5
,"78 years","78","Male","M","Not Hispanic or Latino","2186-2",13378,267148,5007.7
,"79 years","79","Male","M","Not Hispanic or Latino","2186-2",13988,254334,5499.9
,"80 years","80","Male","M","Not Hispanic or Latino","2186-2",14631,238489,6134.9
,"81 years","81","Male","M","Not Hispanic or Latino","2186-2",15324,226685,6760.0
,"82 years","82","Male","M","Not Hispanic or Latino","2186-2",15791,209858,7524.6
,"83 years","83","Male","M","Not Hispanic or Latino","2186-2",15947,190686,8363.0
,"84 years","84","Male","M","Not Hispanic or Latino","2186-2",15662,167848,9331.1
,"85 years","85","Male","M","Not Hispanic or Latino","2186-2",14768,Not Applicable,Not Applicable
,"86 years","86","Male","M","Not Hispanic or Latino","2186-2",14335,Not Applicable,Not Applicable
,"87 years","87","Male","M","Not Hispanic or Latino","2186-2",13287,Not Applicable,Not Applicable
,"88 years","88","Male","M","Not Hispanic or Latino","2186-2",12199,Not Applicable,Not Applicable
,"89 years","89","Male","M","Not Hispanic or Latino","2186-2",11189,Not Applicable,Not Applicable
,"90 years","90","Male","M","Not Hispanic or Latino","2186-2",9998,Not Applicable,Not Applicable
,"91 years","91","Male","M","Not Hispanic or Latino","2186-2",8675,Not Applicable,Not Applicable
,"92 years","92","Male","M","Not Hispanic or Latino","2186-2",7117,Not Applicable,Not Applicable
,"93 years","93","Male","M","Not Hispanic or Latino","2186-2",5938,Not Applicable,Not Applicable
,"94 years","94","Male","M","Not Hispanic or Latino","2186-2",4707,Not Applicable,Not Applicable
,"95 years","95","Male","M","Not Hispanic or Latino","2186-2",3621,Not Applicable,Not Applicable
,"96 years","96","Male","M","Not Hispanic or Latino","2186-2",2684,Not Applicable,Not Applicable
,"97 years","97","Male","M","Not Hispanic or Latino","2186-2",1920,Not Applicable,Not Applicable
,"98 years","98","Male","M","Not Hispanic or Latino","2186-2",1389,Not Applicable,Not Applicable
,"99 years","99","Male","M","Not Hispanic or Latino","2186-2",903,Not Applicable,Not Applicable
,"100+ years","100","Male","M","Not Hispanic or Latino","2186-2",1557,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","Not Hispanic or Latino","2186-2",80,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: CA; 1999-2020; SYA; M; NON; ALL; 2007; 5Y"
"Hispanic Origin: Not Hispanic or Latino"
"Sex: Male"
"States: California (06)"
"Year/Month: 2003; 2004; 2005; 2006; 2007"
"Group By: Single-Year Ages; Sex; Hispanic Origin"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 9, 2026 7:14:13 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 9, 2026 7:14:13 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"3. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"4. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"5. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"6. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
