"Notes","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code","Hispanic Origin","Hispanic Origin Code",Deaths,Population,Crude Rate
,"22 years","22","Female","F","Not Hispanic or Latino","2186-2",22,74303,29.6
,"23 years","23","Female","F","Not Hispanic or Latino","2186-2",24,74912,32.0
,"24 years","24","Female","F","Not Hispanic or Latino","2186-2",21,73446,28.6
,"25 years","25","Female","F","Not Hispanic or Latino","2186-2",26,71545,36.3
,"26 years","26","Female","F","Not Hispanic or Latino","2186-2",21,69579,30.2
,"27 years","27","Female","F","Not Hispanic or Latino","2186-2",20,68936,29.0
,"28 years","28","Female","F","Not Hispanic or Latino","2186-2",21,69709,30.1
,"29 years","29","Female","F","Not Hispanic or Latino","2186-2",41,71216,57.6
,"30 years","30","Female","F","Not Hispanic or Latino","2186-2",39,73866,52.8
,"31 years","31","Female","F","Not Hispanic or Latino","2186-2",45,73991,60.8
,"32 years","32","Female","F","Not Hispanic or Latino","2186-2",38,75398,50.4
,"33 years","33","Female","F","Not Hispanic or Latino","2186-2",54,74479,72.5
,"34 years","34","Female","F","Not Hispanic or Latino","2186-2",47,73997,63.5
,"35 years","35","Female","F","Not Hispanic or Latino","2186-2",51,76772,66.4
,"36 years","36","Female","F","Not Hispanic or Latino","2186-2",70,78576,89.1
,"37 years","37","Female","F","Not Hispanic or Latino","2186-2",58,81412,71.2
,"38 years","38","Female","F","Not Hispanic or Latino","2186-2",75,83685,89.6
,"39 years","39","Female","F","Not Hispanic or Latino","2186-2",96,85642,112.1
,"40 years","40","Female","F","Not Hispanic or Latino","2186-2",108,86186,125.3
,"41 years","41","Female","F","Not Hispanic or Latino","2186-2",109,85856,127.0
,"42 years","42","Female","F","Not Hispanic or Latino","2186-2",133,86146,154.4
,"43 years","43","Female","F","Not Hispanic or Latino","2186-2",122,85557,142.6
,"44 years","44","Female","F","Not Hispanic or Latino","2186-2",173,84392,205.0
,"45 years","45","Female","F","Not Hispanic or Latino","2186-2",170,83912,202.6
,"46 years","46","Female","F","Not Hispanic or Latino","2186-2",181,82215,220.2
,"47 years","47","Female","F","Not Hispanic or Latino","2186-2",163,81047,201.1
,"48 years","48","Female","F","Not Hispanic or Latino","2186-2",198,78468,252.3
,"49 years","49","Female","F","Not Hispanic or Latino","2186-2",231,76562,301.7
,"50 years","50","Female","F","Not Hispanic or Latino","2186-2",210,74867,280.5
,"51 years","51","Female","F","Not Hispanic or Latino","2186-2",255,72955,349.5
,"52 years","52","Female","F","Not Hispanic or Latino","2186-2",237,73764,321.3
,"53 years","53","Female","F","Not Hispanic or Latino","2186-2",256,68503,373.7
,"54 years","54","Female","F","Not Hispanic or Latino","2186-2",283,65572,431.6
,"55 years","55","Female","F","Not Hispanic or Latino","2186-2",260,61556,422.4
,"56 years","56","Female","F","Not Hispanic or Latino","2186-2",255,57675,442.1
,"57 years","57","Female","F","Not Hispanic or Latino","2186-2",297,51915,572.1
,"58 years","58","Female","F","Not Hispanic or Latino","2186-2",320,49750,643.2
,"59 years","59","Female","F","Not Hispanic or Latino","2186-2",304,47361,641.9
,"60 years","60","Female","F","Not Hispanic or Latino","2186-2",320,45885,697.4
,"61 years","61","Female","F","Not Hispanic or Latino","2186-2",323,43183,748.0
,"62 years","62","Female","F","Not Hispanic or Latino","2186-2",357,41394,862.4
,"63 years","63","Female","F","Not Hispanic or Latino","2186-2",388,40318,962.3
,"64 years","64","Female","F","Not Hispanic or Latino","2186-2",390,39324,991.8
,"65 years","65","Female","F","Not Hispanic or Latino","2186-2",416,38227,1088.2
,"66 years","66","Female","F","Not Hispanic or Latino","2186-2",423,37722,1121.4
,"67 years","67","Female","F","Not Hispanic or Latino","2186-2",528,37315,1415.0
,"68 years","68","Female","F","Not Hispanic or Latino","2186-2",524,37110,1412.0
,"69 years","69","Female","F","Not Hispanic or Latino","2186-2",597,36898,1618.0
,"70 years","70","Female","F","Not Hispanic or Latino","2186-2",645,36802,1752.6
,"71 years","71","Female","F","Not Hispanic or Latino","2186-2",730,37102,1967.5
,"72 years","72","Female","F","Not Hispanic or Latino","2186-2",806,36788,2190.9
,"73 years","73","Female","F","Not Hispanic or Latino","2186-2",856,36987,2314.3
,"74 years","74","Female","F","Not Hispanic or Latino","2186-2",985,37352,2637.1
,"75 years","75","Female","F","Not Hispanic or Latino","2186-2",1102,37483,2940.0
,"76 years","76","Female","F","Not Hispanic or Latino","2186-2",1106,37038,2986.1
,"77 years","77","Female","F","Not Hispanic or Latino","2186-2",1207,36753,3284.1
,"78 years","78","Female","F","Not Hispanic or Latino","2186-2",1294,35521,3642.9
,"79 years","79","Female","F","Not Hispanic or Latino","2186-2",1406,33740,4167.2
,"80 years","80","Female","F","Not Hispanic or Latino","2186-2",1479,31546,4688.4
,"81 years","81","Female","F","Not Hispanic or Latino","2186-2",1548,28955,5346.2
,"82 years","82","Female","F","Not Hispanic or Latino","2186-2",1660,26276,6317.6
,"83 years","83","Female","F","Not Hispanic or Latino","2186-2",1531,23657,6471.7
,"84 years","84","Female","F","Not Hispanic or Latino","2186-2",1645,21242,7744.1
,"85 years","85","Female","F","Not Hispanic or Latino","2186-2",1613,Not Applicable,Not Applicable
,"86 years","86","Female","F","Not Hispanic or Latino","2186-2",1625,Not Applicable,Not Applicable
,"87 years","87","Female","F","Not Hispanic or Latino","2186-2",1633,Not Applicable,Not Applicable
,"88 years","88","Female","F","Not Hispanic or Latino","2186-2",1547,Not Applicable,Not Applicable
,"89 years","89","Female","F","Not Hispanic or Latino","2186-2",1563,Not Applicable,Not Applicable
,"90 years","90","Female","F","Not Hispanic or Latino","2186-2",1422,Not Applicable,Not Applicable
,"91 years","91","Female","F","Not Hispanic or Latino","2186-2",1245,Not Applicable,Not Applicable
,"92 years","92","Female","F","Not Hispanic or Latino","2186-2",1129,Not Applicable,Not Applicable
,"93 years","93","Female","F","Not Hispanic or Latino","2186-2",1031,Not Applicable,Not Applicable
,"94 years","94","Female","F","Not Hispanic or Latino","2186-2",904,Not Applicable,Not Applicable
,"95 years","95","Female","F","Not Hispanic or Latino","2186-2",762,Not Applicable,Not Applicable
,"96 years","96","Female","F","Not Hispanic or Latino","2186-2",621,Not Applicable,Not Applicable
,"97 years","97","Female","F","Not Hispanic or Latino","2186-2",472,Not Applicable,Not Applicable
,"98 years","98","Female","F","Not Hispanic or Latino","2186-2",358,Not Applicable,Not Applicable
,"99 years","99","Female","F","Not Hispanic or Latino","2186-2",264,Not Applicable,Not Applicable
,"100+ years","100","Female","F","Not Hispanic or Latino","2186-2",530,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","Not Hispanic or Latino","2186-2",Suppressed,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: SD; 1999-2020; SYA; F; NON; ALL; 2003; 5Y"
"Hispanic Origin: Not Hispanic or Latino"
"Sex: Female"
"States: San Diego County, CA (06073)"
"Year/Month: 1999; 2000; 2001; 2002; 2003"
"Group By: Single-Year Ages; Sex; Hispanic Origin"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 9, 2026 7:02:06 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 9, 2026 7:02:06 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"5. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"6. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"7. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"8. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
