"Notes","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code","Hispanic Origin","Hispanic Origin Code",Deaths,Population,Crude Rate
,"35 years","35","Male","M","Not Hispanic or Latino","2186-2",105,83428,125.9
,"36 years","36","Male","M","Not Hispanic or Latino","2186-2",118,84864,139.0
,"37 years","37","Male","M","Not Hispanic or Latino","2186-2",152,87661,173.4
,"38 years","38","Male","M","Not Hispanic or Latino","2186-2",165,89296,184.8
,"39 years","39","Male","M","Not Hispanic or Latino","2186-2",206,90166,228.5
,"40 years","40","Male","M","Not Hispanic or Latino","2186-2",202,91229,221.4
,"41 years","41","Male","M","Not Hispanic or Latino","2186-2",206,89554,230.0
,"42 years","42","Male","M","Not Hispanic or Latino","2186-2",237,89802,263.9
,"43 years","43","Male","M","Not Hispanic or Latino","2186-2",235,87966,267.1
,"44 years","44","Male","M","Not Hispanic or Latino","2186-2",295,85729,344.1
,"45 years","45","Male","M","Not Hispanic or Latino","2186-2",296,85052,348.0
,"46 years","46","Male","M","Not Hispanic or Latino","2186-2",297,82489,360.0
,"47 years","47","Male","M","Not Hispanic or Latino","2186-2",313,80199,390.3
,"48 years","48","Male","M","Not Hispanic or Latino","2186-2",318,77458,410.5
,"49 years","49","Male","M","Not Hispanic or Latino","2186-2",327,75380,433.8
,"50 years","50","Male","M","Not Hispanic or Latino","2186-2",342,73817,463.3
,"51 years","51","Male","M","Not Hispanic or Latino","2186-2",361,71440,505.3
,"52 years","52","Male","M","Not Hispanic or Latino","2186-2",429,72232,593.9
,"53 years","53","Male","M","Not Hispanic or Latino","2186-2",400,66712,599.6
,"54 years","54","Male","M","Not Hispanic or Latino","2186-2",389,64221,605.7
,"55 years","55","Male","M","Not Hispanic or Latino","2186-2",399,59833,666.9
,"56 years","56","Male","M","Not Hispanic or Latino","2186-2",427,56594,754.5
,"57 years","57","Male","M","Not Hispanic or Latino","2186-2",395,49923,791.2
,"58 years","58","Male","M","Not Hispanic or Latino","2186-2",398,47443,838.9
,"59 years","59","Male","M","Not Hispanic or Latino","2186-2",456,44822,1017.4
,"60 years","60","Male","M","Not Hispanic or Latino","2186-2",467,42589,1096.5
,"61 years","61","Male","M","Not Hispanic or Latino","2186-2",442,39563,1117.2
,"62 years","62","Male","M","Not Hispanic or Latino","2186-2",482,37332,1291.1
,"63 years","63","Male","M","Not Hispanic or Latino","2186-2",477,35942,1327.1
,"64 years","64","Male","M","Not Hispanic or Latino","2186-2",514,35098,1464.5
,"65 years","65","Male","M","Not Hispanic or Latino","2186-2",566,33703,1679.4
,"66 years","66","Male","M","Not Hispanic or Latino","2186-2",542,33050,1639.9
,"67 years","67","Male","M","Not Hispanic or Latino","2186-2",633,32459,1950.2
,"68 years","68","Male","M","Not Hispanic or Latino","2186-2",702,32084,2188.0
,"69 years","69","Male","M","Not Hispanic or Latino","2186-2",770,32158,2394.4
,"70 years","70","Male","M","Not Hispanic or Latino","2186-2",779,31776,2451.5
,"71 years","71","Male","M","Not Hispanic or Latino","2186-2",917,31277,2931.9
,"72 years","72","Male","M","Not Hispanic or Latino","2186-2",912,30375,3002.5
,"73 years","73","Male","M","Not Hispanic or Latino","2186-2",1019,29236,3485.4
,"74 years","74","Male","M","Not Hispanic or Latino","2186-2",1085,28937,3749.5
,"75 years","75","Male","M","Not Hispanic or Latino","2186-2",1104,27856,3963.2
,"76 years","76","Male","M","Not Hispanic or Latino","2186-2",1204,27364,4399.9
,"77 years","77","Male","M","Not Hispanic or Latino","2186-2",1302,26794,4859.3
,"78 years","78","Male","M","Not Hispanic or Latino","2186-2",1380,25996,5308.5
,"79 years","79","Male","M","Not Hispanic or Latino","2186-2",1403,24497,5727.2
,"80 years","80","Male","M","Not Hispanic or Latino","2186-2",1516,23192,6536.7
,"81 years","81","Male","M","Not Hispanic or Latino","2186-2",1499,20803,7205.7
,"82 years","82","Male","M","Not Hispanic or Latino","2186-2",1451,18432,7872.2
,"83 years","83","Male","M","Not Hispanic or Latino","2186-2",1462,16252,8995.8
,"84 years","84","Male","M","Not Hispanic or Latino","2186-2",1397,13896,10053.3
,"85 years","85","Male","M","Not Hispanic or Latino","2186-2",1303,Not Applicable,Not Applicable
,"86 years","86","Male","M","Not Hispanic or Latino","2186-2",1313,Not Applicable,Not Applicable
,"87 years","87","Male","M","Not Hispanic or Latino","2186-2",1202,Not Applicable,Not Applicable
,"88 years","88","Male","M","Not Hispanic or Latino","2186-2",1077,Not Applicable,Not Applicable
,"89 years","89","Male","M","Not Hispanic or Latino","2186-2",984,Not Applicable,Not Applicable
,"90 years","90","Male","M","Not Hispanic or Latino","2186-2",818,Not Applicable,Not Applicable
,"91 years","91","Male","M","Not Hispanic or Latino","2186-2",649,Not Applicable,Not Applicable
,"92 years","92","Male","M","Not Hispanic or Latino","2186-2",561,Not Applicable,Not Applicable
,"93 years","93","Male","M","Not Hispanic or Latino","2186-2",471,Not Applicable,Not Applicable
,"94 years","94","Male","M","Not Hispanic or Latino","2186-2",376,Not Applicable,Not Applicable
,"95 years","95","Male","M","Not Hispanic or Latino","2186-2",259,Not Applicable,Not Applicable
,"96 years","96","Male","M","Not Hispanic or Latino","2186-2",198,Not Applicable,Not Applicable
,"97 years","97","Male","M","Not Hispanic or Latino","2186-2",127,Not Applicable,Not Applicable
,"98 years","98","Male","M","Not Hispanic or Latino","2186-2",102,Not Applicable,Not Applicable
,"99 years","99","Male","M","Not Hispanic or Latino","2186-2",70,Not Applicable,Not Applicable
,"100+ years","100","Male","M","Not Hispanic or Latino","2186-2",109,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","Not Hispanic or Latino","2186-2",27,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: SD; 1999-2020; SYA; M; NON; ALL; 2003; 5Y"
"Hispanic Origin: Not Hispanic or Latino"
"Sex: Male"
"States: San Diego County, CA (06073)"
"Year/Month: 1999; 2000; 2001; 2002; 2003"
"Group By: Single-Year Ages; Sex; Hispanic Origin"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 9, 2026 7:02:45 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 9, 2026 7:02:45 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"5. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"6. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"7. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"8. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
