"Notes","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code","Hispanic Origin","Hispanic Origin Code",Deaths,Population,Crude Rate
,"30 years","30","Male","M","Not Hispanic or Latino","2186-2",844,803625,105.0
,"31 years","31","Male","M","Not Hispanic or Latino","2186-2",987,817605,120.7
,"32 years","32","Male","M","Not Hispanic or Latino","2186-2",1127,842229,133.8
,"33 years","33","Male","M","Not Hispanic or Latino","2186-2",1178,854014,137.9
,"34 years","34","Male","M","Not Hispanic or Latino","2186-2",1259,855891,147.1
,"35 years","35","Male","M","Not Hispanic or Latino","2186-2",1406,867282,162.1
,"36 years","36","Male","M","Not Hispanic or Latino","2186-2",1511,882263,171.3
,"37 years","37","Male","M","Not Hispanic or Latino","2186-2",1605,909482,176.5
,"38 years","38","Male","M","Not Hispanic or Latino","2186-2",1876,938845,199.8
,"39 years","39","Male","M","Not Hispanic or Latino","2186-2",1985,965033,205.7
,"40 years","40","Male","M","Not Hispanic or Latino","2186-2",2248,983146,228.7
,"41 years","41","Male","M","Not Hispanic or Latino","2186-2",2456,982238,250.0
,"42 years","42","Male","M","Not Hispanic or Latino","2186-2",2680,987415,271.4
,"43 years","43","Male","M","Not Hispanic or Latino","2186-2",2836,982462,288.7
,"44 years","44","Male","M","Not Hispanic or Latino","2186-2",3094,973997,317.7
,"45 years","45","Male","M","Not Hispanic or Latino","2186-2",3320,956682,347.0
,"46 years","46","Male","M","Not Hispanic or Latino","2186-2",3594,945709,380.0
,"47 years","47","Male","M","Not Hispanic or Latino","2186-2",3827,928908,412.0
,"48 years","48","Male","M","Not Hispanic or Latino","2186-2",4145,902321,459.4
,"49 years","49","Male","M","Not Hispanic or Latino","2186-2",4273,883168,483.8
,"50 years","50","Male","M","Not Hispanic or Latino","2186-2",4494,863472,520.5
,"51 years","51","Male","M","Not Hispanic or Latino","2186-2",4721,843544,559.7
,"52 years","52","Male","M","Not Hispanic or Latino","2186-2",5019,830958,604.0
,"53 years","53","Male","M","Not Hispanic or Latino","2186-2",5278,820975,642.9
,"54 years","54","Male","M","Not Hispanic or Latino","2186-2",5369,786617,682.5
,"55 years","55","Male","M","Not Hispanic or Latino","2186-2",5562,740389,751.2
,"56 years","56","Male","M","Not Hispanic or Latino","2186-2",5655,703354,804.0
,"57 years","57","Male","M","Not Hispanic or Latino","2186-2",5584,662710,842.6
,"58 years","58","Male","M","Not Hispanic or Latino","2186-2",5667,600723,943.4
,"59 years","59","Male","M","Not Hispanic or Latino","2186-2",5990,573619,1044.2
,"60 years","60","Male","M","Not Hispanic or Latino","2186-2",6108,543592,1123.6
,"61 years","61","Male","M","Not Hispanic or Latino","2186-2",6178,518188,1192.2
,"62 years","62","Male","M","Not Hispanic or Latino","2186-2",6491,483985,1341.2
,"63 years","63","Male","M","Not Hispanic or Latino","2186-2",6511,458101,1421.3
,"64 years","64","Male","M","Not Hispanic or Latino","2186-2",6903,440286,1567.8
,"65 years","65","Male","M","Not Hispanic or Latino","2186-2",7163,423302,1692.2
,"66 years","66","Male","M","Not Hispanic or Latino","2186-2",7365,404713,1819.8
,"67 years","67","Male","M","Not Hispanic or Latino","2186-2",7719,388893,1984.9
,"68 years","68","Male","M","Not Hispanic or Latino","2186-2",8324,377132,2207.2
,"69 years","69","Male","M","Not Hispanic or Latino","2186-2",8726,369724,2360.1
,"70 years","70","Male","M","Not Hispanic or Latino","2186-2",9319,358358,2600.5
,"71 years","71","Male","M","Not Hispanic or Latino","2186-2",9981,351339,2840.8
,"72 years","72","Male","M","Not Hispanic or Latino","2186-2",10541,342476,3077.9
,"73 years","73","Male","M","Not Hispanic or Latino","2186-2",11406,332080,3434.7
,"74 years","74","Male","M","Not Hispanic or Latino","2186-2",11884,320858,3703.8
,"75 years","75","Male","M","Not Hispanic or Latino","2186-2",12809,306478,4179.4
,"76 years","76","Male","M","Not Hispanic or Latino","2186-2",13594,298784,4549.8
,"77 years","77","Male","M","Not Hispanic or Latino","2186-2",14262,285685,4992.2
,"78 years","78","Male","M","Not Hispanic or Latino","2186-2",14954,275179,5434.3
,"79 years","79","Male","M","Not Hispanic or Latino","2186-2",15391,260173,5915.7
,"80 years","80","Male","M","Not Hispanic or Latino","2186-2",15983,240599,6643.0
,"81 years","81","Male","M","Not Hispanic or Latino","2186-2",15932,219367,7262.7
,"82 years","82","Male","M","Not Hispanic or Latino","2186-2",15714,196220,8008.4
,"83 years","83","Male","M","Not Hispanic or Latino","2186-2",15432,172314,8955.7
,"84 years","84","Male","M","Not Hispanic or Latino","2186-2",14868,148859,9988.0
,"85 years","85","Male","M","Not Hispanic or Latino","2186-2",13987,Not Applicable,Not Applicable
,"86 years","86","Male","M","Not Hispanic or Latino","2186-2",13798,Not Applicable,Not Applicable
,"87 years","87","Male","M","Not Hispanic or Latino","2186-2",12708,Not Applicable,Not Applicable
,"88 years","88","Male","M","Not Hispanic or Latino","2186-2",11635,Not Applicable,Not Applicable
,"89 years","89","Male","M","Not Hispanic or Latino","2186-2",10534,Not Applicable,Not Applicable
,"90 years","90","Male","M","Not Hispanic or Latino","2186-2",9022,Not Applicable,Not Applicable
,"91 years","91","Male","M","Not Hispanic or Latino","2186-2",7615,Not Applicable,Not Applicable
,"92 years","92","Male","M","Not Hispanic or Latino","2186-2",6361,Not Applicable,Not Applicable
,"93 years","93","Male","M","Not Hispanic or Latino","2186-2",5327,Not Applicable,Not Applicable
,"94 years","94","Male","M","Not Hispanic or Latino","2186-2",4183,Not Applicable,Not Applicable
,"95 years","95","Male","M","Not Hispanic or Latino","2186-2",3191,Not Applicable,Not Applicable
,"96 years","96","Male","M","Not Hispanic or Latino","2186-2",2391,Not Applicable,Not Applicable
,"97 years","97","Male","M","Not Hispanic or Latino","2186-2",1676,Not Applicable,Not Applicable
,"98 years","98","Male","M","Not Hispanic or Latino","2186-2",1232,Not Applicable,Not Applicable
,"99 years","99","Male","M","Not Hispanic or Latino","2186-2",832,Not Applicable,Not Applicable
,"100+ years","100","Male","M","Not Hispanic or Latino","2186-2",1502,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","Not Hispanic or Latino","2186-2",101,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: CA; 1999-2020; SYA; M; NON; ALL; 2004; 5Y"
"Hispanic Origin: Not Hispanic or Latino"
"Sex: Male"
"States: California (06)"
"Year/Month: 2000; 2001; 2002; 2003; 2004"
"Group By: Single-Year Ages; Sex; Hispanic Origin"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 9, 2026 7:03:20 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 9, 2026 7:03:20 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"3. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"4. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"5. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"6. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
