"Notes","Single-Year Ages","Single-Year Ages Code","Sex","Sex Code","Hispanic Origin","Hispanic Origin Code",Deaths,Population,Crude Rate
,"35 years","35","Female","F","Not Hispanic or Latino","2186-2",47,65809,71.4
,"36 years","36","Female","F","Not Hispanic or Latino","2186-2",53,67520,78.5
,"37 years","37","Female","F","Not Hispanic or Latino","2186-2",44,69423,63.4
,"38 years","38","Female","F","Not Hispanic or Latino","2186-2",62,69835,88.8
,"39 years","39","Female","F","Not Hispanic or Latino","2186-2",71,71227,99.7
,"40 years","40","Female","F","Not Hispanic or Latino","2186-2",92,69230,132.9
,"41 years","41","Female","F","Not Hispanic or Latino","2186-2",86,69910,123.0
,"42 years","42","Female","F","Not Hispanic or Latino","2186-2",100,70690,141.5
,"43 years","43","Female","F","Not Hispanic or Latino","2186-2",112,73807,151.7
,"44 years","44","Female","F","Not Hispanic or Latino","2186-2",131,75659,173.1
,"45 years","45","Female","F","Not Hispanic or Latino","2186-2",147,78208,188.0
,"46 years","46","Female","F","Not Hispanic or Latino","2186-2",151,79745,189.4
,"47 years","47","Female","F","Not Hispanic or Latino","2186-2",182,80729,225.4
,"48 years","48","Female","F","Not Hispanic or Latino","2186-2",190,81069,234.4
,"49 years","49","Female","F","Not Hispanic or Latino","2186-2",184,81607,225.5
,"50 years","50","Female","F","Not Hispanic or Latino","2186-2",239,81540,293.1
,"51 years","51","Female","F","Not Hispanic or Latino","2186-2",227,80779,281.0
,"52 years","52","Female","F","Not Hispanic or Latino","2186-2",227,79745,284.7
,"53 years","53","Female","F","Not Hispanic or Latino","2186-2",271,78778,344.0
,"54 years","54","Female","F","Not Hispanic or Latino","2186-2",285,76353,373.3
,"55 years","55","Female","F","Not Hispanic or Latino","2186-2",306,75028,407.8
,"56 years","56","Female","F","Not Hispanic or Latino","2186-2",300,72330,414.8
,"57 years","57","Female","F","Not Hispanic or Latino","2186-2",321,70506,455.3
,"58 years","58","Female","F","Not Hispanic or Latino","2186-2",332,68298,486.1
,"59 years","59","Female","F","Not Hispanic or Latino","2186-2",324,68965,469.8
,"60 years","60","Female","F","Not Hispanic or Latino","2186-2",323,64344,502.0
,"61 years","61","Female","F","Not Hispanic or Latino","2186-2",355,61402,578.2
,"62 years","62","Female","F","Not Hispanic or Latino","2186-2",403,57692,698.5
,"63 years","63","Female","F","Not Hispanic or Latino","2186-2",381,52600,724.3
,"64 years","64","Female","F","Not Hispanic or Latino","2186-2",367,48522,756.4
,"65 years","65","Female","F","Not Hispanic or Latino","2186-2",422,46453,908.4
,"66 years","66","Female","F","Not Hispanic or Latino","2186-2",412,43920,938.1
,"67 years","67","Female","F","Not Hispanic or Latino","2186-2",485,41379,1172.1
,"68 years","68","Female","F","Not Hispanic or Latino","2186-2",434,38880,1116.3
,"69 years","69","Female","F","Not Hispanic or Latino","2186-2",453,37519,1207.4
,"70 years","70","Female","F","Not Hispanic or Latino","2186-2",496,35671,1390.5
,"71 years","71","Female","F","Not Hispanic or Latino","2186-2",521,35382,1472.5
,"72 years","72","Female","F","Not Hispanic or Latino","2186-2",602,33687,1787.0
,"73 years","73","Female","F","Not Hispanic or Latino","2186-2",603,33144,1819.3
,"74 years","74","Female","F","Not Hispanic or Latino","2186-2",730,31954,2284.5
,"75 years","75","Female","F","Not Hispanic or Latino","2186-2",744,31684,2348.2
,"76 years","76","Female","F","Not Hispanic or Latino","2186-2",800,30887,2590.1
,"77 years","77","Female","F","Not Hispanic or Latino","2186-2",801,30749,2605.0
,"78 years","78","Female","F","Not Hispanic or Latino","2186-2",950,29867,3180.8
,"79 years","79","Female","F","Not Hispanic or Latino","2186-2",1024,29701,3447.7
,"80 years","80","Female","F","Not Hispanic or Latino","2186-2",1104,28879,3822.8
,"81 years","81","Female","F","Not Hispanic or Latino","2186-2",1256,29048,4323.9
,"82 years","82","Female","F","Not Hispanic or Latino","2186-2",1417,27431,5165.7
,"83 years","83","Female","F","Not Hispanic or Latino","2186-2",1546,26278,5883.2
,"84 years","84","Female","F","Not Hispanic or Latino","2186-2",1648,24497,6727.4
,"85 years","85","Female","F","Not Hispanic or Latino","2186-2",1638,Not Applicable,Not Applicable
,"86 years","86","Female","F","Not Hispanic or Latino","2186-2",1633,Not Applicable,Not Applicable
,"87 years","87","Female","F","Not Hispanic or Latino","2186-2",1708,Not Applicable,Not Applicable
,"88 years","88","Female","F","Not Hispanic or Latino","2186-2",1626,Not Applicable,Not Applicable
,"89 years","89","Female","F","Not Hispanic or Latino","2186-2",1603,Not Applicable,Not Applicable
,"90 years","90","Female","F","Not Hispanic or Latino","2186-2",1533,Not Applicable,Not Applicable
,"91 years","91","Female","F","Not Hispanic or Latino","2186-2",1355,Not Applicable,Not Applicable
,"92 years","92","Female","F","Not Hispanic or Latino","2186-2",1246,Not Applicable,Not Applicable
,"93 years","93","Female","F","Not Hispanic or Latino","2186-2",1081,Not Applicable,Not Applicable
,"94 years","94","Female","F","Not Hispanic or Latino","2186-2",1022,Not Applicable,Not Applicable
,"95 years","95","Female","F","Not Hispanic or Latino","2186-2",833,Not Applicable,Not Applicable
,"96 years","96","Female","F","Not Hispanic or Latino","2186-2",702,Not Applicable,Not Applicable
,"97 years","97","Female","F","Not Hispanic or Latino","2186-2",512,Not Applicable,Not Applicable
,"98 years","98","Female","F","Not Hispanic or Latino","2186-2",364,Not Applicable,Not Applicable
,"99 years","99","Female","F","Not Hispanic or Latino","2186-2",260,Not Applicable,Not Applicable
,"100+ years","100","Female","F","Not Hispanic or Latino","2186-2",624,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","Not Hispanic or Latino","2186-2",Suppressed,Not Applicable,Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Title: SD; 1999-2020; SYA; F; NON; ALL; 2010; 5Y"
"Hispanic Origin: Not Hispanic or Latino"
"Sex: Female"
"States: San Diego County, CA (06073)"
"Year/Month: 2006; 2007; 2008; 2009; 2010"
"Group By: Single-Year Ages; Sex; Hispanic Origin"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Feb 9, 2026 9:44:57 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Feb 9, 2026 9:44:57 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Ages 85-100."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"5. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"6. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Racial Differences."
"7. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"8. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
